,Country,year,wellbeing,education
0,Afghanistan,2008,3.72,0.342
1,Albania,2008,5.06,0.644
2,Argentina,2008,5.96,0.801
3,Armenia,2008,4.65,0.712
4,Australia,2008,7.25,0.914
5,Austria,2008,7.18,0.809
6,Bangladesh,2008,5.05,0.391
7,Belgium,2008,7.12,0.865
8,Benin,2008,3.67,0.377
9,Botswana,2008,5.45,0.628
10,Brazil,2008,6.69,0.608
11,Bulgaria,2008,3.87,0.747
12,Burundi,2008,3.56,0.323
13,Cambodia,2008,4.46,0.425
14,Cameroon,2008,4.29,0.434
15,Canada,2008,7.49,0.836
16,Central African Republic,2008,3.96,0.294
17,Chile,2008,5.79,0.76
18,China,2008,4.85,0.577
19,Colombia,2008,6.17,0.614
20,Costa Rica,2008,6.85,0.642
21,Croatia,2008,5.63,0.742
22,Cyprus,2008,6.63,0.768
23,Denmark,2008,7.97,0.897
24,Dominican Republic,2008,4.84,0.598
25,Ecuador,2008,5.3,0.629
26,Egypt,2008,4.63,0.54
27,El Salvador,2008,5.19,0.557
28,Estonia,2008,5.45,0.858
29,Finland,2008,7.67,0.897
30,France,2008,7.01,0.776
31,Germany,2008,6.52,0.919
32,Ghana,2008,4.97,0.511
33,Greece,2008,6.34,0.785
34,Guatemala,2008,6.41,0.423
35,Haiti,2008,3.85,0.389
36,Honduras,2008,5.42,0.461
37,Hong Kong,2008,5.14,0.798
38,Hungary,2008,4.92,0.808
39,Iceland,2008,6.89,0.846
40,India,2008,5.15,0.464
41,Indonesia,2008,4.82,0.559
42,Iraq,2008,4.59,0.493
43,Ireland,2008,7.57,0.88
44,Israel,2008,7.26,0.851
45,Italy,2008,6.78,0.771
46,Japan,2008,5.91,0.792
47,Jordan,2008,4.93,0.704
48,Kazakhstan,2008,5.89,0.79
49,Kenya,2008,4.02,0.484
50,Kyrgyzstan,2008,4.74,0.69
51,Latvia,2008,5.15,0.857
52,Lithuania,2008,5.55,0.873
53,Malawi,2008,5.02,0.406
54,Malaysia,2008,5.81,0.664
55,Mali,2008,4.11,0.26
56,Mauritania,2008,4.25,0.317
57,Mexico,2008,6.83,0.627
58,Mongolia,2008,4.49,0.685
59,Mozambique,2008,4.65,0.36
60,Nepal,2008,4.44,0.393
61,Netherlands,2008,7.63,0.866
62,New Zealand,2008,7.38,0.894
63,Nicaragua,2008,5.1,0.506
64,Niger,2008,4.24,0.162
65,Norway,2008,7.63,0.905
66,Pakistan,2008,4.41,0.332
67,Panama,2008,6.93,0.663
68,Paraguay,2008,5.57,0.582
69,Peru,2008,5.13,0.653
70,Philippines,2008,4.59,0.624
71,Poland,2008,5.83,0.815
72,Portugal,2008,5.72,0.688
73,Romania,2008,5.38,0.777
74,Rwanda,2008,4.36,0.394
75,Saudi Arabia,2008,6.81,0.649
76,Senegal,2008,4.68,0.29
77,Serbia,2008,4.57,0.724
78,Sierra Leone,2008,3.0,0.334
79,Singapore,2008,6.64,0.751
80,Slovakia,2008,5.66,0.788
81,Slovenia,2008,5.82,0.868
82,South Africa,2008,5.35,0.681
83,Spain,2008,7.29,0.759
84,Sri Lanka,2008,4.43,0.738
85,Sweden,2008,7.52,0.843
86,Tajikistan,2008,5.06,0.673
87,Thailand,2008,5.64,0.611
88,Togo,2008,2.81,0.436
89,Trinidad and Tobago,2008,6.7,0.705
90,Turkey,2008,5.12,0.553
91,Uganda,2008,4.57,0.473
92,Ukraine,2008,5.17,0.786
93,United Kingdom,2008,6.99,0.872
94,Uruguay,2008,5.66,0.688
95,Yemen,2008,4.64,0.311
96,Zambia,2008,4.73,0.522
97,Zimbabwe,2008,3.17,0.509
98,Afghanistan,2009,4.4,0.352
99,Albania,2009,5.49,0.65
100,Argentina,2009,6.42,0.81
101,Armenia,2009,4.18,0.729
102,Australia,2009,7.35,0.916
103,Austria,2009,7.24,0.819
104,Bahrain,2009,5.7,0.651
105,Bangladesh,2009,5.08,0.409
106,Belgium,2009,6.99,0.87
107,Benin,2009,3.73,0.389
108,Botswana,2009,4.5,0.632
109,Brazil,2009,7.0,0.61
110,Bulgaria,2009,3.89,0.752
111,Burundi,2009,3.79,0.359
112,Cambodia,2009,4.11,0.428
113,Cameroon,2009,4.74,0.448
114,Canada,2009,7.49,0.838
115,Central African Republic,2009,3.77,0.296
116,Chile,2009,6.49,0.784
117,China,2009,4.45,0.586
118,Colombia,2009,6.27,0.617
119,Costa Rica,2009,7.61,0.65
120,Croatia,2009,5.43,0.746
121,Cyprus,2009,6.83,0.781
122,Denmark,2009,7.68,0.891
123,Dominican Republic,2009,5.43,0.601
124,Ecuador,2009,6.02,0.633
125,Egypt,2009,5.07,0.54
126,El Salvador,2009,6.84,0.56
127,Estonia,2009,5.14,0.863
128,Finland,2009,7.53,0.892
129,France,2009,6.28,0.778
130,Germany,2009,6.64,0.923
131,Ghana,2009,4.2,0.516
132,Greece,2009,6.04,0.794
133,Guatemala,2009,6.45,0.43
134,Haiti,2009,3.81,0.394
135,Honduras,2009,6.03,0.469
136,Hong Kong,2009,5.4,0.807
137,Hungary,2009,4.89,0.826
138,Iceland,2009,7.06,0.849
139,India,2009,4.52,0.466
140,Indonesia,2009,5.47,0.579
141,Iraq,2009,4.78,0.498
142,Ireland,2009,7.05,0.877
143,Israel,2009,7.35,0.855
144,Italy,2009,6.33,0.774
145,Japan,2009,5.84,0.796
146,Jordan,2009,6.0,0.697
147,Kazakhstan,2009,5.38,0.786
148,Kenya,2009,4.27,0.494
149,Kuwait,2009,6.59,0.596
150,Kyrgyzstan,2009,5.07,0.693
151,Latvia,2009,4.67,0.852
152,Lithuania,2009,5.47,0.852
153,Luxembourg,2009,6.96,0.774
154,Malawi,2009,5.15,0.421
155,Malaysia,2009,5.38,0.676
156,Mali,2009,3.98,0.27
157,Malta,2009,6.33,0.744
158,Mauritania,2009,4.5,0.333
159,Mexico,2009,6.96,0.637
160,Mongolia,2009,4.54,0.701
161,Mozambique,2009,4.76,0.366
162,Nepal,2009,4.92,0.414
163,Netherlands,2009,7.57,0.865
164,New Zealand,2009,7.3,0.897
165,Nicaragua,2009,5.35,0.513
166,Niger,2009,4.27,0.17
167,Norway,2009,7.64,0.905
168,Pakistan,2009,5.21,0.339
169,Panama,2009,7.03,0.665
170,Paraguay,2009,5.58,0.576
171,Peru,2009,5.52,0.656
172,Philippines,2009,4.88,0.615
173,Poland,2009,5.77,0.822
174,Portugal,2009,5.41,0.702
175,Qatar,2009,6.42,0.657
176,Romania,2009,5.37,0.786
177,Rwanda,2009,4.03,0.416
178,Saudi Arabia,2009,6.15,0.664
179,Senegal,2009,4.34,0.294
180,Serbia,2009,4.38,0.726
181,Sierra Leone,2009,3.57,0.342
182,Singapore,2009,6.14,0.754
183,Slovakia,2009,5.86,0.795
184,Slovenia,2009,5.83,0.873
185,South Africa,2009,5.22,0.694
186,Spain,2009,6.2,0.765
187,Sri Lanka,2009,4.21,0.738
188,Sudan,2009,4.45,0.305
189,Sweden,2009,7.27,0.845
190,Switzerland,2009,7.52,0.873
191,Tajikistan,2009,4.58,0.671
192,Thailand,2009,5.48,0.618
193,Tunisia,2009,5.03,0.614
194,Turkey,2009,5.21,0.569
195,Uganda,2009,4.61,0.477
196,Ukraine,2009,5.17,0.787
197,United Arab Emirates,2009,6.87,0.659
198,United Kingdom,2009,6.91,0.884
199,Uruguay,2009,6.3,0.698
200,Yemen,2009,4.81,0.319
201,Zambia,2009,5.26,0.524
202,Zimbabwe,2009,4.06,0.516
203,Afghanistan,2010,4.76,0.372
204,Albania,2010,5.27,0.671
205,Algeria,2010,5.46,0.626
206,Argentina,2010,6.44,0.818
207,Armenia,2010,4.37,0.734
208,Australia,2010,7.45,0.919
209,Austria,2010,7.3,0.837
210,Bahrain,2010,5.94,0.654
211,Bangladesh,2010,4.86,0.432
212,Belgium,2010,6.85,0.871
213,Benin,2010,3.8,0.4
214,Botswana,2010,3.55,0.636
215,Brazil,2010,6.84,0.619
216,Bulgaria,2010,3.91,0.761
217,Burundi,2010,3.75,0.376
218,Cambodia,2010,4.14,0.444
219,Cameroon,2010,4.55,0.461
220,Canada,2010,7.65,0.842
221,Central African Republic,2010,3.57,0.307
222,Chile,2010,6.64,0.722
223,China,2010,4.65,0.602
224,Colombia,2010,6.41,0.634
225,Costa Rica,2010,7.27,0.65
226,Croatia,2010,5.6,0.753
227,Cyprus,2010,6.39,0.767
228,Denmark,2010,7.77,0.895
229,Dominican Republic,2010,4.74,0.606
230,Ecuador,2010,5.84,0.646
231,Egypt,2010,4.67,0.551
232,El Salvador,2010,6.74,0.586
233,Estonia,2010,5.31,0.872
234,Finland,2010,7.39,0.897
235,France,2010,6.8,0.783
236,Germany,2010,6.72,0.925
237,Ghana,2010,4.61,0.526
238,Greece,2010,5.84,0.793
239,Guatemala,2010,6.29,0.437
240,Haiti,2010,3.77,0.399
241,Honduras,2010,5.87,0.477
242,Hong Kong,2010,5.64,0.808
243,Hungary,2010,4.73,0.83
244,Iceland,2010,7.24,0.853
245,India,2010,4.99,0.478
246,Indonesia,2010,5.46,0.586
247,Iraq,2010,5.07,0.503
248,Ireland,2010,7.26,0.857
249,Israel,2010,7.36,0.86
250,Italy,2010,6.35,0.778
251,Japan,2010,6.06,0.802
252,Jordan,2010,5.57,0.685
253,Kazakhstan,2010,5.51,0.781
254,Kenya,2010,4.26,0.501
255,Kuwait,2010,6.8,0.599
256,Kyrgyzstan,2010,5.0,0.697
257,Latvia,2010,4.82,0.85
258,Lithuania,2010,5.07,0.854
259,Luxembourg,2010,7.1,0.78
260,Malawi,2010,4.55,0.428
261,Malaysia,2010,5.58,0.687
262,Mali,2010,3.76,0.277
263,Malta,2010,5.77,0.769
264,Mauritania,2010,4.77,0.338
265,Mexico,2010,6.8,0.634
266,Mongolia,2010,4.59,0.721
267,Morocco,2010,4.38,0.449
268,Mozambique,2010,4.87,0.373
269,Nepal,2010,4.35,0.442
270,Netherlands,2010,7.5,0.871
271,New Zealand,2010,7.22,0.899
272,Nicaragua,2010,5.69,0.52
273,Niger,2010,4.1,0.18
274,Norway,2010,7.66,0.912
275,Pakistan,2010,5.79,0.345
276,Panama,2010,7.32,0.665
277,Paraguay,2010,5.84,0.599
278,Peru,2010,5.61,0.652
279,Philippines,2010,4.94,0.622
280,Poland,2010,5.89,0.832
281,Portugal,2010,5.09,0.712
282,Qatar,2010,6.85,0.637
283,Romania,2010,4.91,0.783
284,Rwanda,2010,4.06,0.437
285,Saudi Arabia,2010,6.31,0.691
286,Senegal,2010,4.37,0.301
287,Serbia,2010,4.46,0.722
288,Sierra Leone,2010,4.13,0.349
289,Singapore,2010,6.53,0.788
290,Slovakia,2010,6.05,0.802
291,Slovenia,2010,6.08,0.878
292,South Africa,2010,4.65,0.696
293,Spain,2010,6.19,0.781
294,Sri Lanka,2010,3.98,0.739
295,Sudan,2010,4.44,0.306
296,Sweden,2010,7.5,0.853
297,Tajikistan,2010,4.38,0.671
298,Thailand,2010,6.22,0.611
299,Tunisia,2010,5.13,0.625
300,Turkey,2010,5.49,0.602
301,Uganda,2010,4.19,0.493
302,Ukraine,2010,5.06,0.788
303,United Arab Emirates,2010,7.1,0.669
304,United Kingdom,2010,7.03,0.896
305,Uruguay,2010,6.06,0.707
306,Yemen,2010,4.35,0.325
307,Zambia,2010,5.13,0.526
308,Zimbabwe,2010,4.68,0.523
309,Afghanistan,2011,3.83,0.374
310,Albania,2011,5.87,0.714
311,Algeria,2011,5.32,0.644
312,Argentina,2011,6.78,0.824
313,Armenia,2011,4.26,0.737
314,Australia,2011,7.41,0.922
315,Austria,2011,7.47,0.838
316,Bahrain,2011,4.82,0.664
317,Bangladesh,2011,4.99,0.446
318,Belgium,2011,7.11,0.873
319,Benin,2011,3.87,0.411
320,Botswana,2011,3.52,0.641
321,Brazil,2011,7.04,0.622
322,Bulgaria,2011,3.88,0.765
323,Burundi,2011,3.71,0.392
324,Cambodia,2011,4.16,0.449
325,Cameroon,2011,4.43,0.478
326,Canada,2011,7.43,0.842
327,Central African Republic,2011,3.68,0.317
328,Chile,2011,6.53,0.744
329,China,2011,5.04,0.63
330,Colombia,2011,6.46,0.638
331,Costa Rica,2011,7.23,0.679
332,Croatia,2011,5.39,0.772
333,Cyprus,2011,6.69,0.771
334,Denmark,2011,7.79,0.924
335,Dominican Republic,2011,5.4,0.611
336,Ecuador,2011,5.8,0.651
337,Egypt,2011,4.17,0.556
338,El Salvador,2011,4.74,0.57
339,Estonia,2011,5.49,0.876
340,Finland,2011,7.35,0.901
341,France,2011,6.96,0.787
342,Gabon,2011,4.26,0.604
343,Germany,2011,6.62,0.93
344,Ghana,2011,5.61,0.533
345,Greece,2011,5.37,0.795
346,Guatemala,2011,5.74,0.443
347,Guinea,2011,4.04,0.309
348,Haiti,2011,4.84,0.407
349,Honduras,2011,4.96,0.48
350,Hong Kong,2011,5.47,0.807
351,Hungary,2011,4.92,0.813
352,Iceland,2011,7.42,0.868
353,India,2011,4.63,0.491
354,Indonesia,2011,5.17,0.598
355,Iraq,2011,4.73,0.511
356,Ireland,2011,7.01,0.862
357,Israel,2011,7.43,0.871
358,Italy,2011,6.06,0.787
359,Jamaica,2011,5.37,0.689
360,Japan,2011,6.26,0.813
361,Jordan,2011,5.54,0.68
362,Kazakhstan,2011,5.74,0.791
363,Kenya,2011,4.41,0.508
364,Kuwait,2011,6.38,0.601
365,Kyrgyzstan,2011,4.92,0.697
366,Latvia,2011,4.97,0.848
367,Lesotho,2011,4.9,0.498
368,Lithuania,2011,5.43,0.86
369,Luxembourg,2011,7.1,0.78
370,Malawi,2011,3.95,0.433
371,Malaysia,2011,5.79,0.694
372,Mali,2011,4.67,0.283
373,Malta,2011,6.15,0.763
374,Mauritania,2011,4.78,0.344
375,Mauritius,2011,5.48,0.681
376,Mexico,2011,6.91,0.649
377,Mongolia,2011,5.03,0.734
378,Morocco,2011,5.08,0.463
379,Mozambique,2011,4.97,0.344
380,Nepal,2011,3.81,0.454
381,Netherlands,2011,7.56,0.896
382,New Zealand,2011,7.19,0.901
383,Nicaragua,2011,5.39,0.524
384,Niger,2011,4.56,0.189
385,Norway,2011,7.67,0.914
386,Pakistan,2011,5.27,0.349
387,Panama,2011,7.25,0.662
388,Paraguay,2011,5.68,0.604
389,Peru,2011,5.89,0.678
390,Philippines,2011,4.99,0.633
391,Poland,2011,5.65,0.833
392,Portugal,2011,5.22,0.721
393,Qatar,2011,6.59,0.651
394,Romania,2011,5.02,0.777
395,Rwanda,2011,4.1,0.437
396,Saudi Arabia,2011,6.7,0.719
397,Senegal,2011,3.83,0.304
398,Serbia,2011,4.82,0.744
399,Sierra Leone,2011,4.5,0.357
400,Singapore,2011,6.56,0.796
401,Slovakia,2011,5.95,0.818
402,Slovenia,2011,6.04,0.878
403,South Africa,2011,4.93,0.674
404,Spain,2011,6.52,0.795
405,Sri Lanka,2011,4.18,0.743
406,Sudan,2011,4.31,0.301
407,Sweden,2011,7.38,0.851
408,Tajikistan,2011,4.26,0.668
409,Thailand,2011,6.66,0.626
410,Togo,2011,2.94,0.477
411,Trinidad and Tobago,2011,6.52,0.713
412,Tunisia,2011,4.88,0.635
413,Turkey,2011,5.27,0.622
414,Uganda,2011,4.83,0.487
415,Ukraine,2011,5.08,0.787
416,United Arab Emirates,2011,7.12,0.678
417,United Kingdom,2011,6.87,0.872
418,Uruguay,2011,6.55,0.717
419,Yemen,2011,3.75,0.343
420,Zambia,2011,5.0,0.526
421,Zimbabwe,2011,4.85,0.526
422,Afghanistan,2012,3.78,0.39
423,Albania,2012,5.51,0.739
424,Algeria,2012,5.6,0.639
425,Argentina,2012,6.47,0.822
426,Armenia,2012,4.32,0.736
427,Australia,2012,7.2,0.928
428,Austria,2012,7.4,0.841
429,Bahrain,2012,5.03,0.664
430,Bangladesh,2012,4.72,0.456
431,Belgium,2012,6.94,0.874
432,Benin,2012,3.19,0.433
433,Botswana,2012,4.84,0.645
434,Brazil,2012,6.66,0.628
435,Bulgaria,2012,4.22,0.77
436,Burundi,2012,3.44,0.399
437,Cambodia,2012,3.9,0.455
438,Cameroon,2012,4.24,0.501
439,Canada,2012,7.42,0.849
440,Chile,2012,6.6,0.751
441,China,2012,5.09,0.647
442,Colombia,2012,6.37,0.644
443,Costa Rica,2012,7.27,0.686
444,Croatia,2012,6.03,0.777
445,Cyprus,2012,6.18,0.777
446,Denmark,2012,7.52,0.925
447,Dominican Republic,2012,4.75,0.616
448,Ecuador,2012,5.96,0.695
449,Egypt,2012,4.2,0.571
450,El Salvador,2012,5.93,0.577
451,Estonia,2012,5.36,0.877
452,Finland,2012,7.42,0.904
453,France,2012,6.65,0.792
454,Gabon,2012,3.97,0.608
455,Germany,2012,6.7,0.933
456,Ghana,2012,5.06,0.53
457,Greece,2012,5.1,0.805
458,Guatemala,2012,5.86,0.45
459,Guinea,2012,3.65,0.322
460,Haiti,2012,4.41,0.411
461,Honduras,2012,4.6,0.474
462,Hong Kong,2012,5.48,0.824
463,Hungary,2012,4.68,0.818
464,Iceland,2012,7.59,0.883
465,India,2012,4.72,0.505
466,Indonesia,2012,5.37,0.607
467,Iraq,2012,4.66,0.506
468,Ireland,2012,6.96,0.877
469,Israel,2012,7.11,0.875
470,Italy,2012,5.84,0.787
471,Jamaica,2012,5.54,0.685
472,Japan,2012,5.97,0.823
473,Jordan,2012,5.13,0.685
474,Kazakhstan,2012,5.76,0.801
475,Kenya,2012,4.55,0.515
476,Kuwait,2012,6.22,0.608
477,Kyrgyzstan,2012,5.21,0.71
478,Latvia,2012,5.13,0.843
479,Libya,2012,5.75,0.616
480,Lithuania,2012,5.77,0.855
481,Luxembourg,2012,6.96,0.779
482,Malawi,2012,4.28,0.436
483,Malaysia,2012,5.91,0.696
484,Mali,2012,4.31,0.284
485,Malta,2012,5.96,0.777
486,Mauritania,2012,4.67,0.359
487,Mauritius,2012,5.53,0.699
488,Mexico,2012,7.32,0.658
489,Mongolia,2012,4.89,0.738
490,Morocco,2012,4.97,0.48
491,Mozambique,2012,4.87,0.345
492,Myanmar,2012,4.44,0.417
493,Nepal,2012,4.23,0.478
494,Netherlands,2012,7.47,0.897
495,New Zealand,2012,7.25,0.903
496,Nicaragua,2012,5.45,0.529
497,Niger,2012,3.8,0.2
498,Norway,2012,7.68,0.907
499,Pakistan,2012,5.13,0.351
500,Panama,2012,6.86,0.668
501,Paraguay,2012,5.82,0.605
502,Peru,2012,5.82,0.689
503,Philippines,2012,5.0,0.644
504,Poland,2012,5.88,0.817
505,Portugal,2012,4.99,0.73
506,Qatar,2012,6.61,0.682
507,Romania,2012,5.17,0.763
508,Rwanda,2012,3.33,0.442
509,Saudi Arabia,2012,6.4,0.747
510,Senegal,2012,3.67,0.33
511,Serbia,2012,5.15,0.739
512,Sierra Leone,2012,4.51,0.364
513,Singapore,2012,6.55,0.808
514,Slovakia,2012,5.91,0.824
515,Slovenia,2012,6.06,0.859
516,South Africa,2012,5.13,0.685
517,Spain,2012,6.29,0.803
518,Sri Lanka,2012,4.22,0.744
519,Sudan,2012,4.55,0.311
520,Sweden,2012,7.56,0.854
521,Switzerland,2012,7.78,0.885
522,Tajikistan,2012,4.5,0.668
523,Thailand,2012,6.3,0.626
524,Trinidad and Tobago,2012,6.34,0.701
525,Tunisia,2012,4.46,0.633
526,Turkey,2012,5.31,0.643
527,Uganda,2012,4.31,0.483
528,Ukraine,2012,5.03,0.791
529,United Arab Emirates,2012,7.22,0.687
530,United Kingdom,2012,6.88,0.866
531,Uruguay,2012,6.45,0.727
532,Yemen,2012,4.06,0.335
533,Zambia,2012,5.01,0.529
534,Zimbabwe,2012,4.96,0.549
535,Afghanistan,2013,3.57,0.398
536,Albania,2013,4.55,0.749
537,Algeria,2013,5.98,0.639
538,Argentina,2013,6.58,0.822
539,Armenia,2013,4.28,0.743
540,Australia,2013,7.36,0.906
541,Austria,2013,7.5,0.833
542,Bahrain,2013,6.69,0.674
543,Bangladesh,2013,4.66,0.457
544,Belgium,2013,7.1,0.88
545,Benin,2013,3.48,0.454
546,Botswana,2013,4.13,0.649
547,Brazil,2013,7.14,0.668
548,Bulgaria,2013,3.99,0.785
549,Burundi,2013,3.17,0.408
550,Cambodia,2013,3.67,0.46
551,Cameroon,2013,4.27,0.517
552,Canada,2013,7.59,0.864
553,Chile,2013,6.74,0.758
554,China,2013,5.24,0.677
555,Colombia,2013,6.61,0.644
556,Costa Rica,2013,7.16,0.694
557,Croatia,2013,5.89,0.785
558,Cyprus,2013,5.44,0.788
559,Denmark,2013,7.59,0.926
560,Dominican Republic,2013,5.02,0.619
561,Ecuador,2013,6.02,0.697
562,Egypt,2013,3.56,0.583
563,El Salvador,2013,6.33,0.576
564,Estonia,2013,5.37,0.875
565,Finland,2013,7.44,0.925
566,France,2013,6.67,0.801
567,Gabon,2013,3.8,0.612
568,Germany,2013,6.97,0.931
569,Ghana,2013,4.97,0.538
570,Greece,2013,4.72,0.812
571,Guatemala,2013,5.98,0.453
572,Guinea,2013,3.9,0.333
573,Haiti,2013,4.62,0.417
574,Honduras,2013,4.71,0.474
575,Hong Kong,2013,5.47,0.828
576,Hungary,2013,4.91,0.834
577,Iceland,2013,7.5,0.898
578,India,2013,4.43,0.514
579,Indonesia,2013,5.29,0.614
580,Iraq,2013,4.73,0.501
581,Ireland,2013,6.76,0.893
582,Israel,2013,7.32,0.874
583,Italy,2013,6.01,0.785
584,Jamaica,2013,5.71,0.681
585,Japan,2013,5.96,0.83
586,Jordan,2013,5.17,0.669
587,Kazakhstan,2013,5.84,0.802
588,Kenya,2013,3.8,0.522
589,Kuwait,2013,6.48,0.601
590,Kyrgyzstan,2013,5.4,0.71
591,Latvia,2013,5.07,0.851
592,Libya,2013,5.71,0.613
593,Lithuania,2013,5.6,0.857
594,Luxembourg,2013,7.13,0.778
595,Malawi,2013,4.04,0.45
596,Malaysia,2013,5.77,0.701
597,Mali,2013,3.68,0.279
598,Malta,2013,6.38,0.789
599,Mauritania,2013,4.2,0.371
600,Mauritius,2013,5.59,0.707
601,Mexico,2013,7.44,0.652
602,Mongolia,2013,4.91,0.742
603,Morocco,2013,5.14,0.495
604,Mozambique,2013,4.76,0.364
605,Myanmar,2013,4.18,0.427
606,Nepal,2013,4.6,0.492
607,Netherlands,2013,7.41,0.9
608,New Zealand,2013,7.28,0.905
609,Nicaragua,2013,5.77,0.536
610,Niger,2013,3.72,0.209
611,Norway,2013,7.56,0.915
612,Pakistan,2013,5.14,0.356
613,Panama,2013,6.87,0.674
614,Paraguay,2013,5.94,0.624
615,Peru,2013,5.78,0.697
616,Philippines,2013,4.98,0.655
617,Poland,2013,5.75,0.853
618,Portugal,2013,5.16,0.739
619,Qatar,2013,6.53,0.651
620,Romania,2013,5.08,0.767
621,Rwanda,2013,3.47,0.451
622,Saudi Arabia,2013,6.5,0.77
623,Senegal,2013,3.65,0.342
624,Serbia,2013,5.1,0.74
625,Sierra Leone,2013,4.51,0.372
626,Singapore,2013,6.53,0.813
627,Slovakia,2013,5.94,0.823
628,Slovenia,2013,5.97,0.881
629,South Africa,2013,3.66,0.695
630,Spain,2013,6.15,0.804
631,Sri Lanka,2013,4.36,0.747
632,Sudan,2013,4.34,0.323
633,Sweden,2013,7.43,0.907
634,Switzerland,2013,7.63,0.888
635,Tajikistan,2013,4.97,0.667
636,Thailand,2013,6.23,0.615
637,Trinidad and Tobago,2013,6.17,0.7
638,Tunisia,2013,5.25,0.638
639,Turkey,2013,4.89,0.682
640,Uganda,2013,3.71,0.489
641,Ukraine,2013,4.71,0.791
642,United Arab Emirates,2013,6.62,0.697
643,United Kingdom,2013,6.92,0.912
644,Uruguay,2013,6.44,0.735
645,Yemen,2013,4.22,0.345
646,Zambia,2013,5.24,0.532
647,Zimbabwe,2013,4.69,0.55
648,Afghanistan,2014,3.13,0.403
649,Albania,2014,4.81,0.758
650,Algeria,2014,6.35,0.652
651,Argentina,2014,6.67,0.826
652,Armenia,2014,4.45,0.746
653,Australia,2014,7.29,0.908
654,Austria,2014,6.95,0.854
655,Bahrain,2014,6.17,0.685
656,Bangladesh,2014,4.64,0.451
657,Belgium,2014,6.86,0.883
658,Benin,2014,3.35,0.46
659,Botswana,2014,4.03,0.653
660,Brazil,2014,6.98,0.674
661,Bulgaria,2014,4.44,0.793
662,Burundi,2014,2.9,0.419
663,Cambodia,2014,3.88,0.465
664,Cameroon,2014,4.24,0.522
665,Canada,2014,7.3,0.874
666,Chile,2014,6.84,0.783
667,China,2014,5.2,0.703
668,Colombia,2014,6.45,0.664
669,Costa Rica,2014,7.25,0.712
670,Croatia,2014,5.38,0.797
671,Cyprus,2014,5.63,0.793
672,Denmark,2014,7.51,0.927
