,country,Code,Year,tertiary percentage,secondary percentage,primary percentage
0,Albania,ALB,2000,3.51,71.4527969360352,95.8898773193359
1,Albania,ALB,2010,0.93,88.4116363525391,92.8130035400391
2,Algeria,DZA,1975,0.38,16.0282707214355,73.81182861328129
3,Algeria,DZA,1980,0.77,30.065149307251,79.61676025390629
4,Algeria,DZA,1985,1.34,45.086509704589794,80.24537658691409
5,Algeria,DZA,1990,1.97,59.1210517883301,85.3903884887695
6,Algeria,DZA,1995,2.53,58.33716964721671,87.8834075927734
7,Algeria,DZA,2000,3.4,64.72483062744139,90.5237197875977
8,Algeria,DZA,2005,3.78,78.7822265625,95.5387573242188
9,Algeria,DZA,2010,6.66,97.1719207763672,98.6604766845703
10,Angola,AGO,2011,0.0,28.8987197875977,87.862060546875
11,Argentina,ARG,1970,2.52,44.50373840332029,94.9729385375977
12,Argentina,ARG,1975,3.64,53.8758888244629,96.38580322265628
13,Argentina,ARG,2000,3.1,96.5234527587891,99.7603530883789
14,Argentina,ARG,2005,3.09,94.005989074707,99.5558624267578
15,Argentina,ARG,2010,2.87,99.801116943359,99.3311996459961
16,Armenia,ARM,2005,11.51,91.05856323242192,87.5530319213867
17,Aruba,ABW,1999,0.0,98.7969207763672,98.27310180664058
18,Australia,AUS,1995,15.87,94.507705688477,94.5284423828125
19,Australia,AUS,2000,13.15,95.610046386719,94.12448120117192
20,Australia,AUS,2005,15.63,98.366104125977,98.45733642578128
21,Australia,AUS,2010,18.52,92.456695556641,99.4950790405273
22,Bahrain,BHR,1975,2.45,58.619010925293,85.2412567138672
23,Bahrain,BHR,1980,3.39,58.995521545410206,82.43894958496091
24,Bahrain,BHR,1985,6.28,92.2691421508789,91.1168975830078
25,Bahrain,BHR,1995,9.17,98.128356933594,99.1021881103516
26,Bahamas,BHS,1975,0.0,98.094352722168,100.0
27,Bangladesh,BGD,1985,1.08,20.144119262695305,61.233180999755895
28,Bangladesh,BGD,1990,1.44,20.400520324707,72.464599609375
29,Bangladesh,BGD,2005,2.11,45.516788482666,95.37301635742192
30,Bangladesh,BGD,2010,2.28,50.1194190979004,94.547737121582
31,Barbados,BRB,1990,2.07,85.429573059082,97.60317993164058
32,Barbados,BRB,2000,0.66,99.61897277832,97.7173614501953
33,Barbados,BRB,2005,1.53,99.550003051758,92.1272125244141
34,Barbados,BRB,2010,2.07,99.902473449707,97.90988159179692
35,Belgium,BEL,1980,9.04,89.71105194091801,99.6944198608398
36,Belgium,BEL,1985,11.2,99.0661087036133,93.2914810180664
37,Belgium,BEL,1995,14.51,99.14074707031298,96.3357315063477
38,Belgium,BEL,2000,14.95,99.674713134766,100.0
39,Belgium,BEL,2005,15.82,99.354248046875,97.5585403442383
40,Belgium,BEL,2010,17.69,99.78588104248,99.6263198852539
41,Belize,BLZ,2000,3.33,67.9743728637695,96.5792922973633
42,Belize,BLZ,2005,3.2,76.5187072753906,95.184928894043
43,Belize,BLZ,2010,3.18,75.3597869873047,98.2406616210938
44,Benin,BEN,1985,0.41,18.6992893218994,50.41601181030271
45,Bolivia,BOL,2000,5.27,71.0725479125977,99.550163269043
46,Botswana,BWA,1970,0.28,6.27089023590088,43.638671875
47,Botswana,BWA,1975,0.25,14.577249526977502,56.6987380981445
48,Botswana,BWA,1980,0.19,18.4916706085205,72.6619567871094
49,Bhutan,BTN,2012,0.0,73.6317672729492,90.7184906005859
50,Botswana,BWA,1985,1.09,28.0736598968506,83.1536636352539
51,Botswana,BWA,1990,1.52,39.7668113708496,85.6291122436523
52,Botswana,BWA,1995,1.9,56.891719818115206,77.342399597168
53,Botswana,BWA,2000,1.73,75.21376037597659,81.91937255859379
54,Botswana,BWA,2005,1.79,78.5254898071289,85.9988021850586
55,Brazil,BRA,2005,3.73,99.2919921875,96.0799331665039
56,Brunei,BRN,1980,3.65,60.7679214477539,82.3609085083008
57,Brunei,BRN,2005,5.65,97.63583374023442,99.9605026245117
58,Brunei,BRN,2010,6.51,99.2443237304688,99.5082778930664
59,Burkina Faso,BFA,1972,0.0,1.31716001033783,10.4877901077271
60,Bulgaria,BGR,2000,9.79,92.5642471313477,98.4506072998047
61,Bulgaria,BGR,2005,11.76,90.4507217407227,94.01400756835942
62,Bulgaria,BGR,2010,13.07,90.42465209960942,99.6329574584961
63,Burundi,BDI,1980,0.19,2.60469007492065,19.170129776001
64,Burundi,BDI,1985,0.25,3.6486599445343,39.65439987182621
65,Burundi,BDI,2005,0.34,12.6990098953247,56.4940414428711
66,Burundi,BDI,2010,0.54,22.8243103027344,91.5841293334961
67,Cambodia,KHM,2000,0.23,17.2312793731689,92.8257598876953
68,Cameroon,CMR,1975,0.15,11.8070001602173,63.6121101379395
69,Cameroon,CMR,1980,0.18,16.641649246215803,66.2570724487305
70,Cameroon,CMR,1990,0.45,25.4520702362061,72.02024841308591
71,Canada,CAN,1985,8.14,98.6762237548828,94.6626205444336
72,Canada,CAN,1990,9.93,99.2891006469727,95.2760467529297
73,Canada,CAN,1995,11.54,99.601043701172,94.2607803344727
74,Canada,CAN,2000,13.89,99.520088195801,99.9220504760742
75,Cape Verde,CPV,2014,0.0,92.5794677734375,98.2441864013672
76,Central African Rep.,CAF,1990,0.87,11.419810295105,57.4131011962891
77,Chile,CHL,2010,5.92,94.5737075805664,96.7335662841797
78,China,CHN,1990,1.08,37.3150405883789,96.84793090820308
79,China,CHN,1995,1.97,51.203731536865206,92.3021774291992
80,Colombia,COL,1985,5.54,45.147098541259794,67.64785003662111
81,Colombia,COL,1995,8.61,61.2564506530762,81.035400390625
82,Colombia,COL,2000,8.66,69.93157958984379,100.0
83,Colombia,COL,2005,6.6,83.40794372558591,99.9574737548828
84,Colombia,COL,2010,18.55,99.020622253418,99.63916778564447
85,Comoros,COM,2013,0.0,59.3322906494141,86.45702362060551
86,Congo,COG,1980,1.09,59.7889595031738,88.97238159179692
87,Costa Rica,CRI,1970,1.75,28.484939575195305,87.6656875610352
88,Costa Rica,CRI,1975,3.62,41.7703094482422,90.2697296142578
89,Costa Rica,CRI,1980,5.5,46.9567794799805,89.21460723876949
90,Costa Rica,CRI,1985,7.39,40.546600341796896,86.0849075317383
91,Costa Rica,CRI,1990,9.71,43.7034111022949,87.7338027954102
92,Costa Rica,CRI,1995,11.94,50.467288970947294,92.44824981689447
93,Croatia,HRV,2000,6.29,85.527473449707,93.98873901367192
94,Croatia,HRV,2005,8.73,93.1465225219727,99.0032424926758
95,Croatia,HRV,2010,11.04,100.713912963867,94.8833465576172
96,Cuba,CUB,1980,3.51,77.5809020996094,97.6105117797852
97,Cuba,CUB,1985,3.64,82.0865097045898,91.2409515380859
98,Cuba,CUB,1990,4.4,89.1097183227539,92.4929885864258
99,Cuba,CUB,1995,5.28,76.1151580810547,97.24420166015628
100,Cuba,CUB,2000,5.59,83.4091262817383,98.2787704467773
101,Cuba,CUB,2005,8.32,92.6437835693359,95.0228424072266
102,Cuba,CUB,2010,13.32,91.8892669677734,99.7892532348633
103,Cyprus,CYP,1975,3.38,63.4163513183594,71.21983337402341
104,Cyprus,CYP,1980,5.79,68.3632431030273,68.7344512939453
105,Cyprus,CYP,1985,8.7,72.3752975463867,69.16623687744139
106,Cyprus,CYP,1990,11.57,64.1650314331055,78.8220977783203
107,Cyprus,CYP,1995,14.6,94.8461685180664,96.2129974365234
108,Cyprus,CYP,2000,15.89,93.3721389770508,98.2091293334961
109,Cyprus,CYP,2005,14.51,96.5432815551758,99.97486114501947
110,Cyprus,CYP,2010,20.75,91.440803527832,99.965446472168
111,Dem. Rep. Congo,COD,1975,0.2,15.283949851989698,70.22415161132811
112,Dem. Rep. Congo,COD,1995,0.65,27.9294300079346,66.0308074951172
113,Denmark,DNK,1985,9.33,99.589210510254,98.8461685180664
114,Denmark,DNK,1990,8.48,99.528022766113,97.740966796875
115,Denmark,DNK,1995,10.37,99.942459106445,98.3201675415039
116,Denmark,DNK,2000,12.31,99.054298400879,99.9333267211914
117,Denmark,DNK,2005,14.53,99.180923461914,98.6472702026367
118,Denmark,DNK,2010,14.98,99.569389343262,98.81934356689447
119,Djibouti,DJI,2015,0.0,47.069019317627,57.3690605163574
120,Dominican Republic,DOM,2000,2.78,59.037380218505895,86.4674530029297
121,Dominican Republic,DOM,2005,2.55,69.7449798583984,84.9076690673828
122,Dominican Republic,DOM,2010,2.06,76.0154571533203,92.80663299560553
123,Ecuador,ECU,1975,1.33,35.6312408447266,80.8083114624023
124,Ecuador,ECU,1980,3.55,49.73735046386721,88.0740509033203
125,Ecuador,ECU,2000,6.98,57.846920013427706,97.6455535888672
126,Ecuador,ECU,2005,6.16,61.8786010742188,99.3765411376953
127,Ecuador,ECU,2010,5.19,88.7389373779297,99.236930847168
128,Egypt,EGY,2000,4.19,80.5147323608398,88.57434844970699
129,Egypt,EGY,2010,6.65,71.50567626953129,99.0743637084961
130,El Salvador,SLV,1970,1.16,20.9278602600098,64.8905868530273
131,El Salvador,SLV,2000,6.54,58.49634170532229,94.0722503662109
132,El Salvador,SLV,2005,6.39,68.5339813232422,99.5500106811523
133,El Salvador,SLV,2010,3.92,72.0208511352539,99.97409057617192
134,Eritrea,ERI,2013,0.0,35.5193099975586,41.7342185974121
135,Estonia,EST,1995,11.41,102.443702697754,87.0345230102539
136,Estonia,EST,2000,15.0,93.8263092041016,98.98123168945308
137,Estonia,EST,2005,16.58,102.789932250977,98.5927505493164
138,Estonia,EST,2010,18.87,105.296241760254,99.41869354248053
139,eSwatini,SWZ,1970,0.66,16.308780670165998,55.8213005065918
140,eSwatini,SWZ,1975,1.1,28.361600875854503,63.968868255615206
141,eSwatini,SWZ,1980,1.63,33.718029022216705,69.91616821289061
142,eSwatini,SWZ,1985,2.09,37.5953216552734,74.0983123779297
143,eSwatini,SWZ,1995,1.35,47.1940994262695,74.47625732421879
144,eSwatini,SWZ,2000,0.94,41.981719970703104,72.3406295776367
145,eSwatini,SWZ,2005,0.02,46.620288848877,76.4880828857422
146,Fiji,FJI,2000,5.75,78.3434524536133,94.8633270263672
147,Finland,FIN,1995,9.49,115.555976867676,98.456916809082
148,Finland,FIN,2000,10.88,124.759178161621,99.7310104370117
149,Finland,FIN,2005,11.7,111.971076965332,97.77645874023442
150,Finland,FIN,2010,12.35,107.272590637207,98.2351531982422
151,France,FRA,1980,3.74,83.84619140625,99.7523880004883
152,France,FRA,1985,4.86,89.8274383544922,95.7597427368164
153,France,FRA,1990,5.81,96.85092163085942,99.9585418701172
154,France,FRA,1995,7.2,99.223121643066,98.72119903564447
155,France,FRA,2000,8.44,99.777549743652,99.8475112915039
156,France,FRA,2005,8.71,99.273818969727,99.97608184814447
157,France,FRA,2010,10.6,99.32689666748,99.9777679443359
158,Gabon,GAB,1975,1.66,27.761400222778303,99.2463226318359
159,Gambia,GMB,1975,0.09,10.6621904373169,25.4363498687744
160,Gambia,GMB,1980,0.27,14.0259504318237,42.024009704589794
161,Gambia,GMB,1985,0.5,18.3348503112793,61.67187118530271
162,Gambia,GMB,1990,0.77,17.186149597168,47.79296875
163,Gambia,GMB,2010,0.91,57.451831817627,71.7792663574219
164,Georgia,GEO,2014,0.0,99.4300384521484,99.3799896240234
165,Germany,DEU,2000,10.48,99.84454345703128,99.8758087158203
166,Germany,DEU,2005,10.89,99.506103515625,99.75000762939447
167,Germany,DEU,2010,13.14,99.983703613281,99.6122665405273
168,Ghana,GHA,2000,1.84,35.6556816101074,70.4852066040039
169,Ghana,GHA,2005,1.66,41.0644302368164,73.930061340332
170,Greece,GRC,1975,5.26,74.7537536621094,97.6257095336914
171,Greece,GRC,1980,5.87,81.4446487426758,93.9608612060547
172,Greece,GRC,1985,8.74,87.8996124267578,99.5144805908203
173,Greece,GRC,1990,11.33,94.929557800293,95.41964721679692
174,Greece,GRC,1995,12.76,91.9660034179688,91.3611602783203
175,Greece,GRC,2000,12.22,89.93728637695308,98.07476806640628
176,Greece,GRC,2005,19.3,99.6430892944335,97.17047119140628
177,Greece,GRC,2010,22.5,99.979263305664,98.791748046875
178,Grenada,GRD,1977,0.0,72.911247253418,97.6306991577148
179,Guatemala,GTM,1970,0.57,10.2929496765137,49.2117805480957
180,Guatemala,GTM,1975,0.73,12.1578397750854,52.406551361084006
181,Guatemala,GTM,1980,1.41,18.3493404388428,56.9133911132813
182,Guatemala,GTM,2000,1.74,36.163669586181605,87.23458862304692
183,Guatemala,GTM,2005,1.54,49.7588195800781,94.63819122314447
184,Guatemala,GTM,2010,0.0,63.1428718566895,98.9220428466797
185,Guinea,GIN,1990,0.0,11.1051301956177,26.0571994781494
186,Guinea-Bissau,GNB,1985,0.0,9.99127006530762,47.910770416259794
187,Guyana,GUY,2010,0.24,88.6422805786133,85.23316955566409
188,Haiti,HTI,1980,0.45,11.8469495773315,35.898250579834
189,Honduras,HND,1980,1.08,29.4462108612061,76.9209899902344
190,Honduras,HND,2010,1.93,72.6365966796875,99.1289596557617
191,Hong Kong,HKG,1975,1.63,45.9585304260254,88.7545013427734
192,Hong Kong,HKG,1980,3.33,58.63764953613279,94.844108581543
193,Hong Kong,HKG,1985,4.11,72.4062423706055,96.74746704101558
194,Hungary,HUN,1995,8.52,89.1346588134766,90.5496292114258
195,Hungary,HUN,2000,9.36,96.1834030151367,96.86351776123053
196,Hungary,HUN,2005,12.57,96.1855010986328,97.3594512939453
197,Hungary,HUN,2010,15.38,99.9341812133789,99.4961166381836
198,Iceland,ISL,2000,10.71,99.40357208252,99.1832122802734
199,Iceland,ISL,2005,14.08,99.112640380859,97.89407348632808
200,Iceland,ISL,2010,17.89,99.289772033691,98.6849594116211
201,India,IND,2000,4.01,45.0636215209961,84.1365432739258
202,India,IND,2010,4.85,63.29093933105471,96.1928100585938
203,Indonesia,IDN,1975,0.24,21.0729904174805,73.3595962524414
204,Indonesia,IDN,1990,0.98,46.585880279540994,96.28028106689447
205,Indonesia,IDN,1995,1.15,47.5897407531738,93.65796661376947
206,Indonesia,IDN,2005,2.67,60.1328315734863,93.1107025146484
207,Indonesia,IDN,2010,3.73,76.5401916503906,96.8136520385742
208,Iran,IRN,1985,2.55,44.397701263427706,83.36122131347659
209,Iran,IRN,1990,4.13,53.217559814453104,92.5661468505859
210,Iran,IRN,2000,8.0,78.584129333496,85.2519073486328
211,Iran,IRN,2005,9.74,75.8452911376953,96.1834182739258
212,Iran,IRN,2010,14.66,81.9550476074219,99.6831207275391
213,Iraq,IRQ,1975,1.68,34.4262199401855,64.52004241943361
214,Iraq,IRQ,1980,2.15,53.152889251709006,93.5088119506836
215,Iraq,IRQ,1985,2.98,49.2459411621094,87.42101287841801
216,Iraq,IRQ,2000,5.34,37.4691314697266,88.4190826416016
217,Ireland,IRL,1975,4.42,85.2335968017578,93.8169097900391
218,Ireland,IRL,1980,6.02,90.25186157226558,93.2186889648438
219,Ireland,IRL,1990,10.61,94.4415893554688,87.9719467163086
220,Ireland,IRL,1995,14.07,99.204139709473,86.92530059814449
221,Ireland,IRL,2000,16.37,99.43411254882808,99.75438690185553
222,Ireland,IRL,2005,20.47,99.539489746094,99.87484741210942
223,Ireland,IRL,2010,26.8,93.462608337402,99.68173217773442
224,Israel,ISR,2000,18.34,93.003219604492,99.5462265014648
225,Israel,ISR,2005,18.8,99.736122131348,99.9719009399414
226,Israel,ISR,2010,20.26,99.055839538574,99.9256134033203
227,Italy,ITA,1985,2.59,73.8626022338867,99.1435775756836
228,Italy,ITA,1995,4.5,88.8192901611328,97.1973114013672
229,Italy,ITA,2000,4.99,92.4845809936523,99.9714813232422
230,Italy,ITA,2005,5.6,98.28961181640628,99.5540390014648
231,Italy,ITA,2010,6.84,99.212699890137,99.5498886108398
232,Jamaica,JAM,1975,0.73,55.3497314453125,93.1551513671875
233,Jamaica,JAM,1980,0.75,68.2156829833984,95.5834197998047
234,Jamaica,JAM,1985,1.2,61.3341293334961,95.73973846435553
235,Jamaica,JAM,2000,7.09,86.3706893920898,93.5644989013672
236,Japan,JPN,1975,5.66,92.2703475952148,98.74014282226558
237,Japan,JPN,1980,5.04,92.4653778076172,99.93557739257808
238,Japan,JPN,1985,10.76,94.9192733764648,99.91525268554692
239,Japan,JPN,1990,12.48,95.6246337890625,99.9699020385742
240,Japan,JPN,1995,14.28,99.856689453125,99.9591674804688
241,Japan,JPN,2000,16.15,99.834098815918,99.97020721435553
242,Japan,JPN,2005,17.88,99.998527526855,99.9993515014648
243,Japan,JPN,2010,18.91,99.609497070313,99.94351196289058
244,Jordan,JOR,1975,2.73,58.23751068115229,95.0311508178711
245,Jordan,JOR,1980,2.91,77.581657409668,95.60562133789058
246,Jordan,JOR,1985,3.81,81.4623718261719,90.66763305664058
247,Jordan,JOR,2000,3.74,86.02574920654301,98.9402008056641
248,Jordan,JOR,2005,3.98,91.01516723632808,98.91098022460942
249,Jordan,JOR,2010,3.8,88.5193710327148,89.7488784790039
250,Kazakhstan,KAZ,2000,8.42,93.3952484130859,94.1336517333984
251,Kazakhstan,KAZ,2010,14.03,97.7344970703125,99.652587890625
252,Kiribati,KIR,1996,0.0,43.8706398010254,98.3140106201172
253,Kenya,KEN,2000,2.26,39.3118286132813,66.0325393676758
254,Kenya,KEN,2005,2.84,47.898799896240206,88.6448287963867
255,Kuwait,KWT,1975,2.54,58.0200881958008,69.61566162109379
256,Kuwait,KWT,1980,3.96,78.8075637817383,81.8810577392578
257,Kuwait,KWT,1985,6.1,87.5041732788085,88.0001983642578
258,Kuwait,KWT,2000,5.39,98.7247924804688,97.1722183227539
259,Kuwait,KWT,2005,4.18,99.459770202637,96.104621887207
260,Kuwait,KWT,2010,4.28,93.5052871704102,98.0363998413086
261,Kyrgyzstan,KGZ,2000,6.81,84.369987487793,93.26510620117192
262,Kyrgyzstan,KGZ,2005,7.56,86.2731781005859,95.12741088867192
263,Kyrgyzstan,KGZ,2010,9.0,86.59747314453129,94.5401763916016
264,Laos,LAO,1990,1.9,23.2434005737305,64.9222030639648
265,Laos,LAO,2000,2.0,34.214920043945305,75.6953811645508
266,Laos,LAO,2005,2.51,43.5884895324707,80.6172866821289
267,Laos,LAO,2010,3.3,46.12401962280271,94.2166290283203
268,Lebanon,LBN,1999,0.0,90.2867431640625,99.07913208007808
269,Latvia,LVA,2010,12.42,98.34375,99.3161773681641
270,Lesotho,LSO,1970,0.05,10.9428195953369,60.0874214172363
271,Lesotho,LSO,1980,0.19,16.679639816284197,62.6027603149414
272,Lesotho,LSO,1985,0.29,21.6004104614258,69.9093780517578
273,Lesotho,LSO,1990,0.39,25.290899276733303,71.7587127685547
274,Lesotho,LSO,1995,0.54,31.659240722656303,71.2316436767578
275,Lesotho,LSO,2000,0.62,32.4483985900879,80.4165420532227
276,Lesotho,LSO,2005,0.64,39.5876007080078,77.51576232910159
277,Lesotho,LSO,2010,0.76,50.40238189697271,79.0310287475586
278,Libya,LBY,1975,0.46,42.210929870605504,93.8586807250977
279,Libya,LBY,1980,1.06,69.5933303833008,96.873161315918
280,Liechtenstein,LIE,2004,0.0,99.761421203613,99.57470703125
281,Lithuania,LTU,2000,8.58,98.0920562744141,99.8379669189453
282,Lithuania,LTU,2005,13.51,99.166862487793,92.1345596313477
283,Lithuania,LTU,2010,15.6,99.963989257813,99.9745407104492
284,Luxembourg,LUX,1975,4.66,58.31494140625,91.2517318725586
285,Luxembourg,LUX,2000,9.35,97.0613327026367,97.7478179931641
286,Luxembourg,LUX,2005,13.29,95.3651885986328,98.3014678955078
287,Luxembourg,LUX,2010,18.54,99.346168518066,95.7609710693359
288,Macao,MAC,1990,3.3,60.8881301879883,84.63880920410159
289,Malawi,MWI,2005,0.18,27.2850494384766,98.2278594970703
290,Malaysia,MYS,1970,0.61,33.8156318664551,84.2453308105469
291,Malaysia,MYS,2000,3.18,66.1592330932617,97.814338684082
292,Malaysia,MYS,2005,4.45,68.7168197631835,96.811653137207
