,country,Code,Year,tertiary percentage,secondary percentage,primary percentage
293,Malaysia,MYS,2010,5.81,66.88104248046879,94.56539916992192
294,Maldives,MDV,2000,0.16,51.273509979248,97.9394683837891
295,Mali,MLI,2005,0.68,25.5525207519531,56.11360168457029
296,Mali,MLI,2010,0.78,38.7725791931152,67.9807510375977
297,Malta,MLT,1975,3.31,74.2362594604492,87.9929733276367
298,Malta,MLT,1980,3.81,71.3129806518555,98.93466186523442
299,Malta,MLT,1985,4.4,80.2410202026367,96.23690795898442
300,Malta,MLT,1990,5.39,81.23341369628909,97.6247100830078
301,Malta,MLT,1995,6.5,86.2682723999023,95.7996826171875
302,Mauritania,MRT,1995,0.93,15.3898801803589,53.7112312316895
303,Mauritania,MRT,2000,1.17,18.0380001068115,59.8535499572754
304,Mauritania,MRT,2005,1.11,22.2522792816162,70.6530075073242
305,Mauritania,MRT,2010,0.97,20.3284797668457,70.2421798706055
306,Mauritius,MUS,1975,0.51,37.61299896240229,80.05567932128909
307,Mauritius,MUS,1980,0.77,50.0448989868164,79.2611389160156
308,Mauritius,MUS,1985,1.11,44.45500183105471,99.9089889526367
309,Mauritius,MUS,1990,0.63,52.409141540527294,97.178092956543
310,Mauritius,MUS,2000,0.89,76.8169326782227,99.7737503051758
311,Mauritius,MUS,2005,1.6,88.6555633544922,99.3533782958984
312,Mauritius,MUS,2010,1.88,89.2469635009766,98.94210815429692
313,Mexico,MEX,1985,3.58,55.185791015625,94.3071975708008
314,Mexico,MEX,1990,3.87,52.6773681640625,97.0574798583984
315,Mexico,MEX,1995,5.12,56.8006401062012,96.5403289794922
316,Mexico,MEX,2000,6.84,69.9110870361328,98.7263565063477
317,Mexico,MEX,2005,8.41,79.23291015625,96.3365020751953
318,Mexico,MEX,2010,9.81,83.1858901977539,96.3921890258789
319,Moldova,MDA,2000,6.68,81.591423034668,100.0
320,Moldova,MDA,2005,6.57,88.0625228881835,95.2760391235352
321,Moldova,MDA,2010,8.76,87.9811325073242,91.5506820678711
322,Mongolia,MNG,1980,8.63,83.418327331543,96.4837265014648
323,Mongolia,MNG,1995,9.2,62.69551086425779,81.081298828125
324,Mongolia,MNG,2000,8.16,65.1185302734375,92.86084747314447
325,Mongolia,MNG,2005,15.61,90.290153503418,93.2742919921875
326,Mongolia,MNG,2010,19.66,91.5925521850585,99.4150238037109
327,Montenegro,MNE,2003,0.0,92.9264526367188,100.0
328,Morocco,MAR,1975,0.59,13.1402196884155,40.87437057495121
329,Morocco,MAR,1980,0.7,20.7340202331543,55.7152900695801
330,Morocco,MAR,1985,2.21,30.4782390594482,62.4775581359863
331,Morocco,MAR,1990,2.98,37.1628189086914,55.84590148925779
332,Morocco,MAR,1995,3.69,37.9645004272461,63.35610961914061
333,Morocco,MAR,2000,4.07,38.449230194091705,79.79673767089841
334,Morocco,MAR,2005,4.67,49.8387489318848,86.8282012939453
335,Morocco,MAR,2010,5.35,62.692138671875,95.4454574584961
336,Mozambique,MOZ,1985,0.07,7.24485015869141,50.370521545410206
337,Mozambique,MOZ,1990,0.13,7.04563999176025,44.2381286621094
338,Mozambique,MOZ,1995,0.14,7.274419784545901,43.6166114807129
339,Mozambique,MOZ,2000,0.2,6.03520011901855,55.183719635009794
340,Mozambique,MOZ,2005,0.23,13.0960597991943,72.1879577636719
341,Mozambique,MOZ,2010,0.26,24.166019439697298,87.05188751220699
342,Myanmar,MMR,2000,2.94,36.30308151245121,89.9173965454102
343,Myanmar,MMR,2005,3.88,44.3096809387207,88.95819091796879
344,Myanmar,MMR,2010,5.15,48.141571044921896,87.7473373413086
345,Namibia,NAM,1990,1.29,37.974311828613295,79.4225616455078
346,Namibia,NAM,1995,1.24,55.535961151123,85.67259216308591
347,Namibia,NAM,2000,1.25,60.1695709228516,89.2378616333008
348,Namibia,NAM,2005,0.94,63.5293197631836,88.26715087890629
349,Nauru,NRU,2012,0.0,79.2785186767578,78.3211669921875
350,Nepal,NPL,2000,1.81,36.0210189819336,72.6118698120117
351,Netherlands,NLD,1975,4.79,85.360969543457,90.1392593383789
352,Netherlands,NLD,1980,6.19,91.40868377685553,91.77822875976558
353,Netherlands,NLD,1985,7.84,99.9876174926758,86.8729934692383
354,Netherlands,NLD,1990,9.69,99.482559204102,96.577392578125
355,Netherlands,NLD,1995,11.38,99.617858886719,99.8156127929688
356,Netherlands,NLD,2000,11.81,99.154800415039,99.5108184814453
357,Netherlands,NLD,2005,13.63,99.330368041992,98.3895034790039
358,Netherlands,NLD,2010,15.63,99.131759643555,99.8847503662109
359,New Zealand,NZL,1970,6.72,76.82688903808591,99.8987503051758
360,New Zealand,NZL,1975,9.29,80.73243713378909,99.540168762207
361,New Zealand,NZL,1980,12.47,81.1804428100585,99.4799575805664
362,New Zealand,NZL,1985,14.66,83.7359619140625,99.5652084350586
363,New Zealand,NZL,1990,16.71,88.6515884399414,99.5248565673828
364,New Zealand,NZL,1995,17.39,99.436470031738,98.3856430053711
365,New Zealand,NZL,2000,17.86,99.645477294922,99.4495315551758
366,New Zealand,NZL,2005,18.57,99.103271484375,99.60938262939447
367,New Zealand,NZL,2010,15.5,99.951629638672,99.85501098632808
368,Nicaragua,NIC,1970,5.18,16.9448299407958,52.4197006225586
369,Nicaragua,NIC,1975,6.02,23.468650817871104,57.5194511413574
370,Nicaragua,NIC,1980,7.73,37.6297607421875,64.3970565795898
371,Nicaragua,NIC,1985,8.14,30.026990890502898,66.06942749023439
372,Nicaragua,NIC,1990,8.16,37.0642318725586,67.51699066162111
373,Nicaragua,NIC,1995,8.37,46.474849700927706,73.4343338012695
374,Nicaragua,NIC,2000,9.28,53.1889305114746,85.9325408935547
375,Nicaragua,NIC,2005,9.32,68.7969970703125,99.3627319335938
376,Nicaragua,NIC,2010,10.33,74.188346862793,98.410530090332
377,Niger,NER,1990,0.29,6.24449014663696,23.452119827270497
378,Niger,NER,2000,0.42,6.94789981842041,27.381389617919897
379,Niger,NER,2005,0.47,9.9082202911377,41.8024101257324
380,Niger,NER,2010,0.51,13.5184497833252,55.7457084655762
381,Nigeria,NGA,2010,0.0,43.8367118835449,65.6736526489258
382,North Korea,PRK,2009,0.0,99.055442810059,98.14965057373053
383,North Macedonia,MKD,1998,0.0,80.2051162719727,95.3195419311523
384,Norway,NOR,1980,4.38,93.72244262695308,99.2033462524414
385,Norway,NOR,1985,5.55,97.20004272460942,96.4484481811523
386,Norway,NOR,1990,7.85,99.998153686523,99.7982711791992
387,Norway,NOR,1995,8.81,99.928916931152,98.2136917114258
388,Norway,NOR,2000,10.0,99.086853027344,99.8783721923828
389,Norway,NOR,2005,11.14,99.876167297363,98.7077484130859
390,Norway,NOR,2010,12.16,99.23055267334,99.1286468505859
391,Oman,OMN,1978,0.0,4.46692991256714,34.7785415649414
392,Pakistan,PAK,2005,4.02,26.500059127807603,72.5798797607422
393,Pakistan,PAK,2010,4.43,35.848461151123,74.67796325683591
394,Palau,PLW,2014,0.0,113.597732543945,99.3121337890625
395,Palestine,PSE,1999,0.0,76.293586730957,90.9244537353516
396,Panama,PAN,1970,2.1,37.4968910217285,74.3503112792969
397,Panama,PAN,1975,2.98,54.0663108825684,88.82968139648442
398,Panama,PAN,1980,3.57,61.148841857910206,88.1356201171875
399,Panama,PAN,1985,4.71,59.3905715942383,85.0399932861328
400,Panama,PAN,1990,5.91,58.923160552978494,86.61984252929692
401,Panama,PAN,2000,12.53,64.8470611572266,95.66210174560553
402,Panama,PAN,2005,13.51,68.217430114746,98.8638916015625
403,Panama,PAN,2010,14.37,71.34771728515629,98.51113891601558
404,Paraguay,PRY,1970,1.18,15.7305297851563,79.9347229003906
405,Paraguay,PRY,1975,1.37,19.0946407318115,78.9889297485352
406,Paraguay,PRY,1980,1.97,26.6743297576904,86.0501937866211
407,Paraguay,PRY,1985,2.53,30.8285694122314,87.8988494873047
408,Paraguay,PRY,1990,3.36,31.009580612182603,92.9712905883789
409,Paraguay,PRY,1995,3.44,41.358650207519496,91.7048568725586
410,Paraguay,PRY,2000,3.74,62.10958099365229,99.7382965087891
411,Paraguay,PRY,2005,1.51,66.9193115234375,97.4413299560547
412,Paraguay,PRY,2010,3.88,68.32354736328129,91.1596908569336
413,Peru,PER,1970,3.05,35.767551422119105,76.4767532348633
414,Peru,PER,1980,6.93,57.766628265380895,85.5749816894531
415,Peru,PER,1985,9.71,62.4128913879395,95.4254379272461
416,Peru,PER,1995,15.53,69.6036529541016,88.54273223876949
417,Peru,PER,2000,20.54,84.6955795288085,99.95327758789058
418,Peru,PER,2005,24.37,85.4473190307617,99.0872573852539
419,Peru,PER,2010,12.27,94.7000274658203,99.0449981689453
420,Philippines,PHL,1985,7.13,67.152473449707,94.4154510498047
421,Philippines,PHL,1990,6.73,71.9857177734375,98.4426498413086
422,Philippines,PHL,2005,5.94,82.8460693359375,90.1698226928711
423,Poland,POL,2000,6.16,99.246467590332,96.215950012207
424,Poland,POL,2005,9.78,98.4779434204102,95.1930389404297
425,Poland,POL,2010,11.37,96.7339401245117,97.2298583984375
426,Portugal,PRT,1980,1.36,53.8621711730957,96.1145477294922
427,Portugal,PRT,1990,2.88,60.1902198791504,99.72055053710942
428,Portugal,PRT,1995,3.77,99.375450134277,99.47103881835942
429,Portugal,PRT,2000,4.28,99.840591430664,97.5238876342773
430,Portugal,PRT,2005,3.04,99.02078247070308,99.6641387939453
431,Portugal,PRT,2010,3.26,99.947952270508,99.96865844726558
432,Puerto Rico,PRI,2012,0.0,79.3627395629883,85.74046325683591
433,Qatar,QAT,1980,6.49,70.0658721923828,96.0963973999023
434,Qatar,QAT,1985,7.15,82.8292770385742,91.2491607666016
435,Qatar,QAT,1990,7.82,80.05638122558591,85.3366012573242
436,Qatar,QAT,2000,9.8,91.3932723999023,95.6881866455078
437,Qatar,QAT,2005,10.55,99.09982299804692,95.6985397338867
438,Qatar,QAT,2010,10.05,99.146118164063,95.0272827148438
439,Romania,ROU,1995,4.23,73.648078918457,87.73365020751949
440,Romania,ROU,2000,4.76,79.26947021484379,92.3099822998047
441,Romania,ROU,2005,6.31,83.7156295776367,98.6840667724609
442,Romania,ROU,2010,6.61,99.238693237305,94.95211791992192
443,Russia,RUS,1995,13.3,91.0644073486328,93.2501907348633
444,Rwanda,RWA,2010,0.53,32.7618598937988,98.50698852539058
445,Saint Kitts and Nevis,KNA,1984,0.0,66.0055313110352,99.36163330078128
446,Saint Lucia,LCA,1984,0.0,31.7901401519775,98.7432174682617
447,Saint Vincent and the Grenadines,VCT,1984,0.0,39.6361503601074,93.7030563354492
448,Samoa,WSM,1994,0.0,76.4757537841797,93.37255096435553
449,San Marino,SMR,2009,0.0,95.5685577392578,92.11618041992192
450,Sao Tome and Principe,STP,1984,0.0,40.350658416748,96.1015472412109
451,Senegal,SEN,1980,0.57,10.8183097839355,34.6009216308594
452,Senegal,SEN,1985,0.68,12.5563497543335,40.683689117431605
453,Senegal,SEN,1990,0.74,15.1707696914673,44.6819000244141
454,Senegal,SEN,2000,0.53,15.8472995758057,57.827709197998
455,Senegal,SEN,2005,0.29,22.0166893005371,63.7629203796387
456,Senegal,SEN,2010,1.25,35.5976982116699,70.7436218261719
457,Serbia,SRB,2005,8.47,88.5904083251953,99.7035903930664
458,Serbia,SRB,2010,8.97,91.4276275634766,94.9187164306641
459,Seychelles,SYC,2001,0.0,66.7555084228516,91.1511993408203
460,Slovenia,SVN,2001,0.0,99.592956542969,96.1408462524414
461,Solomon Is.,SLB,2005,0.0,30.3960494995117,75.5612487792969
462,Slovenia,SVN,1995,7.22,89.9899520874023,92.86260986328128
463,Slovenia,SVN,2000,7.99,99.932792663574,95.5391693115234
464,Slovenia,SVN,2005,10.68,97.1232528686523,99.5034713745117
465,Slovenia,SVN,2010,13.25,97.85897827148442,98.1688919067383
466,Somalia,SOM,1979,0.0,3.8359301090240496,14.758620262146
467,South Africa,ZAF,2000,0.53,87.2935104370117,91.9256134033203
468,South Africa,ZAF,2005,0.36,88.91317749023442,88.57565307617192
469,South Korea,KOR,1975,3.47,54.3863410949707,96.4100112915039
470,South Korea,KOR,1980,4.76,76.8452606201172,99.8727264404297
471,South Korea,KOR,1985,7.18,90.5755767822266,98.5132675170898
472,South Korea,KOR,1990,9.4,92.6181411743164,99.3755264282227
473,South Korea,KOR,1995,12.9,99.255981445313,98.798210144043
474,South Korea,KOR,2000,19.08,98.3932495117188,99.7558212280273
475,South Korea,KOR,2005,22.09,93.22036743164058,99.7464981079102
476,South Korea,KOR,2010,30.04,96.0797882080078,99.5599517822266
477,S. Sudan,SSD,2011,0.0,9.01533031463623,41.62887954711911
478,Spain,ESP,1975,3.3,65.98651123046879,99.4770889282227
479,Spain,ESP,1980,4.59,84.8491897583008,99.1638870239258
480,Spain,ESP,1985,4.57,91.3823471069335,99.7978897094727
481,Spain,ESP,1990,4.23,99.15837097168,99.22608184814447
482,Spain,ESP,1995,8.01,99.151359558105,99.96054077148442
483,Spain,ESP,2000,10.69,99.268508911133,99.84323120117192
484,Spain,ESP,2005,13.53,99.513137817383,99.8574066162109
485,Spain,ESP,2010,14.96,99.384063720703,99.78170776367192
486,Sri Lanka,LKA,2010,8.51,96.9323577880859,95.0441513061523
487,Suriname,SUR,2007,0.0,74.08482360839841,87.3758773803711
488,Sweden,SWE,1990,10.61,89.71539306640629,99.55689239501947
489,Sweden,SWE,1995,11.6,99.814346313477,98.8409576416016
490,Sweden,SWE,2000,13.51,99.90774536132798,99.63784790039058
491,Sweden,SWE,2005,14.32,99.11051940918,95.67587280273442
492,Sweden,SWE,2010,14.93,98.1906585693359,99.63607788085942
493,Switzerland,CHE,1985,7.23,94.693748474121,76.14630126953129
494,Switzerland,CHE,1990,8.77,95.6798706054688,83.32286071777341
495,Switzerland,CHE,1995,9.83,99.320541381836,88.9908218383789
496,Switzerland,CHE,2000,10.02,95.4123382568359,99.664192199707
497,Switzerland,CHE,2005,12.8,95.1818237304688,98.28173828125
498,Switzerland,CHE,2010,17.88,95.861473083496,99.2678604125977
499,Syria,SYR,1975,0.91,43.421260833740206,83.818962097168
500,Syria,SYR,1980,1.6,47.6923408508301,85.9394302368164
501,Syria,SYR,1985,2.06,54.904239654540994,90.01197052001949
502,Syria,SYR,1990,2.36,50.8008499145508,94.9770278930664
503,Syria,SYR,1995,2.27,42.9667015075684,96.4714736938477
504,Syria,SYR,2000,1.9,43.989959716796896,96.86212158203128
505,Syria,SYR,2005,2.33,69.97216796875,99.2025833129883
506,Syria,SYR,2010,2.55,72.8570022583008,98.9318008422852
507,Tajikistan,TJK,2000,4.1,73.2005920410156,95.4670181274414
508,Tajikistan,TJK,2005,3.7,80.412971496582,98.0953216552734
509,Tajikistan,TJK,2010,3.74,84.4311904907227,98.5752410888672
510,Tanzania,TZA,1980,0.24,3.3105099201202406,69.8682098388672
511,Tanzania,TZA,1985,0.3,3.4123198986053502,56.4403800964355
512,Tanzania,TZA,1995,0.4,5.31999015808105,48.7076187133789
513,Tanzania,TZA,2010,0.36,31.1437091827393,89.1167984008789
514,Timor,TLS,2014,0.0,73.0743026733398,98.4408493041992
515,Togo,TGO,1980,0.67,31.6697101593018,71.9015274047852
516,Togo,TGO,1985,0.76,18.592350006103494,58.0141906738281
517,Togo,TGO,1990,0.83,21.5273704528809,64.4899063110352
518,Togo,TGO,1995,0.9,21.9885597229004,71.2767105102539
519,Togo,TGO,2000,1.05,32.1236915588379,85.0263595581055
520,Togo,TGO,2005,1.29,45.0299682617188,90.8877334594727
521,Tonga,TON,1970,0.91,86.5774688720703,87.6900177001953
522,Tonga,TON,1975,1.05,79.1286163330078,97.2842864990234
523,Tonga,TON,1985,1.2,87.29440307617192,96.9831771850586
524,Tonga,TON,1990,2.47,98.4316635131835,92.2912216186523
525,Trinidad and Tobago,TTO,1985,1.66,81.4872131347656,92.1617202758789
526,Trinidad and Tobago,TTO,1990,1.9,83.168830871582,90.0338973999023
527,Tunisia,TUN,1975,0.54,20.9512405395508,75.7984085083008
528,Tunisia,TUN,1980,0.93,25.1647300720215,81.4410171508789
529,Tunisia,TUN,1985,1.38,36.738929748535206,92.3201904296875
530,Tunisia,TUN,1990,2.05,44.8516998291016,93.9457778930664
531,Tunisia,TUN,1995,2.48,56.999820709228494,96.4244613647461
532,Tunisia,TUN,2000,3.77,74.6360092163085,95.4381332397461
533,Tunisia,TUN,2005,5.71,84.8042221069335,98.86972045898442
534,Tunisia,TUN,2010,7.38,90.4287872314453,99.63182830810553
535,Turkey,TUR,1990,5.78,50.285579681396506,94.3785934448242
536,Turkey,TUR,1995,5.31,61.2922210693359,90.5543670654297
537,Turkey,TUR,2000,4.91,72.723258972168,95.83535766601558
538,Turkey,TUR,2005,4.21,83.426872253418,97.7891387939453
539,Turkey,TUR,2010,5.28,84.204231262207,96.45596313476558
540,Ukraine,UKR,2005,22.33,96.9960403442383,89.51122283935551
541,Ukraine,UKR,2010,24.55,95.0912704467773,94.4123306274414
542,United Arab Emirates,ARE,1980,3.21,44.767738342285206,76.19822692871091
543,United Arab Emirates,ARE,1985,4.75,67.7546463012695,74.9563293457031
544,United Arab Emirates,ARE,1990,6.42,62.243579864502,98.4077682495117
545,United Arab Emirates,ARE,1995,8.66,83.475212097168,92.31784057617192
546,United Kingdom,GBR,1975,5.53,82.1373977661133,95.7613296508789
547,United Kingdom,GBR,1980,5.5,80.7663879394531,97.7550811767578
548,United Kingdom,GBR,1985,6.22,83.5684509277344,93.565559387207
549,United Kingdom,GBR,1990,9.0,84.3638076782227,99.7931594848633
550,United Kingdom,GBR,2000,12.83,99.933380126953,99.9684371948242
551,United Kingdom,GBR,2005,13.77,99.387283325195,99.9957427978516
552,United Kingdom,GBR,2010,15.31,99.90885925293,99.6182022094727
553,United States of America,USA,1975,13.3,85.1871337890625,81.2800674438477
554,United States of America,USA,1990,20.71,91.0075225830078,98.0487213134766
555,United States of America,USA,1995,20.4,95.0588836669922,97.0408706665039
556,United States of America,USA,2000,22.97,93.1720428466797,99.4517135620117
557,United States of America,USA,2005,22.39,95.6731796264648,97.7822036743164
558,United States of America,USA,2010,26.76,94.31130981445308,97.56397247314447
559,Uruguay,URY,1985,3.38,71.9220809936523,88.2539520263672
560,Uruguay,URY,1995,5.46,82.3866882324219,92.5428924560547
561,Uruguay,URY,2005,3.67,101.215507507324,99.9367828369141
562,Uruguay,URY,2010,3.5,90.2958526611328,99.842399597168
563,Uzbekistan,UZB,2007,0.0,92.4736480712891,97.0551223754883
564,Vanuatu,VUT,1981,0.0,12.7973604202271,85.0994873046875
565,Venezuela,VEN,1975,1.77,40.547088623046896,70.65106201171879
566,Venezuela,VEN,2000,2.7,59.3258285522461,89.7942962646484
567,Venezuela,VEN,2005,2.97,72.9543914794922,93.62647247314447
568,Venezuela,VEN,2010,2.96,80.9477615356445,95.5039215087891
569,Yemen,YEM,2005,1.21,45.6537399291992,75.8423233032227
570,Yemen,YEM,2010,1.5,43.3746185302734,81.8196487426758
571,Zambia,ZMB,1980,0.15,15.9969797134399,77.4441833496094
572,Zimbabwe,ZWE,2000,0.53,42.5622711181641,84.5295104980469
573,Saudi Arabia,SAU,2000,6.91,86.29,96.06
574,Uganda,UEA,2000,1.23,24.56,93.79
575,Afghanistan,AFG,2000,3.65,55.54,85.69
576,Chad,CHD,2000,0.23,22.16,47.98
577,Ethiopia,ETH,2000,2.16,35.14,65.98
578,Sudan,SDN,2000,0,42.69,50.8
579,S. Sudan,SSN,2000,0,9.51,50.8
580,Sierra Leone,SLE,2000,1.22,43.54,99.50
581,Papua New Guinea,PNG,2000,0.54,40.34,87.15
582,C̫te d'Ivoire,CDI,2000,2.13,43.86,75.36
583,Madagascar,MGS,2000,0.00,38.43,77.43
584,Belarus,BLR,2000,0.00,85.92,98.65
