Date,BB,AAPL
2018-01-04,13.369999885559082,41.133544921875
2018-01-05,13.829999923706055,41.60186767578125
2018-01-08,14.119999885559082,41.44733810424805
2018-01-09,14.399999618530273,41.442588806152344
2018-01-10,13.670000076293945,41.43307876586914
2018-01-11,13.449999809265137,41.668426513671875
2018-01-12,13.649999618530273,42.09870910644531
2018-01-16,13.8100004196167,41.8847541809082
2018-01-17,13.670000076293945,42.57653045654297
2018-01-18,13.25,42.61457061767578
2018-01-19,13.3100004196167,42.42438888549805
2018-01-22,13.279999732971191,42.07731628417969
2018-01-23,13.529999732971191,42.08682632446289
2018-01-24,13.25,41.416446685791016
2018-01-25,13.050000190734863,40.6771125793457
2018-01-26,13.430000305175781,40.77220916748047
2018-01-29,13.0,39.928279876708984
2018-01-30,12.579999923706055,39.69293212890625
2018-01-31,12.65999984741211,39.80228042602539
2018-02-01,12.899999618530273,39.885494232177734
2018-02-02,12.40999984741211,38.15485763549805
2018-02-05,11.859999656677246,37.20157241821289
2018-02-06,12.0,38.756290435791016
2018-02-07,11.75,37.926639556884766
2018-02-08,11.40999984741211,36.88302230834961
2018-02-09,11.609999656677246,37.33415222167969
2018-02-12,11.729999542236328,38.837928771972656
2018-02-13,11.770000457763672,39.22698974609375
2018-02-14,12.100000381469727,39.95024108886719
2018-02-15,12.119999885559082,41.29170227050781
2018-02-16,12.0600004196167,41.15803146362305
2018-02-20,12.109999656677246,41.01959228515625
2018-02-21,12.199999809265137,40.83340835571289
2018-02-22,11.90999984741211,41.17474365234375
2018-02-23,12.550000190734863,41.89082336425781
2018-02-26,12.579999923706055,42.719093322753906
2018-02-27,12.350000381469727,42.580650329589844
2018-02-28,12.140000343322754,42.516204833984375
2018-03-01,12.109999656677246,41.771480560302734
2018-03-02,12.359999656677246,42.060302734375
2018-03-05,12.390000343322754,42.205909729003906
2018-03-06,12.4399995803833,42.17010498046875
2018-03-07,12.5,41.77864074707031
2018-03-08,12.890000343322754,42.23454284667969
2018-03-09,12.869999885559082,42.960166931152344
2018-03-12,12.819999694824219,43.37550735473633
2018-03-13,12.609999656677246,42.95778274536133
2018-03-14,12.800000190734863,42.59258270263672
2018-03-15,13.25,42.64271545410156
2018-03-16,12.949999809265137,42.49233627319336
2018-03-19,12.720000267028809,41.84309387207031
2018-03-20,13.079999923706055,41.82876968383789
2018-03-21,13.15999984741211,40.88114929199219
2018-03-22,12.819999694824219,40.30350875854492
2018-03-23,12.4399995803833,39.37022018432617
2018-03-26,13.09000015258789,41.23918914794922
2018-03-27,12.399999618530273,40.1817741394043
2018-03-28,12.199999809265137,39.737796783447266
2018-03-29,11.5,40.04811096191406
2018-04-02,10.720000267028809,39.7855339050293
2018-04-03,10.4399995803833,40.19370651245117
2018-04-04,10.529999732971191,40.962303161621094
2018-04-05,10.470000267028809,41.2463493347168
2018-04-06,10.1899995803833,40.19131851196289
2018-04-09,10.180000305175781,40.58994674682617
2018-04-10,10.630000114440918,41.3537712097168
2018-04-11,10.350000381469727,41.16042709350586
2018-04-12,10.539999961853027,41.566200256347656
2018-04-13,10.5,41.707027435302734
2018-04-16,10.510000228881836,41.96720504760742
2018-04-17,10.770000457763672,42.54484939575195
2018-04-18,10.789999961853027,42.44936752319336
2018-04-19,10.600000381469727,41.2463493347168
2018-04-20,10.630000114440918,39.556396484375
2018-04-23,10.640000343322754,39.44182586669922
2018-04-24,10.399999618530273,38.892822265625
2018-04-25,10.369999885559082,39.062294006347656
2018-04-26,10.550000190734863,39.1983642578125
2018-04-27,10.449999809265137,38.74483871459961
2018-04-30,10.470000267028809,39.446590423583984
2018-05-01,10.529999732971191,40.363182067871094
2018-05-02,10.850000381469727,42.14623260498047
2018-05-03,10.710000038146973,42.22261428833008
2018-05-04,10.84000015258789,43.87914276123047
2018-05-07,10.989999771118164,44.19660949707031
2018-05-08,11.119999885559082,44.40904998779297
2018-05-09,11.579999923706055,44.72173309326172
2018-05-10,11.880000114440918,45.36143493652344
2018-05-11,11.600000381469727,45.18891143798828
2018-05-14,11.619999885559082,45.083492279052734
2018-05-15,11.699999809265137,44.673744201660156
2018-05-16,11.609999656677246,45.090667724609375
2018-05-17,11.579999923706055,44.80553436279297
2018-05-18,11.539999961853027,44.64259338378906
2018-05-21,11.520000457763672,44.95888137817383
2018-05-22,11.59000015258789,44.84627151489258
2018-05-23,11.600000381469727,45.13380432128906
2018-05-24,11.569999694824219,45.083492279052734
2018-05-25,11.75,45.1865119934082
2018-05-29,11.729999542236328,45.02357864379883
2018-05-30,11.899999618530273,44.92774200439453
2018-05-31,11.829999923706055,44.77678298950195
2018-06-01,11.640000343322754,45.584285736083984
2018-06-04,11.90999984741211,45.965267181396484
2018-06-05,12.15999984741211,46.31989288330078
2018-06-06,12.539999961853027,46.480438232421875
2018-06-07,12.25,46.35584259033203
2018-06-08,12.100000381469727,45.934120178222656
2018-06-11,12.069999694824219,45.82149887084961
2018-06-12,12.329999923706055,46.073097229003906
2018-06-13,12.329999923706055,45.69449996948242
2018-06-14,12.220000267028809,45.71847152709961
2018-06-15,12.3100004196167,45.24882125854492
2018-06-18,12.199999809265137,45.224857330322266
2018-06-19,11.890000343322754,44.49403762817383
2018-06-20,11.899999618530273,44.6881217956543
2018-06-21,11.699999809265137,44.43891906738281
2018-06-22,10.680000305175781,44.309532165527344
2018-06-25,10.010000228881836,43.65058517456055
2018-06-26,10.119999885559082,44.19210433959961
2018-06-27,9.699999809265137,44.12742614746094
2018-06-28,9.760000228881836,44.44850540161133
2018-06-29,9.649999618530273,44.35506057739258
2018-07-02,9.960000038146973,44.85105895996094
2018-07-03,10.0,44.06991958618164
2018-07-05,9.800000190734863,44.42454528808594
2018-07-06,9.920000076293945,45.040348052978516
2018-07-09,10.039999961853027,45.66574478149414
2018-07-10,10.079999923706055,45.61064529418945
2018-07-11,9.880000114440918,45.018798828125
2018-07-12,10.09000015258789,45.77357482910156
2018-07-13,10.199999809265137,45.845458984375
2018-07-16,10.100000381469727,45.74481201171875
2018-07-17,10.109999656677246,45.87421417236328
2018-07-18,10.010000228881836,45.622615814208984
2018-07-19,10.329999923706055,45.97725296020508
2018-07-20,10.279999732971191,45.8718147277832
2018-07-23,10.390000343322754,45.912559509277344
2018-07-24,10.229999542236328,46.2456169128418
2018-07-25,10.319999694824219,46.68172073364258
2018-07-26,10.260000228881836,46.535552978515625
2018-07-27,9.989999771118164,45.761592864990234
2018-07-30,9.699999809265137,45.50520706176758
2018-07-31,9.8100004196167,45.596256256103516
2018-08-01,9.739999771118164,48.2823371887207
2018-08-02,10.010000228881836,49.69367218017578
2018-08-03,10.069999694824219,49.837440490722656
2018-08-06,10.1899995803833,50.096229553222656
2018-08-07,9.850000381469727,49.62657928466797
2018-08-08,10.319999694824219,49.66012191772461
2018-08-09,10.460000038146973,50.05069351196289
2018-08-10,10.300000190734863,49.901611328125
2018-08-13,10.289999961853027,50.22381591796875
2018-08-14,10.220000267028809,50.43541717529297
2018-08-15,9.949999809265137,50.55324935913086
2018-08-16,10.079999923706055,51.293853759765625
2018-08-17,10.069999694824219,52.31818771362305
2018-08-20,10.140000343322754,51.80842971801758
2018-08-21,10.119999885559082,51.70743179321289
2018-08-22,10.170000076293945,51.7098388671875
2018-08-23,10.260000228881836,51.815635681152344
2018-08-24,10.600000381469727,51.97673797607422
2018-08-27,10.779999732971191,52.40474319458008
2018-08-28,10.9399995803833,52.82794952392578
2018-08-29,10.819999694824219,53.61664962768555
2018-08-30,10.600000381469727,54.10956954956055
2018-08-31,10.670000076293945,54.73476791381836
2018-09-04,10.640000343322754,54.91028594970703
2018-09-05,9.970000267028809,54.55200958251953
2018-09-06,9.850000381469727,53.64550018310547
2018-09-07,10.020000457763672,53.21268081665039
2018-09-10,9.970000267028809,52.498531341552734
2018-09-11,10.300000190734863,53.825843811035156
2018-09-12,10.279999732971191,53.15737533569336
2018-09-13,10.260000228881836,54.441402435302734
2018-09-14,10.300000190734863,53.82343292236328
2018-09-17,10.109999656677246,52.39033126831055
2018-09-18,10.260000228881836,52.476890563964844
2018-09-19,10.210000038146973,52.508148193359375
2018-09-20,10.34000015258789,52.90729522705078
2018-09-21,10.40999984741211,52.33741760253906
2018-09-24,10.420000076293945,53.09004592895508
2018-09-25,10.399999618530273,53.42668151855469
2018-09-26,10.319999694824219,53.00108337402344
2018-09-27,10.1899995803833,54.09033966064453
2018-09-28,11.380000114440918,54.28030014038086
2018-10-01,10.829999923706055,54.64579391479492
2018-10-02,10.359999656677246,55.13151168823242
2018-10-03,10.5600004196167,55.8023796081543
2018-10-04,10.260000228881836,54.821327209472656
2018-10-05,10.020000457763672,53.93163299560547
2018-10-08,9.9399995803833,53.80661392211914
2018-10-09,9.760000228881836,54.55200958251953
2018-10-10,9.25,52.024837493896484
2018-10-11,9.510000228881836,51.56556701660156
2018-10-12,9.600000381469727,53.40745162963867
2018-10-15,9.470000267028809,52.265289306640625
2018-10-16,9.770000457763672,53.41706466674805
2018-10-17,9.739999771118164,53.18622970581055
2018-10-18,9.609999656677246,51.94308090209961
2018-10-19,9.319999694824219,52.73416519165039
2018-10-22,9.470000267028809,53.0563850402832
2018-10-23,9.359999656677246,53.556522369384766
2018-10-24,8.829999923706055,51.719459533691406
2018-10-25,9.140000343322754,52.85200119018555
2018-10-26,8.960000038146973,52.01040267944336
2018-10-29,8.8100004196167,51.034156799316406
2018-10-30,9.020000457763672,51.28903579711914
2018-10-31,9.25,52.62596893310547
2018-11-01,9.529999732971191,53.433895111083984
2018-11-02,9.369999885559082,49.889591217041016
2018-11-05,9.34000015258789,48.47331237792969
2018-11-06,9.4399995803833,48.99749755859375
2018-11-07,9.630000114440918,50.48351287841797
2018-11-08,9.569999694824219,50.307369232177734
2018-11-09,9.300000190734863,49.33736801147461
2018-11-12,8.960000038146973,46.85204315185547
2018-11-13,8.960000038146973,46.383934020996094
2018-11-14,8.84000015258789,45.073707580566406
2018-11-15,8.859999656677246,46.186065673828125
2018-11-16,8.970000267028809,46.69761276245117
2018-11-19,8.59000015258789,44.846885681152344
2018-11-20,8.65999984741211,42.70419692993164
2018-11-21,8.779999732971191,42.655941009521484
2018-11-23,8.670000076293945,41.57252883911133
2018-11-26,8.9399995803833,42.134742736816406
2018-11-27,8.859999656677246,42.04305648803711
2018-11-28,8.90999984741211,43.659725189208984
2018-11-29,8.800000190734863,43.32432556152344
2018-11-30,8.789999961853027,43.09027099609375
2018-12-03,8.84000015258789,44.59593963623047
2018-12-04,8.40999984741211,42.63423156738281
2018-12-06,8.260000228881836,42.158878326416016
2018-12-07,8.0,40.655616760253906
2018-12-10,7.900000095367432,40.92345428466797
2018-12-11,7.860000133514404,40.68939971923828
2018-12-12,7.96999979019165,40.80280685424805
2018-12-13,7.710000038146973,41.24919128417969
2018-12-14,7.599999904632568,39.929325103759766
2018-12-17,7.440000057220459,39.557735443115234
2018-12-18,7.46999979019165,40.071678161621094
2018-12-19,7.349999904632568,38.82177734375
2018-12-20,7.550000190734863,37.84213638305664
2018-12-21,6.909999847412109,36.370235443115234
2018-12-24,6.769999980926514,35.42919158935547
2018-12-26,7.0,37.924163818359375
2018-12-27,7.050000190734863,37.67805099487305
2018-12-28,7.159999847412109,37.697349548339844
2018-12-31,7.110000133514404,38.061702728271484
2019-01-02,7.110000133514404,38.10513687133789
2019-01-03,6.880000114440918,34.30958938598633
2019-01-04,7.230000019073486,35.774234771728516
2019-01-07,7.429999828338623,35.694610595703125
2019-01-08,7.409999847412109,36.375064849853516
2019-01-09,7.46999979019165,36.99277114868164
2019-01-10,7.519999980926514,37.11101150512695
2019-01-11,7.570000171661377,36.746646881103516
2019-01-14,7.489999771118164,36.194091796875
2019-01-15,7.53000020980835,36.93486404418945
2019-01-16,7.659999847412109,37.38608169555664
2019-01-17,7.690000057220459,37.608070373535156
2019-01-18,7.860000133514404,37.8397216796875
2019-01-22,7.599999904632568,36.990360260009766
2019-01-23,7.71999979019165,37.139976501464844
2019-01-24,7.769999980926514,36.84557342529297
2019-01-25,8.100000381469727,38.066532135009766
2019-01-28,8.010000228881836,37.71425247192383
2019-01-29,7.960000038146973,37.323341369628906
2019-01-30,8.130000114440918,39.87382888793945
2019-01-31,8.069999694824219,40.16096115112305
2019-02-01,8.109999656677246,40.18026351928711
2019-02-04,8.220000267028809,41.32157897949219
2019-02-05,8.34000015258789,42.02857208251953
2019-02-06,8.3100004196167,42.04305648803711
2019-02-07,8.100000381469727,41.24678421020508
2019-02-08,8.109999656677246,41.295249938964844
2019-02-11,8.260000228881836,41.05776596069336
2019-02-12,8.420000076293945,41.411563873291016
2019-02-13,8.489999771118164,41.23950958251953
2019-02-14,8.489999771118164,41.3897590637207
2019-02-15,8.699999809265137,41.29767608642578
2019-02-19,8.739999771118164,41.421260833740234
2019-02-20,8.520000457763672,41.68781661987305
2019-02-21,8.369999885559082,41.4527587890625
2019-02-22,8.630000114440918,41.91560745239258
2019-02-25,8.75,42.220943450927734
2019-02-26,8.670000076293945,42.24518585205078
2019-02-27,8.680000305175781,42.376033782958984
2019-02-28,8.699999809265137,41.95923614501953
2019-03-01,8.789999961853027,42.400272369384766
2019-03-04,8.739999771118164,42.61351776123047
2019-03-05,8.710000038146973,42.53596496582031
2019-03-06,9.079999923706055,42.29121780395508
2019-03-07,9.020000457763672,41.801719665527344
2019-03-08,9.180000305175781,41.90107345581055
2019-03-11,9.260000228881836,43.35261154174805
2019-03-12,9.430000305175781,43.839698791503906
2019-03-13,9.4399995803833,44.03356170654297
2019-03-14,9.359999656677246,44.5230712890625
2019-03-15,9.420000076293945,45.10223388671875
2019-03-18,9.399999618530273,45.56266403198242
2019-03-19,9.359999656677246,45.20159149169922
2019-03-20,9.369999885559082,45.59659194946289
2019-03-21,9.359999656677246,47.27592086791992
2019-03-22,9.020000457763672,46.29692077636719
2019-03-25,8.829999923706055,45.73714065551758
2019-03-26,8.819999694824219,45.26458740234375
2019-03-27,8.760000228881836,45.67170333862305
2019-03-28,8.880000114440918,45.73229217529297
2019-03-29,10.09000015258789,46.03035354614258
2019-04-01,9.619999885559082,46.342960357666016
2019-04-02,9.600000381469727,47.016632080078125
2019-04-03,9.579999923706055,47.33893585205078
2019-04-04,9.3100004196167,47.421321868896484
2019-04-05,9.319999694824219,47.73876190185547
2019-04-08,9.359999656677246,48.48999786376953
2019-04-09,9.3100004196167,48.344600677490234
2019-04-10,9.300000190734863,48.61600112915039
2019-04-11,9.369999885559082,48.211307525634766
2019-04-12,9.270000457763672,48.19192886352539
2019-04-15,9.199999809265137,48.27916717529297
2019-04-16,9.300000190734863,48.28402328491211
2019-04-17,9.210000038146973,49.22425079345703
2019-04-18,9.210000038146973,49.401153564453125
2019-04-22,9.260000228881836,49.563507080078125
2019-04-23,9.199999809265137,50.278377532958984
2019-04-24,8.90999984741211,50.200836181640625
2019-04-25,9.050000190734863,49.74525451660156
2019-04-26,9.1899995803833,49.50777816772461
2019-04-29,9.289999961853027,49.5828971862793
2019-04-30,9.180000305175781,48.62812423706055
2019-05-01,9.069999694824219,51.01506423950195
2019-05-02,9.220000267028809,50.683067321777344
2019-05-03,9.390000343322754,51.31312561035156
2019-05-06,9.15999984741211,50.52070236206055
2019-05-07,8.989999771118164,49.158817291259766
2019-05-08,8.930000305175781,49.16850662231445
2019-05-09,8.84000015258789,48.64023971557617
2019-05-10,8.829999923706055,47.96640396118164
2019-05-13,8.359999656677246,45.17861557006836
2019-05-14,8.470000267028809,45.89381408691406
2019-05-15,8.569999694824219,46.44356918334961
2019-05-16,8.630000114440918,46.239234924316406
2019-05-17,8.449999809265137,45.97651672363281
2019-05-20,8.1899995803833,44.538841247558594
2019-05-21,8.25,45.3926887512207
2019-05-22,8.3100004196167,44.46343231201172
2019-05-23,8.039999961853027,43.70445251464844
2019-05-24,8.069999694824219,43.53660583496094
2019-05-28,8.050000190734863,43.35658264160156
2019-05-29,7.900000095367432,43.14982223510742
2019-05-30,7.920000076293945,43.373619079589844
2019-05-31,7.849999904632568,42.5878791809082
2019-06-03,7.809999942779541,42.15730667114258
2019-06-04,8.039999961853027,43.699588775634766
2019-06-05,7.900000095367432,44.40504455566406
2019-06-06,7.840000152587891,45.056983947753906
2019-06-07,7.940000057220459,46.25627136230469
2019-06-10,7.920000076293945,46.84739685058594
2019-06-11,8.260000228881836,47.38987731933594
2019-06-12,8.729999542236328,47.23904800415039
2019-06-13,8.680000305175781,47.22931671142578
2019-06-14,8.550000190734863,46.88631820678711
2019-06-17,8.609999656677246,47.16606903076172
2019-06-18,8.720000267028809,48.27534866333008
2019-06-19,8.960000038146973,48.13425064086914
2019-06-20,8.640000343322754,48.521034240722656
2019-06-21,8.479999542236328,48.355621337890625
2019-06-24,8.470000267028809,48.306968688964844
2019-06-25,8.289999961853027,47.57474899291992
2019-06-26,7.559999942779541,48.60374450683594
2019-06-27,7.380000114440918,48.589149475097656
2019-06-28,7.460000038146973,48.146419525146484
2019-07-01,7.480000019073486,49.029457092285156
2019-07-02,7.449999809265137,49.31650924682617
2019-07-03,7.53000020980835,49.72518539428711
2019-07-05,7.409999847412109,49.681396484375
2019-07-08,7.130000114440918,48.65726852416992
2019-07-09,7.25,48.954044342041016
2019-07-10,7.070000171661377,49.438133239746094
2019-07-11,7.099999904632568,49.078102111816406
2019-07-12,7.199999809265137,49.45516586303711
2019-07-15,7.190000057220459,49.91979217529297
2019-07-16,7.139999866485596,49.747074127197266
2019-07-17,7.099999904632568,49.46733093261719
2019-07-18,7.03000020980835,50.029266357421875
2019-07-19,7.079999923706055,49.28244400024414
2019-07-22,7.119999885559082,50.408756256103516
2019-07-23,7.230000019073486,50.802833557128906
2019-07-24,7.300000190734863,50.761478424072266
2019-07-25,7.21999979019165,50.36009979248047
2019-07-26,7.369999885559082,50.53524398803711
2019-07-29,7.340000152587891,51.00717544555664
2019-07-30,7.429999828338623,50.78824234008789
2019-07-31,7.300000190734863,51.82453918457031
2019-08-01,7.269999980926514,50.70309829711914
2019-08-02,7.139999866485596,49.63031768798828
2019-08-05,6.849999904632568,47.03227233886719
2019-08-06,6.78000020980835,47.922603607177734
2019-08-07,6.829999923706055,48.41886520385742
2019-08-08,7.059999942779541,49.48678207397461
2019-08-09,6.960000038146973,49.079002380371094
2019-08-12,6.840000152587891,48.954463958740234
2019-08-13,7.0,51.0275993347168
2019-08-14,6.75,49.50876998901367
2019-08-15,6.679999828338623,49.26213455200195
2019-08-16,6.849999904632568,50.424461364746094
2019-08-19,6.960000038146973,51.36458969116211
2019-08-20,6.889999866485596,51.367027282714844
2019-08-21,7.090000152587891,51.92377471923828
2019-08-22,7.039999961853027,51.879817962646484
2019-08-23,6.980000019073486,49.481903076171875
2019-08-26,6.860000133514404,50.42201614379883
2019-08-27,6.730000019073486,49.85306167602539
2019-08-28,6.809999942779541,50.18760299682617
2019-08-29,6.960000038146973,51.037376403808594
2019-08-30,6.869999885559082,50.971439361572266
2019-09-03,6.760000228881836,50.2291145324707
2019-09-04,6.909999847412109,51.08133316040039
2019-09-05,7.28000020980835,52.08004379272461
