Date,BB,AAPL
2019-09-06,7.190000057220459,52.075157165527344
2019-09-09,6.980000019073486,52.297367095947266
2019-09-10,7.150000095367432,52.91516876220703
2019-09-11,7.510000228881836,54.597599029541016
2019-09-12,7.409999847412109,54.47550964355469
2019-09-13,7.46999979019165,53.415748596191406
2019-09-16,7.590000152587891,53.696556091308594
2019-09-17,7.599999904632568,53.891910552978516
2019-09-18,7.519999980926514,54.39737319946289
2019-09-19,7.570000171661377,53.95539855957031
2019-09-20,7.539999961853027,53.16667938232422
2019-09-23,7.510000228881836,53.40842056274414
2019-09-24,5.809999942779541,53.15446472167969
2019-09-25,5.570000171661377,53.97248840332031
2019-09-26,5.449999809265137,53.694114685058594
2019-09-27,5.260000228881836,53.43283462524414
2019-09-30,5.25,54.69039535522461
2019-10-01,5.150000095367432,54.84178924560547
2019-10-02,5.019999980926514,53.4670295715332
2019-10-03,5.099999904632568,53.92121124267578
2019-10-04,5.159999847412109,55.43272018432617
2019-10-07,5.099999904632568,55.44492721557617
2019-10-08,4.889999866485596,54.79539108276367
2019-10-09,4.96999979019165,55.4376106262207
2019-10-10,5.059999942779541,56.184818267822266
2019-10-11,5.320000171661377,57.67924499511719
2019-10-14,5.21999979019165,57.59621810913086
2019-10-15,5.239999771118164,57.4619140625
2019-10-16,5.110000133514404,57.22993469238281
2019-10-17,5.210000038146973,57.45214080810547
2019-10-18,5.079999923706055,57.72808074951172
2019-10-21,5.210000038146973,58.7292366027832
2019-10-22,5.150000095367432,58.594940185546875
2019-10-23,5.210000038146973,59.381221771240234
2019-10-24,5.170000076293945,59.47889709472656
2019-10-25,5.21999979019165,60.211456298828125
2019-10-28,5.289999961853027,60.814598083496094
2019-10-29,5.269999980926514,59.40807342529297
2019-10-30,5.289999961853027,59.40074920654297
2019-10-31,5.260000228881836,60.743770599365234
2019-11-01,5.489999771118164,62.46773147583008
2019-11-04,5.610000133514404,62.87796401977539
2019-11-05,5.53000020980835,62.78761672973633
2019-11-06,5.550000190734863,62.81447219848633
2019-11-07,5.53000020980835,63.539424896240234
2019-11-08,5.539999961853027,63.713321685791016
2019-11-11,5.559999942779541,64.21786499023438
2019-11-12,5.630000114440918,64.15907287597656
2019-11-13,5.519999980926514,64.77384185791016
2019-11-14,5.380000114440918,64.32563781738281
2019-11-15,5.480000019073486,65.08976745605469
2019-11-18,5.289999961853027,65.41797637939453
2019-11-19,5.349999904632568,65.21958923339844
2019-11-20,5.260000228881836,64.46033477783203
2019-11-21,5.340000152587891,64.17133331298828
2019-11-22,5.599999904632568,64.11499786376953
2019-11-25,5.480000019073486,65.23918151855469
2019-11-26,5.539999961853027,64.72975158691406
2019-11-27,5.599999904632568,65.59920501708984
2019-11-29,5.570000171661377,65.45470428466797
2019-12-02,5.5,64.69792175292969
2019-12-03,5.380000114440918,63.54432678222656
2019-12-04,5.420000076293945,64.10519409179688
2019-12-05,5.369999885559082,65.04569244384766
2019-12-06,5.409999847412109,66.3021240234375
2019-12-09,5.440000057220459,65.37389373779297
2019-12-10,5.380000114440918,65.75596618652344
2019-12-11,5.539999961853027,66.31681823730469
2019-12-12,5.670000076293945,66.48580169677734
2019-12-13,5.659999847412109,67.38956451416016
2019-12-16,5.71999979019165,68.54314422607422
2019-12-17,5.710000038146973,68.67784118652344
2019-12-18,5.650000095367432,68.51373291015625
2019-12-19,5.809999942779541,68.58232879638672
2019-12-20,6.53000020980835,68.44027709960938
2019-12-23,6.46999979019165,69.55712127685547
2019-12-24,6.360000133514404,69.62322998046875
2019-12-26,6.429999828338623,71.00456237792969
2019-12-27,6.449999809265137,70.9776382446289
2019-12-30,6.420000076293945,71.39889526367188
2019-12-31,6.420000076293945,71.92057037353516
2020-01-02,6.519999980926514,73.56153869628906
2020-01-03,6.460000038146973,72.84636688232422
2020-01-06,6.679999828338623,73.42682647705078
2020-01-07,6.659999847412109,73.08150482177734
2020-01-08,6.659999847412109,74.25711059570312
2020-01-09,6.639999866485596,75.83438873291016
2020-01-10,6.559999942779541,76.00582885742188
2020-01-13,6.670000076293945,77.62964630126953
2020-01-14,6.639999866485596,76.5813980102539
2020-01-15,6.730000019073486,76.25321197509766
2020-01-16,6.820000171661377,77.2083969116211
2020-01-17,6.730000019073486,78.06316375732422
2020-01-21,6.579999923706055,77.53412628173828
2020-01-22,6.630000114440918,77.81089782714844
2020-01-23,6.659999847412109,78.18562316894531
2020-01-24,6.590000152587891,77.96029663085938
2020-01-27,6.260000228881836,75.66783905029297
2020-01-28,6.409999847412109,77.80843353271484
2020-01-29,6.340000152587891,79.4371566772461
2020-01-30,6.239999771118164,79.32203674316406
2020-01-31,6.099999904632568,75.80500030517578
2020-02-03,6.210000038146973,75.59681701660156
2020-02-04,6.150000095367432,78.09254455566406
2020-02-05,6.199999809265137,78.72932434082031
2020-02-06,6.130000114440918,79.65023803710938
2020-02-07,6.019999980926514,78.56755828857422
2020-02-10,6.050000190734863,78.94073486328125
2020-02-11,6.190000057220459,78.46446228027344
2020-02-12,6.070000171661377,80.32782745361328
2020-02-13,6.0,79.75578308105469
2020-02-14,5.829999923706055,79.77542877197266
2020-02-18,6.090000152587891,78.31468963623047
2020-02-19,6.150000095367432,79.44892120361328
2020-02-20,6.159999847412109,78.63385772705078
2020-02-21,6.010000228881836,76.85397338867188
2020-02-24,5.760000228881836,73.20338439941406
2020-02-25,5.5,70.72381591796875
2020-02-26,5.46999979019165,71.84576416015625
2020-02-27,5.139999866485596,67.14933013916016
2020-02-28,5.170000076293945,67.11004638671875
2020-03-02,5.079999923706055,73.3580551147461
2020-03-03,4.929999828338623,71.02824401855469
2020-03-04,4.920000076293945,74.32286071777344
2020-03-05,4.670000076293945,71.91204833984375
2020-03-06,4.440000057220459,70.9570541381836
2020-03-09,3.8499999046325684,65.34490966796875
2020-03-10,4.199999809265137,70.05115509033203
2020-03-11,4.159999847412109,67.61824798583984
2020-03-12,3.700000047683716,60.94062805175781
2020-03-13,4.380000114440918,68.2418212890625
2020-03-16,3.390000104904175,59.46271896362305
2020-03-17,2.9000000953674316,62.07729721069336
2020-03-18,3.180000066757202,60.55765151977539
2020-03-19,3.259999990463257,60.09364318847656
2020-03-20,3.380000114440918,56.278568267822266
2020-03-23,3.440000057220459,55.082977294921875
2020-03-24,3.619999885559082,60.60919952392578
2020-03-25,3.759999990463257,60.27531433105469
2020-03-26,3.930000066757202,63.44718551635742
2020-03-27,3.809999942779541,60.82033157348633
2020-03-30,3.9100000858306885,62.55601501464844
2020-03-31,4.130000114440918,62.42835998535156
2020-04-01,3.359999895095825,59.1435546875
2020-04-02,3.2300000190734863,60.130470275878906
2020-04-03,3.2200000286102295,59.266319274902344
2020-04-06,3.4800000190734863,64.43655395507812
2020-04-07,3.609999895095825,63.690223693847656
2020-04-08,3.8399999141693115,65.32037353515625
2020-04-09,3.759999990463257,65.79170227050781
2020-04-13,3.859999895095825,67.08304595947266
2020-04-14,4.0,70.47096252441406
2020-04-15,3.700000047683716,69.82775115966797
2020-04-16,4.010000228881836,70.38258361816406
2020-04-17,4.269999980926514,69.42758178710938
2020-04-20,4.090000152587891,67.98649597167969
2020-04-21,3.9200000762939453,65.885009765625
2020-04-22,3.9000000953674316,67.78272247314453
2020-04-23,4.010000228881836,67.52005004882812
2020-04-24,4.039999961853027,69.46931457519531
2020-04-27,4.260000228881836,69.51841735839844
2020-04-28,4.210000038146973,68.3915786743164
2020-04-29,4.369999885559082,70.63790130615234
2020-04-30,4.28000020980835,72.12808990478516
2020-05-01,4.070000171661377,70.96686553955078
2020-05-04,4.260000228881836,71.9709701538086
2020-05-05,4.269999980926514,73.0511703491211
2020-05-06,4.489999771118164,73.80487060546875
2020-05-07,4.599999904632568,74.568359375
2020-05-08,4.710000038146973,76.34322357177734
2020-05-11,4.579999923706055,77.54451751708984
2020-05-12,4.5,76.65830993652344
2020-05-13,4.460000038146973,75.73271942138672
2020-05-14,4.460000038146973,76.19798278808594
2020-05-15,4.420000076293945,75.74750518798828
2020-05-18,4.489999771118164,77.53218841552734
2020-05-19,4.489999771118164,77.08417510986328
2020-05-20,4.650000095367432,78.58332824707031
2020-05-21,4.539999961853027,77.99744415283203
2020-05-22,4.539999961853027,78.4996337890625
2020-05-26,4.639999866485596,77.96790313720703
2020-05-27,4.659999847412109,78.30760955810547
2020-05-28,4.579999923706055,78.34207916259766
2020-05-29,4.639999866485596,78.26576232910156
2020-06-01,4.920000076293945,79.22826385498047
2020-06-02,5.360000133514404,79.5950698852539
2020-06-03,5.210000038146973,80.0332260131836
2020-06-04,5.230000019073486,79.34398651123047
2020-06-05,5.46999979019165,81.60376739501953
2020-06-08,5.789999961853027,82.08625793457031
2020-06-09,5.610000133514404,84.67835998535156
2020-06-10,5.570000171661377,86.85692596435547
2020-06-11,5.03000020980835,82.68689727783203
2020-06-12,5.25,83.40077209472656
2020-06-15,4.989999771118164,84.43219757080078
2020-06-16,5.21999979019165,86.66983795166016
2020-06-17,5.099999904632568,86.5492172241211
2020-06-18,5.079999923706055,86.58369445800781
2020-06-19,5.059999942779541,86.08889770507812
2020-06-22,5.119999885559082,88.34130859375
2020-06-23,5.099999904632568,90.22693634033203
2020-06-24,4.920000076293945,88.63423919677734
2020-06-25,4.849999904632568,89.8109130859375
2020-06-26,4.71999979019165,87.05140686035156
2020-06-29,4.800000190734863,89.0576400756836
2020-06-30,4.889999866485596,89.80107116699219
2020-07-01,4.78000020980835,89.63121032714844
2020-07-02,4.849999904632568,89.63121032714844
2020-07-06,5.019999980926514,92.02886962890625
2020-07-07,4.800000190734863,91.74332427978516
2020-07-08,4.840000152587891,93.8800277709961
2020-07-09,4.809999942779541,94.28373718261719
2020-07-10,4.730000019073486,94.44866180419922
2020-07-13,4.579999923706055,94.01294708251953
2020-07-14,4.579999923706055,95.56871795654297
2020-07-15,4.710000038146973,96.2259750366211
2020-07-16,4.650000095367432,95.04191589355469
2020-07-17,4.800000190734863,94.84991455078125
2020-07-20,4.989999771118164,96.84878540039062
2020-07-21,4.849999904632568,95.51209259033203
2020-07-22,4.789999961853027,95.78043365478516
2020-07-23,4.739999771118164,91.42083740234375
2020-07-24,4.650000095367432,91.1943588256836
2020-07-27,4.690000057220459,93.3556900024414
2020-07-28,4.659999847412109,91.82208251953125
2020-07-29,4.869999885559082,93.58216857910156
2020-07-30,4.739999771118164,94.71453094482422
2020-07-31,4.739999771118164,104.63005828857422
2020-08-03,4.739999771118164,107.26649475097656
2020-08-04,4.75,107.98283386230469
2020-08-05,4.840000152587891,108.37423706054688
2020-08-06,4.960000038146973,112.15531921386719
2020-08-07,4.840000152587891,109.60539245605469
2020-08-10,4.840000152587891,111.19847869873047
2020-08-11,4.789999961853027,107.8914566040039
2020-08-12,4.820000171661377,111.47716522216797
2020-08-13,4.889999866485596,113.45003509521484
2020-08-14,4.800000190734863,113.34891510009766
2020-08-17,4.809999942779541,113.05298614501953
2020-08-18,4.789999961853027,113.99502563476562
2020-08-19,4.78000020980835,114.1380615234375
2020-08-20,4.829999923706055,116.6707534790039
2020-08-21,4.75,122.68307495117188
2020-08-24,4.789999961853027,124.15038299560547
2020-08-25,4.78000020980835,123.13188934326172
2020-08-26,5.079999923706055,124.80636596679688
2020-08-27,5.03000020980835,123.31439208984375
2020-08-28,5.230000019073486,123.11463165283203
2020-08-31,5.21999979019165,127.28970336914062
2020-09-01,5.579999923706055,132.36001586914062
2020-09-02,5.519999980926514,129.61769104003906
2020-09-03,5.179999828338623,119.24040222167969
2020-09-04,5.110000133514404,119.31932067871094
2020-09-08,4.929999828338623,111.28973388671875
2020-09-09,4.920000076293945,115.72869110107422
2020-09-10,4.800000190734863,111.95064544677734
2020-09-11,4.75,110.48086547851562
2020-09-14,4.820000171661377,113.7952880859375
2020-09-15,4.809999942779541,113.97283935546875
2020-09-16,4.730000019073486,110.60908508300781
2020-09-17,4.730000019073486,108.8433609008789
2020-09-18,4.860000133514404,105.39083862304688
2020-09-21,4.760000228881836,108.5868911743164
2020-09-22,4.940000057220459,110.29342651367188
2020-09-23,4.800000190734863,105.66705322265625
2020-09-24,4.75,106.75212860107422
2020-09-25,4.769999980926514,110.7570571899414
2020-09-28,4.610000133514404,113.40069580078125
2020-09-29,4.630000114440918,112.54251098632812
2020-09-30,4.590000152587891,114.23917388916016
2020-10-01,4.579999923706055,115.20589447021484
2020-10-02,4.440000057220459,111.48700714111328
2020-10-05,4.5,114.91981506347656
2020-10-06,4.550000190734863,111.62511444091797
2020-10-07,4.570000171661377,113.51908874511719
2020-10-08,4.599999904632568,113.41056823730469
2020-10-09,4.730000019073486,115.38345336914062
2020-10-12,4.75,122.712646484375
2020-10-13,5.139999866485596,119.45743560791016
2020-10-14,5.079999923706055,119.54621124267578
2020-10-15,5.159999847412109,119.07271575927734
2020-10-16,4.980000019073486,117.40563201904297
2020-10-19,5.190000057220459,114.40687561035156
2020-10-20,5.079999923706055,115.91612243652344
2020-10-21,5.099999904632568,115.28479766845703
2020-10-22,5.130000114440918,114.17998504638672
2020-10-23,5.119999885559082,113.47960662841797
2020-10-26,4.880000114440918,113.48948669433594
2020-10-27,4.849999904632568,115.0184555053711
2020-10-28,4.570000171661377,109.69170379638672
2020-10-29,4.610000133514404,113.75582885742188
2020-10-30,4.489999771118164,107.3834457397461
2020-11-02,4.480000019073486,107.2946548461914
2020-11-03,4.670000076293945,108.9420166015625
2020-11-04,4.679999828338623,113.39083099365234
2020-11-05,4.860000133514404,117.41548919677734
2020-11-06,4.829999923706055,117.28211975097656
2020-11-09,4.929999828338623,114.94021606445312
2020-11-10,5.019999980926514,114.59437561035156
2020-11-11,5.190000057220459,118.0726089477539
2020-11-12,4.989999771118164,117.79593658447266
2020-11-13,5.110000133514404,117.84534454345703
2020-11-16,5.190000057220459,118.87300872802734
2020-11-17,5.289999961853027,117.97380065917969
2020-11-18,5.440000057220459,116.62992858886719
2020-11-19,5.360000133514404,117.2326889038086
2020-11-20,5.760000228881836,115.94811248779297
2020-11-23,5.659999847412109,112.49951171875
2020-11-24,5.699999809265137,113.80386352539062
2020-11-25,5.909999847412109,114.65364837646484
2020-11-27,6.150000095367432,115.20701599121094
2020-11-30,5.869999885559082,117.63783264160156
2020-12-01,7.0,121.2643051147461
2020-12-02,7.449999809265137,121.62004089355469
2020-12-03,7.460000038146973,121.48169708251953
2020-12-04,8.520000457763672,120.79986572265625
2020-12-07,8.25,122.28208923339844
2020-12-08,8.520000457763672,122.90460205078125
2020-12-09,8.3100004196167,120.33544921875
2020-12-10,8.369999885559082,121.77812194824219
2020-12-11,8.15999984741211,120.95796966552734
2020-12-14,8.25,120.33544921875
2020-12-15,8.300000190734863,126.36309051513672
2020-12-16,8.239999771118164,126.29390716552734
2020-12-17,8.260000228881836,127.17337036132812
2020-12-18,6.949999809265137,125.1575698852539
2020-12-21,7.110000133514404,126.70893859863281
2020-12-22,7.190000057220459,130.31564331054688
2020-12-23,7.090000152587891,129.4065399169922
2020-12-24,7.059999942779541,130.4045867919922
2020-12-28,6.880000114440918,135.06857299804688
2020-12-29,6.769999980926514,133.27015686035156
2020-12-30,6.670000076293945,132.13381958007812
2020-12-31,6.630000114440918,131.1160430908203
2021-01-04,6.579999923706055,127.87492370605469
2021-01-05,6.769999980926514,129.45596313476562
2021-01-06,6.710000038146973,125.0982666015625
2021-01-07,7.059999942779541,129.36703491210938
2021-01-08,7.559999942779541,130.48362731933594
2021-01-11,7.650000095367432,127.45003509521484
2021-01-12,7.630000114440918,127.27217864990234
2021-01-13,7.440000057220459,129.33738708496094
2021-01-14,9.109999656677246,127.38087463378906
2021-01-15,9.84000015258789,125.63186645507812
2021-01-19,12.350000381469727,126.31368255615234
2021-01-20,12.789999961853027,130.4638671875
2021-01-21,12.850000381469727,135.24644470214844
2021-01-22,14.039999961853027,137.42037963867188
2021-01-25,18.030000686645508,141.22470092773438
2021-01-26,18.920000076293945,141.4618682861328
2021-01-27,25.100000381469727,140.3748779296875
2021-01-28,14.649999618530273,135.46383666992188
2021-01-29,14.100000381469727,130.39471435546875
2021-02-01,14.630000114440918,132.548828125
2021-02-02,11.550000190734863,133.3887481689453
2021-02-03,12.0,132.35121154785156
2021-02-04,12.149999618530273,135.76028442382812
2021-02-05,13.229999542236328,135.3396759033203
2021-02-08,13.760000228881836,135.48814392089844
2021-02-09,13.430000305175781,134.5974884033203
2021-02-10,13.100000381469727,133.9839324951172
2021-02-11,12.460000038146973,133.72662353515625
2021-02-12,13.039999961853027,133.96414184570312
2021-02-16,12.210000038146973,131.80677795410156
2021-02-17,11.319999694824219,129.4811553955078
2021-02-18,10.9399995803833,128.3629150390625
2021-02-19,10.899999618530273,128.52125549316406
2021-02-22,10.680000305175781,124.69145202636719
2021-02-23,10.399999618530273,124.55290222167969
2021-02-24,11.319999694824219,124.04818725585938
2021-02-25,10.579999923706055,119.73347473144531
2021-02-26,10.050000190734863,120.00067138671875
2021-03-01,10.90999984741211,126.46286010742188
2021-03-02,10.5,123.8205795288086
2021-03-03,10.149999618530273,120.79236602783203
2021-03-04,9.84000015258789,118.88241577148438
2021-03-05,9.449999809265137,120.15900421142578
2021-03-08,9.75,115.15155792236328
2021-03-09,10.449999809265137,119.83242797851562
2021-03-10,10.34000015258789,118.73396301269531
2021-03-11,10.699999809265137,120.69339752197266
2021-03-12,11.850000381469727,119.7730484008789
2021-03-15,11.680000305175781,122.70231628417969
2021-03-16,11.460000038146973,124.26592254638672
2021-03-17,11.600000381469727,123.46430969238281
2021-03-18,10.760000228881836,119.27824401855469
2021-03-19,10.949999809265137,118.74385833740234
2021-03-22,10.710000038146973,122.10855102539062
2021-03-23,10.069999694824219,121.26737976074219
2021-03-24,9.579999923706055,118.84281158447266
2021-03-25,9.880000114440918,119.3376235961914
2021-03-26,9.630000114440918,119.95118713378906
2021-03-29,9.199999809265137,120.12931823730469
2021-03-30,9.34000015258789,118.65480041503906
2021-03-31,8.430000305175781,120.88143157958984
2021-04-01,8.600000381469727,121.72259521484375
2021-04-05,9.300000190734863,124.59247589111328
2021-04-06,8.989999771118164,124.89927673339844
2021-04-07,8.90999984741211,126.57171630859375
2021-04-08,9.4399995803833,129.0061798095703
2021-04-09,9.130000114440918,131.61874389648438
2021-04-12,9.029999732971191,129.8770294189453
2021-04-13,9.100000381469727,133.0338897705078
2021-04-14,9.0,130.6588134765625
2021-04-15,8.770000457763672,133.10316467285156
2021-04-16,8.699999809265137,132.76670837402344
2021-04-19,8.619999885559082,133.43963623046875
2021-04-20,8.210000038146973,131.7275848388672
2021-04-21,8.65999984741211,132.11354064941406
2021-04-22,8.640000343322754,130.56971740722656
2021-04-23,8.850000381469727,132.925048828125
2021-04-26,9.09000015258789,133.32089233398438
2021-04-27,9.289999961853027,132.99429321289062
2021-04-28,9.300000190734863,132.19273376464844
2021-04-29,9.0600004196167,132.09375
2021-04-30,8.829999923706055,130.09474182128906
2021-05-03,8.609999656677246,131.16351318359375
2021-05-04,8.359999656677246,126.522216796875
2021-05-05,8.220000267028809,126.76964569091797
2021-05-06,8.149999618530273,128.39260864257812
2021-05-07,8.479999542236328,129.07659912109375
