,Unnamed: 0,country,Year,democracy score,compulsory
0,210,Afghanistan,1998,0.072,6.0
1,211,Afghanistan,1999,0.072,6.0
2,212,Afghanistan,2000,0.072,6.0
3,213,Afghanistan,2001,0.079,6.0
4,214,Afghanistan,2002,0.223,6.0
5,215,Afghanistan,2003,0.231,6.0
6,216,Afghanistan,2004,0.254,6.0
7,217,Afghanistan,2005,0.336,6.0
8,218,Afghanistan,2006,0.395,6.0
9,219,Afghanistan,2007,0.395,6.0
10,220,Afghanistan,2008,0.4,9.0
11,221,Afghanistan,2009,0.392,9.0
12,222,Afghanistan,2010,0.377,9.0
13,223,Afghanistan,2011,0.375,9.0
14,224,Afghanistan,2012,0.377,9.0
15,225,Afghanistan,2013,0.38,9.0
16,226,Afghanistan,2014,0.379,9.0
17,227,Afghanistan,2015,0.378,9.0
18,228,Afghanistan,2016,0.354,9.0
19,229,Afghanistan,2017,0.353,9.0
20,230,Afghanistan,2018,0.352,9.0
21,231,Afghanistan,2019,0.351,9.0
22,232,Afghanistan,2020,0.351,9.0
23,233,Afghanistan,2021,0.16,9.0
24,624,Albania,1998,0.391,8.0
25,625,Albania,1999,0.396,8.0
26,626,Albania,2000,0.403,8.0
27,627,Albania,2001,0.437,8.0
28,628,Albania,2002,0.487,8.0
29,629,Albania,2003,0.491,8.0
30,630,Albania,2004,0.485,8.0
31,631,Albania,2005,0.508,8.0
32,632,Albania,2006,0.539,8.0
33,633,Albania,2007,0.544,8.0
34,634,Albania,2008,0.54,8.0
35,635,Albania,2009,0.537,8.0
36,636,Albania,2010,0.536,8.0
37,637,Albania,2011,0.536,8.0
38,638,Albania,2012,0.533,9.0
39,639,Albania,2013,0.502,9.0
40,640,Albania,2014,0.51,9.0
41,641,Albania,2015,0.508,9.0
42,642,Albania,2016,0.508,9.0
43,643,Albania,2017,0.525,9.0
44,644,Albania,2018,0.506,9.0
45,645,Albania,2019,0.488,9.0
46,646,Albania,2020,0.485,9.0
47,647,Albania,2021,0.478,9.0
48,897,Algeria,1998,0.318,10.0
49,898,Algeria,1999,0.327,10.0
50,899,Algeria,2000,0.326,10.0
51,900,Algeria,2001,0.326,10.0
52,901,Algeria,2002,0.33,10.0
53,902,Algeria,2003,0.335,10.0
54,903,Algeria,2004,0.337,10.0
55,904,Algeria,2005,0.34,10.0
56,905,Algeria,2006,0.34,10.0
57,906,Algeria,2007,0.335,10.0
58,907,Algeria,2008,0.33,10.0
59,908,Algeria,2009,0.33,10.0
60,909,Algeria,2010,0.328,10.0
61,910,Algeria,2011,0.33,10.0
62,911,Algeria,2012,0.329,10.0
63,912,Algeria,2013,0.328,10.0
64,913,Algeria,2014,0.328,10.0
65,914,Algeria,2015,0.33,10.0
66,915,Algeria,2016,0.31,10.0
67,916,Algeria,2017,0.311,10.0
68,917,Algeria,2018,0.303,10.0
69,918,Algeria,2019,0.293,10.0
70,919,Algeria,2020,0.281,10.0
71,920,Algeria,2021,0.284,10.0
72,2262,Argentina,1998,0.83,10.0
73,2263,Argentina,1999,0.83,10.0
74,2264,Argentina,2000,0.839,10.0
75,2265,Argentina,2001,0.838,10.0
76,2266,Argentina,2002,0.833,10.0
77,2267,Argentina,2003,0.815,10.0
78,2268,Argentina,2004,0.812,10.0
79,2269,Argentina,2005,0.81,10.0
80,2270,Argentina,2006,0.799,13.0
81,2271,Argentina,2007,0.797,13.0
82,2272,Argentina,2008,0.789,13.0
83,2273,Argentina,2009,0.784,13.0
84,2274,Argentina,2010,0.773,13.0
85,2275,Argentina,2011,0.774,13.0
86,2276,Argentina,2012,0.777,13.0
87,2277,Argentina,2013,0.782,13.0
88,2278,Argentina,2014,0.798,13.0
89,2279,Argentina,2015,0.785,14.0
90,2280,Argentina,2016,0.762,14.0
91,2281,Argentina,2017,0.756,14.0
92,2282,Argentina,2018,0.777,14.0
93,2283,Argentina,2019,0.778,14.0
94,2284,Argentina,2020,0.819,14.0
95,2285,Argentina,2021,0.819,14.0
96,3180,Australia,1998,0.889,10.0
97,3181,Australia,1999,0.887,10.0
98,3182,Australia,2000,0.893,10.0
99,3183,Australia,2001,0.892,10.0
100,3184,Australia,2002,0.882,10.0
101,3185,Australia,2003,0.882,10.0
102,3186,Australia,2004,0.883,10.0
103,3187,Australia,2005,0.884,10.0
104,3188,Australia,2006,0.884,10.0
105,3189,Australia,2007,0.884,10.0
106,3190,Australia,2008,0.892,10.0
107,3191,Australia,2009,0.892,10.0
108,3192,Australia,2010,0.896,10.0
109,3193,Australia,2011,0.904,10.0
110,3194,Australia,2012,0.904,10.0
111,3195,Australia,2013,0.891,10.0
112,3196,Australia,2014,0.873,10.0
113,3197,Australia,2015,0.884,10.0
114,3198,Australia,2016,0.887,10.0
115,3199,Australia,2017,0.889,10.0
116,3200,Australia,2018,0.878,10.0
117,3201,Australia,2019,0.851,10.0
118,3202,Australia,2020,0.859,10.0
119,3203,Australia,2021,0.854,10.0
120,3442,Austria,1998,0.871,9.0
121,3443,Austria,1999,0.871,9.0
122,3444,Austria,2000,0.866,9.0
123,3445,Austria,2001,0.866,9.0
124,3446,Austria,2002,0.866,9.0
125,3447,Austria,2003,0.865,9.0
126,3448,Austria,2004,0.867,9.0
127,3449,Austria,2005,0.868,9.0
128,3450,Austria,2006,0.871,9.0
129,3451,Austria,2007,0.879,9.0
130,3452,Austria,2008,0.879,9.0
131,3453,Austria,2009,0.878,9.0
132,3454,Austria,2010,0.873,9.0
133,3455,Austria,2011,0.874,10.0
134,3456,Austria,2012,0.875,10.0
135,3457,Austria,2013,0.875,10.0
136,3458,Austria,2014,0.876,10.0
137,3459,Austria,2015,0.876,10.0
138,3460,Austria,2016,0.854,10.0
139,3461,Austria,2017,0.852,13.0
140,3462,Austria,2018,0.843,13.0
141,3463,Austria,2019,0.844,13.0
142,3464,Austria,2020,0.841,13.0
143,3465,Austria,2021,0.825,13.0
144,4550,Bangladesh,1998,0.512,5.0
145,4551,Bangladesh,1999,0.512,5.0
146,4552,Bangladesh,2000,0.512,5.0
147,4553,Bangladesh,2001,0.507,5.0
148,4554,Bangladesh,2002,0.466,5.0
149,4555,Bangladesh,2003,0.474,5.0
150,4556,Bangladesh,2004,0.474,5.0
151,4557,Bangladesh,2005,0.474,5.0
152,4558,Bangladesh,2006,0.405,5.0
153,4559,Bangladesh,2007,0.207,5.0
154,4560,Bangladesh,2008,0.209,5.0
155,4561,Bangladesh,2009,0.414,5.0
156,4562,Bangladesh,2010,0.426,5.0
157,4563,Bangladesh,2011,0.415,5.0
158,4564,Bangladesh,2012,0.409,5.0
159,4565,Bangladesh,2013,0.372,5.0
160,4566,Bangladesh,2014,0.292,5.0
161,4567,Bangladesh,2015,0.284,5.0
162,4568,Bangladesh,2016,0.28,5.0
163,4569,Bangladesh,2017,0.279,5.0
164,4570,Bangladesh,2018,0.279,5.0
165,4571,Bangladesh,2019,0.256,5.0
166,4572,Bangladesh,2020,0.263,5.0
167,4573,Bangladesh,2021,0.267,5.0
168,4708,Barbados,1998,0.768,11.0
169,4709,Barbados,1999,0.768,11.0
170,4710,Barbados,2000,0.768,11.0
171,4711,Barbados,2001,0.768,11.0
172,4712,Barbados,2002,0.768,11.0
173,4713,Barbados,2003,0.768,11.0
174,4714,Barbados,2004,0.767,11.0
175,4715,Barbados,2005,0.767,11.0
176,4716,Barbados,2006,0.767,11.0
177,4717,Barbados,2007,0.767,11.0
178,4718,Barbados,2008,0.784,11.0
179,4719,Barbados,2009,0.785,11.0
180,4720,Barbados,2010,0.785,11.0
181,4721,Barbados,2011,0.785,11.0
182,4722,Barbados,2012,0.785,11.0
183,4723,Barbados,2013,0.779,11.0
184,4724,Barbados,2014,0.778,11.0
185,4725,Barbados,2015,0.773,11.0
186,4726,Barbados,2016,0.773,11.0
187,4727,Barbados,2017,0.775,11.0
188,4728,Barbados,2018,0.777,11.0
189,4729,Barbados,2019,0.787,11.0
190,4730,Barbados,2020,0.797,11.0
191,4731,Barbados,2021,0.797,11.0
192,5419,Belgium,1998,0.88,12.0
193,5420,Belgium,1999,0.881,12.0
194,5421,Belgium,2000,0.885,12.0
195,5422,Belgium,2001,0.885,12.0
196,5423,Belgium,2002,0.885,12.0
197,5424,Belgium,2003,0.888,12.0
198,5425,Belgium,2004,0.856,12.0
199,5426,Belgium,2005,0.877,12.0
200,5427,Belgium,2006,0.88,12.0
201,5428,Belgium,2007,0.886,12.0
202,5429,Belgium,2008,0.891,12.0
203,5430,Belgium,2009,0.891,12.0
204,5431,Belgium,2010,0.891,12.0
205,5432,Belgium,2011,0.892,12.0
206,5433,Belgium,2012,0.892,12.0
207,5434,Belgium,2013,0.896,12.0
208,5435,Belgium,2014,0.896,12.0
209,5436,Belgium,2015,0.896,12.0
210,5437,Belgium,2016,0.896,12.0
211,5438,Belgium,2017,0.895,12.0
212,5439,Belgium,2018,0.895,12.0
213,5440,Belgium,2019,0.889,12.0
214,5441,Belgium,2020,0.886,12.0
215,5442,Belgium,2021,0.885,12.0
216,5838,Benin,1998,0.63,6.0
217,5839,Benin,1999,0.62,6.0
218,5840,Benin,2000,0.616,6.0
219,5841,Benin,2001,0.616,6.0
220,5842,Benin,2002,0.619,6.0
221,5843,Benin,2003,0.616,6.0
222,5844,Benin,2004,0.615,6.0
223,5845,Benin,2005,0.642,6.0
224,5846,Benin,2006,0.676,6.0
225,5847,Benin,2007,0.665,6.0
226,5848,Benin,2008,0.651,6.0
227,5849,Benin,2009,0.651,6.0
228,5850,Benin,2010,0.656,6.0
229,5851,Benin,2011,0.623,6.0
230,5852,Benin,2012,0.614,6.0
231,5853,Benin,2013,0.615,6.0
232,5854,Benin,2014,0.623,6.0
233,5855,Benin,2015,0.664,6.0
234,5856,Benin,2016,0.71,6.0
235,5857,Benin,2017,0.711,6.0
236,5858,Benin,2018,0.622,6.0
237,5859,Benin,2019,0.488,6.0
238,5860,Benin,2020,0.417,6.0
239,5861,Benin,2021,0.421,6.0
240,6503,Bolivia,1998,0.749,8.0
241,6504,Bolivia,1999,0.758,8.0
242,6505,Bolivia,2000,0.758,8.0
243,6506,Bolivia,2001,0.752,8.0
244,6507,Bolivia,2002,0.74,8.0
245,6508,Bolivia,2003,0.735,8.0
246,6509,Bolivia,2004,0.766,8.0
247,6510,Bolivia,2005,0.76,8.0
248,6511,Bolivia,2006,0.739,8.0
249,6512,Bolivia,2007,0.73,8.0
250,6513,Bolivia,2008,0.73,8.0
251,6514,Bolivia,2009,0.729,14.0
252,6515,Bolivia,2010,0.691,14.0
253,6516,Bolivia,2011,0.692,14.0
254,6517,Bolivia,2012,0.684,14.0
255,6518,Bolivia,2013,0.674,14.0
256,6519,Bolivia,2014,0.661,14.0
257,6520,Bolivia,2015,0.63,14.0
258,6521,Bolivia,2016,0.629,14.0
259,6522,Bolivia,2017,0.629,14.0
260,6523,Bolivia,2018,0.606,14.0
261,6524,Bolivia,2019,0.553,14.0
262,6525,Bolivia,2020,0.327,14.0
263,6526,Bolivia,2021,0.619,14.0
264,7397,Brazil,1998,0.86,8.0
265,7398,Brazil,1999,0.862,8.0
266,7399,Brazil,2000,0.865,8.0
267,7400,Brazil,2001,0.865,8.0
268,7401,Brazil,2002,0.867,8.0
269,7402,Brazil,2003,0.863,8.0
270,7403,Brazil,2004,0.863,8.0
271,7404,Brazil,2005,0.877,8.0
272,7405,Brazil,2006,0.877,8.0
273,7406,Brazil,2007,0.873,8.0
274,7407,Brazil,2008,0.873,8.0
275,7408,Brazil,2009,0.873,8.0
276,7409,Brazil,2010,0.877,8.0
277,7410,Brazil,2011,0.879,8.0
278,7411,Brazil,2012,0.874,8.0
279,7412,Brazil,2013,0.878,14.0
280,7413,Brazil,2014,0.878,14.0
281,7414,Brazil,2015,0.872,14.0
282,7415,Brazil,2016,0.808,14.0
283,7416,Brazil,2017,0.775,14.0
284,7417,Brazil,2018,0.764,14.0
285,7418,Brazil,2019,0.676,14.0
286,7419,Brazil,2020,0.678,14.0
287,7420,Brazil,2021,0.661,14.0
288,8036,Bulgaria,1998,0.712,9.0
289,8037,Bulgaria,1999,0.719,9.0
290,8038,Bulgaria,2000,0.72,9.0
291,8039,Bulgaria,2001,0.706,9.0
292,8040,Bulgaria,2002,0.723,9.0
293,8041,Bulgaria,2003,0.723,9.0
294,8042,Bulgaria,2004,0.725,9.0
295,8043,Bulgaria,2005,0.71,9.0
296,8044,Bulgaria,2006,0.714,9.0
297,8045,Bulgaria,2007,0.718,9.0
298,8046,Bulgaria,2008,0.724,9.0
299,8047,Bulgaria,2009,0.714,9.0
300,8048,Bulgaria,2010,0.689,9.0
301,8049,Bulgaria,2011,0.684,11.0
302,8050,Bulgaria,2012,0.679,11.0
303,8051,Bulgaria,2013,0.674,11.0
304,8052,Bulgaria,2014,0.674,11.0
305,8053,Bulgaria,2015,0.675,11.0
306,8054,Bulgaria,2016,0.677,11.0
307,8055,Bulgaria,2017,0.628,11.0
308,8056,Bulgaria,2018,0.623,11.0
309,8057,Bulgaria,2019,0.623,11.0
310,8058,Bulgaria,2020,0.615,11.0
311,8059,Bulgaria,2021,0.656,11.0
312,8910,Cameroon,1998,0.302,6.0
313,8911,Cameroon,1999,0.302,6.0
314,8912,Cameroon,2000,0.317,6.0
315,8913,Cameroon,2001,0.317,6.0
316,8914,Cameroon,2002,0.322,6.0
317,8915,Cameroon,2003,0.326,6.0
318,8916,Cameroon,2004,0.327,6.0
319,8917,Cameroon,2005,0.332,6.0
320,8918,Cameroon,2006,0.332,6.0
321,8919,Cameroon,2007,0.331,6.0
322,8920,Cameroon,2008,0.331,6.0
323,8921,Cameroon,2009,0.331,6.0
324,8922,Cameroon,2010,0.331,6.0
325,8923,Cameroon,2011,0.334,6.0
326,8924,Cameroon,2012,0.34,6.0
327,8925,Cameroon,2013,0.339,6.0
328,8926,Cameroon,2014,0.347,6.0
329,8927,Cameroon,2015,0.348,6.0
330,8928,Cameroon,2016,0.33,6.0
331,8929,Cameroon,2017,0.314,6.0
332,8930,Cameroon,2018,0.31,6.0
333,8931,Cameroon,2019,0.293,6.0
334,8932,Cameroon,2020,0.297,6.0
335,8933,Cameroon,2021,0.299,6.0
336,9289,Canada,1998,0.835,10.0
337,9290,Canada,1999,0.835,10.0
338,9291,Canada,2000,0.836,10.0
339,9292,Canada,2001,0.83,10.0
340,9293,Canada,2002,0.826,10.0
341,9294,Canada,2003,0.826,10.0
342,9295,Canada,2004,0.825,10.0
343,9296,Canada,2005,0.824,10.0
344,9297,Canada,2006,0.834,10.0
345,9298,Canada,2007,0.834,10.0
346,9299,Canada,2008,0.833,10.0
347,9300,Canada,2009,0.832,10.0
348,9301,Canada,2010,0.832,10.0
349,9302,Canada,2011,0.814,10.0
350,9303,Canada,2012,0.807,10.0
351,9304,Canada,2013,0.816,10.0
352,9305,Canada,2014,0.808,10.0
353,9306,Canada,2015,0.812,10.0
354,9307,Canada,2016,0.841,10.0
355,9308,Canada,2017,0.846,10.0
356,9309,Canada,2018,0.847,10.0
357,9310,Canada,2019,0.851,10.0
358,9311,Canada,2020,0.862,10.0
359,9312,Canada,2021,0.857,10.0
360,10421,Chile,1998,0.865,8.0
361,10422,Chile,1999,0.861,8.0
362,10423,Chile,2000,0.882,8.0
363,10424,Chile,2001,0.882,8.0
364,10425,Chile,2002,0.883,8.0
365,10426,Chile,2003,0.883,12.0
366,10427,Chile,2004,0.883,12.0
367,10428,Chile,2005,0.881,12.0
368,10429,Chile,2006,0.892,12.0
369,10430,Chile,2007,0.892,12.0
370,10431,Chile,2008,0.892,12.0
371,10432,Chile,2009,0.891,12.0
372,10433,Chile,2010,0.893,12.0
373,10434,Chile,2011,0.896,12.0
374,10435,Chile,2012,0.895,12.0
375,10436,Chile,2013,0.895,12.0
376,10437,Chile,2014,0.894,12.0
377,10438,Chile,2015,0.89,12.0
378,10439,Chile,2016,0.891,12.0
379,10440,Chile,2017,0.892,12.0
380,10441,Chile,2018,0.873,12.0
381,10442,Chile,2019,0.83,12.0
382,10443,Chile,2020,0.835,12.0
383,10444,Chile,2021,0.834,12.0
384,10693,China,1998,0.101,9.0
385,10694,China,1999,0.101,9.0
386,10695,China,2000,0.1,9.0
387,10696,China,2001,0.1,9.0
388,10697,China,2002,0.101,9.0
389,10698,China,2003,0.102,9.0
390,10699,China,2004,0.103,9.0
391,10700,China,2005,0.094,9.0
392,10701,China,2006,0.094,9.0
393,10702,China,2007,0.094,9.0
394,10703,China,2008,0.094,9.0
395,10704,China,2009,0.094,9.0
396,10705,China,2010,0.094,9.0
397,10706,China,2011,0.094,9.0
398,10707,China,2012,0.094,9.0
399,10708,China,2013,0.087,9.0
400,10709,China,2014,0.085,9.0
401,10710,China,2015,0.083,9.0
402,10711,China,2016,0.081,9.0
403,10712,China,2017,0.079,9.0
404,10713,China,2018,0.078,9.0
405,10714,China,2019,0.076,9.0
406,10715,China,2020,0.077,9.0
407,10716,China,2021,0.078,9.0
408,10943,Colombia,1998,0.552,10.0
409,10944,Colombia,1999,0.544,10.0
410,10945,Colombia,2000,0.555,10.0
411,10946,Colombia,2001,0.551,10.0
412,10947,Colombia,2002,0.547,10.0
413,10948,Colombia,2003,0.546,10.0
414,10949,Colombia,2004,0.546,10.0
415,10950,Colombia,2005,0.551,10.0
416,10951,Colombia,2006,0.575,10.0
417,10952,Colombia,2007,0.583,10.0
418,10953,Colombia,2008,0.587,10.0
419,10954,Colombia,2009,0.586,10.0
420,10955,Colombia,2010,0.627,10.0
421,10956,Colombia,2011,0.661,10.0
422,10957,Colombia,2012,0.665,10.0
423,10958,Colombia,2013,0.669,10.0
424,10959,Colombia,2014,0.679,10.0
425,10960,Colombia,2015,0.685,12.0
426,10961,Colombia,2016,0.676,12.0
427,10962,Colombia,2017,0.672,12.0
428,10963,Colombia,2018,0.678,12.0
429,10964,Colombia,2019,0.663,12.0
430,10965,Colombia,2020,0.652,12.0
431,10966,Colombia,2021,0.645,12.0
432,11745,Costa Rica,1998,0.9,11.0
433,11746,Costa Rica,1999,0.9,11.0
434,11747,Costa Rica,2000,0.901,11.0
435,11748,Costa Rica,2001,0.901,11.0
436,11749,Costa Rica,2002,0.904,11.0
437,11750,Costa Rica,2003,0.904,11.0
438,11751,Costa Rica,2004,0.902,11.0
439,11752,Costa Rica,2005,0.902,11.0
440,11753,Costa Rica,2006,0.909,11.0
441,11754,Costa Rica,2007,0.912,11.0
442,11755,Costa Rica,2008,0.912,11.0
443,11756,Costa Rica,2009,0.912,11.0
444,11757,Costa Rica,2010,0.915,11.0
445,11758,Costa Rica,2011,0.916,13.0
446,11759,Costa Rica,2012,0.913,13.0
447,11760,Costa Rica,2013,0.913,13.0
448,11761,Costa Rica,2014,0.912,13.0
449,11762,Costa Rica,2015,0.912,13.0
450,11763,Costa Rica,2016,0.908,13.0
451,11764,Costa Rica,2017,0.906,13.0
452,11765,Costa Rica,2018,0.897,13.0
453,11766,Costa Rica,2019,0.899,13.0
454,11767,Costa Rica,2020,0.903,13.0
455,11768,Costa Rica,2021,0.9,13.0
456,11942,Cote d'Ivoire,1998,0.395,10.0
457,11943,Cote d'Ivoire,1999,0.375,10.0
458,11944,Cote d'Ivoire,2000,0.262,10.0
459,11945,Cote d'Ivoire,2001,0.444,10.0
460,11946,Cote d'Ivoire,2002,0.441,10.0
461,11947,Cote d'Ivoire,2003,0.438,10.0
462,11948,Cote d'Ivoire,2004,0.443,10.0
463,11949,Cote d'Ivoire,2005,0.428,10.0
464,11950,Cote d'Ivoire,2006,0.429,10.0
465,11951,Cote d'Ivoire,2007,0.431,10.0
466,11952,Cote d'Ivoire,2008,0.432,10.0
467,11953,Cote d'Ivoire,2009,0.43,10.0
468,11954,Cote d'Ivoire,2010,0.433,10.0
469,11955,Cote d'Ivoire,2011,0.444,10.0
470,11956,Cote d'Ivoire,2012,0.467,10.0
471,11957,Cote d'Ivoire,2013,0.462,10.0
472,11958,Cote d'Ivoire,2014,0.469,10.0
473,11959,Cote d'Ivoire,2015,0.477,10.0
474,11960,Cote d'Ivoire,2016,0.536,10.0
475,11961,Cote d'Ivoire,2017,0.553,10.0
476,11962,Cote d'Ivoire,2018,0.554,10.0
477,11963,Cote d'Ivoire,2019,0.544,10.0
478,11964,Cote d'Ivoire,2020,0.521,10.0
479,11965,Cote d'Ivoire,2021,0.431,10.0
480,12571,Cuba,1998,0.116,9.0
481,12572,Cuba,1999,0.116,9.0
482,12573,Cuba,2000,0.116,9.0
483,12574,Cuba,2001,0.116,9.0
484,12575,Cuba,2002,0.116,9.0
485,12576,Cuba,2003,0.115,9.0
486,12577,Cuba,2004,0.115,9.0
487,12578,Cuba,2005,0.115,9.0
488,12579,Cuba,2006,0.115,9.0
489,12580,Cuba,2007,0.115,9.0
490,12581,Cuba,2008,0.171,9.0
491,12582,Cuba,2009,0.17,9.0
492,12583,Cuba,2010,0.17,9.0
493,12584,Cuba,2011,0.17,9.0
494,12585,Cuba,2012,0.17,9.0
495,12586,Cuba,2013,0.174,9.0
496,12587,Cuba,2014,0.174,9.0
497,12588,Cuba,2015,0.174,9.0
498,12589,Cuba,2016,0.175,9.0
499,12590,Cuba,2017,0.175,9.0
500,12591,Cuba,2018,0.182,9.0
501,12592,Cuba,2019,0.182,9.0
502,12593,Cuba,2020,0.182,9.0
503,12594,Cuba,2021,0.181,9.0
504,12801,Cyprus,1998,0.765,9.0
505,12802,Cyprus,1999,0.768,9.0
506,12803,Cyprus,2000,0.797,9.0
507,12804,Cyprus,2001,0.804,9.0
508,12805,Cyprus,2002,0.81,9.0
509,12806,Cyprus,2003,0.806,9.0
510,12807,Cyprus,2004,0.832,9.0
511,12808,Cyprus,2005,0.832,10.0
512,12809,Cyprus,2006,0.841,10.0
513,12810,Cyprus,2007,0.848,10.0
514,12811,Cyprus,2008,0.845,10.0
515,12812,Cyprus,2009,0.846,10.0
516,12813,Cyprus,2010,0.851,10.0
517,12814,Cyprus,2011,0.854,10.0
518,12815,Cyprus,2012,0.853,10.0
519,12816,Cyprus,2013,0.854,10.0
520,12817,Cyprus,2014,0.852,10.0
521,12818,Cyprus,2015,0.853,10.0
522,12819,Cyprus,2016,0.856,10.0
523,12820,Cyprus,2017,0.852,10.0
524,12821,Cyprus,2018,0.842,10.0
525,12822,Cyprus,2019,0.85,10.0
526,12823,Cyprus,2020,0.819,10.0
527,12824,Cyprus,2021,0.816,10.0
528,13700,Denmark,1998,0.905,9.0
529,13701,Denmark,1999,0.904,9.0
530,13702,Denmark,2000,0.904,9.0
531,13703,Denmark,2001,0.904,9.0
532,13704,Denmark,2002,0.907,9.0
533,13705,Denmark,2003,0.907,9.0
534,13706,Denmark,2004,0.907,9.0
535,13707,Denmark,2005,0.918,9.0
536,13708,Denmark,2006,0.919,9.0
537,13709,Denmark,2007,0.919,9.0
538,13710,Denmark,2008,0.918,9.0
539,13711,Denmark,2009,0.918,9.0
540,13712,Denmark,2010,0.918,9.0
541,13713,Denmark,2011,0.917,10.0
542,13714,Denmark,2012,0.915,10.0
543,13715,Denmark,2013,0.915,10.0
544,13716,Denmark,2014,0.915,10.0
545,13717,Denmark,2015,0.915,10.0
546,13718,Denmark,2016,0.914,10.0
547,13719,Denmark,2017,0.914,10.0
548,13720,Denmark,2018,0.914,10.0
549,13721,Denmark,2019,0.911,10.0
550,13722,Denmark,2020,0.908,10.0
551,13723,Denmark,2021,0.908,10.0
552,14463,Dominican Republic,1998,0.614,9.0
553,14464,Dominican Republic,1999,0.62,9.0
554,14465,Dominican Republic,2000,0.632,9.0
555,14466,Dominican Republic,2001,0.645,9.0
556,14467,Dominican Republic,2002,0.642,9.0
557,14468,Dominican Republic,2003,0.641,9.0
558,14469,Dominican Republic,2004,0.626,9.0
559,14470,Dominican Republic,2005,0.617,9.0
560,14471,Dominican Republic,2006,0.613,9.0
561,14472,Dominican Republic,2007,0.609,9.0
562,14473,Dominican Republic,2008,0.607,9.0
563,14474,Dominican Republic,2009,0.606,9.0
564,14475,Dominican Republic,2010,0.601,15.0
565,14476,Dominican Republic,2011,0.593,15.0
566,14477,Dominican Republic,2012,0.591,15.0
567,14478,Dominican Republic,2013,0.582,15.0
568,14479,Dominican Republic,2014,0.582,15.0
569,14480,Dominican Republic,2015,0.557,15.0
570,14481,Dominican Republic,2016,0.537,15.0
571,14482,Dominican Republic,2017,0.521,15.0
572,14483,Dominican Republic,2018,0.523,15.0
573,14484,Dominican Republic,2019,0.509,15.0
574,14485,Dominican Republic,2020,0.582,15.0
575,14486,Dominican Republic,2021,0.683,15.0
576,14756,Ecuador,1998,0.708,10.0
577,14757,Ecuador,1999,0.705,10.0
578,14758,Ecuador,2000,0.703,10.0
579,14759,Ecuador,2001,0.703,10.0
580,14760,Ecuador,2002,0.704,10.0
581,14761,Ecuador,2003,0.706,10.0
582,14762,Ecuador,2004,0.706,10.0
583,14763,Ecuador,2005,0.706,10.0
584,14764,Ecuador,2006,0.711,10.0
585,14765,Ecuador,2007,0.672,10.0
586,14766,Ecuador,2008,0.646,10.0
587,14767,Ecuador,2009,0.622,10.0
588,14768,Ecuador,2010,0.592,15.0
589,14769,Ecuador,2011,0.59,15.0
590,14770,Ecuador,2012,0.591,15.0
591,14771,Ecuador,2013,0.57,15.0
592,14772,Ecuador,2014,0.56,15.0
593,14773,Ecuador,2015,0.565,15.0
594,14774,Ecuador,2016,0.563,15.0
595,14775,Ecuador,2017,0.6,15.0
596,14776,Ecuador,2018,0.676,15.0
597,14777,Ecuador,2019,0.655,15.0
598,14778,Ecuador,2020,0.649,15.0
599,14779,Ecuador,2021,0.644,15.0
600,15235,El Salvador,1998,0.493,9.0
601,15236,El Salvador,1999,0.504,9.0
602,15237,El Salvador,2000,0.523,9.0
603,15238,El Salvador,2001,0.532,9.0
604,15239,El Salvador,2002,0.546,9.0
605,15240,El Salvador,2003,0.542,9.0
606,15241,El Salvador,2004,0.54,9.0
607,15242,El Salvador,2005,0.544,9.0
608,15243,El Salvador,2006,0.561,9.0
609,15244,El Salvador,2007,0.565,9.0
610,15245,El Salvador,2008,0.566,9.0
611,15246,El Salvador,2009,0.6,9.0
612,15247,El Salvador,2010,0.613,9.0
613,15248,El Salvador,2011,0.613,9.0
614,15249,El Salvador,2012,0.626,9.0
615,15250,El Salvador,2013,0.625,12.0
616,15251,El Salvador,2014,0.68,15.0
617,15252,El Salvador,2015,0.669,15.0
618,15253,El Salvador,2016,0.675,15.0
