,Unnamed: 0,country,Year,democracy score,compulsory
1247,35477,Myanmar,2021,0.126,5.0
1248,36474,Netherlands,1998,0.852,13.0
1249,36475,Netherlands,1999,0.869,13.0
1250,36476,Netherlands,2000,0.862,13.0
1251,36477,Netherlands,2001,0.862,13.0
1252,36478,Netherlands,2002,0.856,13.0
1253,36479,Netherlands,2003,0.862,13.0
1254,36480,Netherlands,2004,0.862,13.0
1255,36481,Netherlands,2005,0.862,13.0
1256,36482,Netherlands,2006,0.864,13.0
1257,36483,Netherlands,2007,0.872,13.0
1258,36484,Netherlands,2008,0.872,13.0
1259,36485,Netherlands,2009,0.872,13.0
1260,36486,Netherlands,2010,0.876,13.0
1261,36487,Netherlands,2011,0.871,13.0
1262,36488,Netherlands,2012,0.871,13.0
1263,36489,Netherlands,2013,0.876,13.0
1264,36490,Netherlands,2014,0.878,13.0
1265,36491,Netherlands,2015,0.878,13.0
1266,36492,Netherlands,2016,0.878,13.0
1267,36493,Netherlands,2017,0.876,13.0
1268,36494,Netherlands,2018,0.877,13.0
1269,36495,Netherlands,2019,0.87,13.0
1270,36496,Netherlands,2020,0.865,13.0
1271,36497,Netherlands,2021,0.862,13.0
1272,36866,New Zealand,1998,0.888,10.0
1273,36867,New Zealand,1999,0.888,10.0
1274,36868,New Zealand,2000,0.89,10.0
1275,36869,New Zealand,2001,0.89,10.0
1276,36870,New Zealand,2002,0.889,10.0
1277,36871,New Zealand,2003,0.887,10.0
1278,36872,New Zealand,2004,0.887,10.0
1279,36873,New Zealand,2005,0.887,10.0
1280,36874,New Zealand,2006,0.886,10.0
1281,36875,New Zealand,2007,0.886,10.0
1282,36876,New Zealand,2008,0.889,10.0
1283,36877,New Zealand,2009,0.902,10.0
1284,36878,New Zealand,2010,0.904,10.0
1285,36879,New Zealand,2011,0.902,10.0
1286,36880,New Zealand,2012,0.901,10.0
1287,36881,New Zealand,2013,0.894,10.0
1288,36882,New Zealand,2014,0.892,10.0
1289,36883,New Zealand,2015,0.891,10.0
1290,36884,New Zealand,2016,0.891,10.0
1291,36885,New Zealand,2017,0.888,10.0
1292,36886,New Zealand,2018,0.897,10.0
1293,36887,New Zealand,2019,0.897,10.0
1294,36888,New Zealand,2020,0.895,10.0
1295,36889,New Zealand,2021,0.887,10.0
1296,37055,Nicaragua,1998,0.643,6.0
1297,37056,Nicaragua,1999,0.605,6.0
1298,37057,Nicaragua,2000,0.604,6.0
1299,37058,Nicaragua,2001,0.607,6.0
1300,37059,Nicaragua,2002,0.627,6.0
1301,37060,Nicaragua,2003,0.621,6.0
1302,37061,Nicaragua,2004,0.621,6.0
1303,37062,Nicaragua,2005,0.621,6.0
1304,37063,Nicaragua,2006,0.603,7.0
1305,37064,Nicaragua,2007,0.485,7.0
1306,37065,Nicaragua,2008,0.471,7.0
1307,37066,Nicaragua,2009,0.47,7.0
1308,37067,Nicaragua,2010,0.465,7.0
1309,37068,Nicaragua,2011,0.455,7.0
1310,37069,Nicaragua,2012,0.389,7.0
1311,37070,Nicaragua,2013,0.34,7.0
1312,37071,Nicaragua,2014,0.339,7.0
1313,37072,Nicaragua,2015,0.338,7.0
1314,37073,Nicaragua,2016,0.332,7.0
1315,37074,Nicaragua,2017,0.296,7.0
1316,37075,Nicaragua,2018,0.237,7.0
1317,37076,Nicaragua,2019,0.231,7.0
1318,37077,Nicaragua,2020,0.239,7.0
1319,37078,Nicaragua,2021,0.233,7.0
1320,38879,Norway,1998,0.889,10.0
1321,38880,Norway,1999,0.889,10.0
1322,38881,Norway,2000,0.896,10.0
1323,38882,Norway,2001,0.896,10.0
1324,38883,Norway,2002,0.895,10.0
1325,38884,Norway,2003,0.895,10.0
1326,38885,Norway,2004,0.895,10.0
1327,38886,Norway,2005,0.896,10.0
1328,38887,Norway,2006,0.899,10.0
1329,38888,Norway,2007,0.899,10.0
1330,38889,Norway,2008,0.899,10.0
1331,38890,Norway,2009,0.899,10.0
1332,38891,Norway,2010,0.899,10.0
1333,38892,Norway,2011,0.9,10.0
1334,38893,Norway,2012,0.9,10.0
1335,38894,Norway,2013,0.898,10.0
1336,38895,Norway,2014,0.892,10.0
1337,38896,Norway,2015,0.897,10.0
1338,38897,Norway,2016,0.897,10.0
1339,38898,Norway,2017,0.894,10.0
1340,38899,Norway,2018,0.885,10.0
1341,38900,Norway,2019,0.892,10.0
1342,38901,Norway,2020,0.898,10.0
1343,38902,Norway,2021,0.898,10.0
1344,39654,Pakistan,1998,0.387,12.0
1345,39655,Pakistan,1999,0.313,12.0
1346,39656,Pakistan,2000,0.204,12.0
1347,39657,Pakistan,2001,0.204,12.0
1348,39658,Pakistan,2002,0.288,12.0
1349,39659,Pakistan,2003,0.36,12.0
1350,39660,Pakistan,2004,0.36,12.0
1351,39661,Pakistan,2005,0.364,12.0
1352,39662,Pakistan,2006,0.36,12.0
1353,39663,Pakistan,2007,0.354,12.0
1354,39664,Pakistan,2008,0.413,12.0
1355,39665,Pakistan,2009,0.432,12.0
1356,39666,Pakistan,2010,0.465,12.0
1357,39667,Pakistan,2011,0.463,12.0
1358,39668,Pakistan,2012,0.46,12.0
1359,39669,Pakistan,2013,0.456,12.0
1360,39670,Pakistan,2014,0.455,12.0
1361,39671,Pakistan,2015,0.425,12.0
1362,39672,Pakistan,2016,0.405,12.0
1363,39673,Pakistan,2017,0.403,12.0
1364,39674,Pakistan,2018,0.386,12.0
1365,39675,Pakistan,2019,0.351,12.0
1366,39676,Pakistan,2020,0.35,12.0
1367,39677,Pakistan,2021,0.363,12.0
1368,40384,Panama,1998,0.705,11.0
1369,40385,Panama,1999,0.707,11.0
1370,40386,Panama,2000,0.738,11.0
1371,40387,Panama,2001,0.744,11.0
1372,40388,Panama,2002,0.744,11.0
1373,40389,Panama,2003,0.744,11.0
1374,40390,Panama,2004,0.744,11.0
1375,40391,Panama,2005,0.743,11.0
1376,40392,Panama,2006,0.743,11.0
1377,40393,Panama,2007,0.743,11.0
1378,40394,Panama,2008,0.743,11.0
1379,40395,Panama,2009,0.752,11.0
1380,40396,Panama,2010,0.753,11.0
1381,40397,Panama,2011,0.753,11.0
1382,40398,Panama,2012,0.753,11.0
1383,40399,Panama,2013,0.762,11.0
1384,40400,Panama,2014,0.753,11.0
1385,40401,Panama,2015,0.759,11.0
1386,40402,Panama,2016,0.759,11.0
1387,40403,Panama,2017,0.742,11.0
1388,40404,Panama,2018,0.733,11.0
1389,40405,Panama,2019,0.738,11.0
1390,40406,Panama,2020,0.742,11.0
1391,40407,Panama,2021,0.75,11.0
1392,41070,Paraguay,1998,0.539,9.0
1393,41071,Paraguay,1999,0.541,9.0
1394,41072,Paraguay,2000,0.545,9.0
1395,41073,Paraguay,2001,0.545,9.0
1396,41074,Paraguay,2002,0.545,9.0
1397,41075,Paraguay,2003,0.569,9.0
1398,41076,Paraguay,2004,0.602,9.0
1399,41077,Paraguay,2005,0.602,9.0
1400,41078,Paraguay,2006,0.602,9.0
1401,41079,Paraguay,2007,0.602,9.0
1402,41080,Paraguay,2008,0.596,9.0
1403,41081,Paraguay,2009,0.635,9.0
1404,41082,Paraguay,2010,0.644,9.0
1405,41083,Paraguay,2011,0.637,13.0
1406,41084,Paraguay,2012,0.606,13.0
1407,41085,Paraguay,2013,0.59,13.0
1408,41086,Paraguay,2014,0.601,13.0
1409,41087,Paraguay,2015,0.587,13.0
1410,41088,Paraguay,2016,0.587,13.0
1411,41089,Paraguay,2017,0.588,13.0
1412,41090,Paraguay,2018,0.582,13.0
1413,41091,Paraguay,2019,0.577,13.0
1414,41092,Paraguay,2020,0.57,13.0
1415,41093,Paraguay,2021,0.57,13.0
1416,41373,Peru,1998,0.358,12.0
1417,41374,Peru,1999,0.358,12.0
1418,41375,Peru,2000,0.427,12.0
1419,41376,Peru,2001,0.696,12.0
1420,41377,Peru,2002,0.793,12.0
1421,41378,Peru,2003,0.793,12.0
1422,41379,Peru,2004,0.791,12.0
1423,41380,Peru,2005,0.791,12.0
1424,41381,Peru,2006,0.788,12.0
1425,41382,Peru,2007,0.786,12.0
1426,41383,Peru,2008,0.79,12.0
1427,41384,Peru,2009,0.789,12.0
1428,41385,Peru,2010,0.795,12.0
1429,41386,Peru,2011,0.801,12.0
1430,41387,Peru,2012,0.809,14.0
1431,41388,Peru,2013,0.806,14.0
1432,41389,Peru,2014,0.805,14.0
1433,41390,Peru,2015,0.795,14.0
1434,41391,Peru,2016,0.775,14.0
1435,41392,Peru,2017,0.775,14.0
1436,41393,Peru,2018,0.793,14.0
1437,41394,Peru,2019,0.785,14.0
1438,41395,Peru,2020,0.803,14.0
1439,41396,Peru,2021,0.759,14.0
1440,41559,Philippines,1998,0.582,10.0
1441,41560,Philippines,1999,0.581,10.0
1442,41561,Philippines,2000,0.59,10.0
1443,41562,Philippines,2001,0.554,10.0
1444,41563,Philippines,2002,0.529,10.0
1445,41564,Philippines,2003,0.528,10.0
1446,41565,Philippines,2004,0.495,10.0
1447,41566,Philippines,2005,0.47,10.0
1448,41567,Philippines,2006,0.471,10.0
1449,41568,Philippines,2007,0.473,10.0
1450,41569,Philippines,2008,0.475,10.0
1451,41570,Philippines,2009,0.475,10.0
1452,41571,Philippines,2010,0.524,10.0
1453,41572,Philippines,2011,0.553,10.0
1454,41573,Philippines,2012,0.553,11.0
1455,41574,Philippines,2013,0.553,11.0
1456,41575,Philippines,2014,0.552,11.0
1457,41576,Philippines,2015,0.552,11.0
1458,41577,Philippines,2016,0.522,11.0
1459,41578,Philippines,2017,0.506,11.0
1460,41579,Philippines,2018,0.479,13.0
1461,41580,Philippines,2019,0.458,13.0
1462,41581,Philippines,2020,0.429,13.0
1463,41582,Philippines,2021,0.429,13.0
1464,42264,Portugal,1998,0.871,9.0
1465,42265,Portugal,1999,0.87,9.0
1466,42266,Portugal,2000,0.869,9.0
1467,42267,Portugal,2001,0.874,9.0
1468,42268,Portugal,2002,0.879,9.0
1469,42269,Portugal,2003,0.882,9.0
1470,42270,Portugal,2004,0.882,9.0
1471,42271,Portugal,2005,0.894,9.0
1472,42272,Portugal,2006,0.897,9.0
1473,42273,Portugal,2007,0.897,9.0
1474,42274,Portugal,2008,0.894,9.0
1475,42275,Portugal,2009,0.895,12.0
1476,42276,Portugal,2010,0.894,12.0
1477,42277,Portugal,2011,0.886,12.0
1478,42278,Portugal,2012,0.892,12.0
1479,42279,Portugal,2013,0.887,12.0
1480,42280,Portugal,2014,0.887,12.0
1481,42281,Portugal,2015,0.889,12.0
1482,42282,Portugal,2016,0.892,12.0
1483,42283,Portugal,2017,0.896,12.0
1484,42284,Portugal,2018,0.898,12.0
1485,42285,Portugal,2019,0.893,12.0
1486,42286,Portugal,2020,0.882,12.0
1487,42287,Portugal,2021,0.883,12.0
1488,46058,Senegal,1998,0.654,6.0
1489,46059,Senegal,1999,0.652,6.0
1490,46060,Senegal,2000,0.683,6.0
1491,46061,Senegal,2001,0.609,6.0
1492,46062,Senegal,2002,0.694,6.0
1493,46063,Senegal,2003,0.694,6.0
1494,46064,Senegal,2004,0.694,11.0
1495,46065,Senegal,2005,0.694,11.0
1496,46066,Senegal,2006,0.694,11.0
1497,46067,Senegal,2007,0.691,11.0
1498,46068,Senegal,2008,0.687,11.0
1499,46069,Senegal,2009,0.689,11.0
1500,46070,Senegal,2010,0.693,11.0
1501,46071,Senegal,2011,0.693,11.0
1502,46072,Senegal,2012,0.689,11.0
1503,46073,Senegal,2013,0.719,11.0
1504,46074,Senegal,2014,0.718,11.0
1505,46075,Senegal,2015,0.718,11.0
1506,46076,Senegal,2016,0.716,11.0
1507,46077,Senegal,2017,0.715,11.0
1508,46078,Senegal,2018,0.702,11.0
1509,46079,Senegal,2019,0.731,11.0
1510,46080,Senegal,2020,0.741,11.0
1511,46081,Senegal,2021,0.708,11.0
1512,46400,Serbia,1998,0.282,8.0
1513,46401,Serbia,1999,0.283,8.0
1514,46402,Serbia,2000,0.349,8.0
1515,46403,Serbia,2001,0.592,8.0
1516,46404,Serbia,2002,0.612,8.0
1517,46405,Serbia,2003,0.659,8.0
1518,46406,Serbia,2004,0.643,8.0
1519,46407,Serbia,2005,0.642,8.0
1520,46408,Serbia,2006,0.642,8.0
1521,46409,Serbia,2007,0.641,8.0
1522,46410,Serbia,2008,0.642,8.0
1523,46411,Serbia,2009,0.643,8.0
1524,46412,Serbia,2010,0.632,8.0
1525,46413,Serbia,2011,0.618,8.0
1526,46414,Serbia,2012,0.609,8.0
1527,46415,Serbia,2013,0.504,8.0
1528,46416,Serbia,2014,0.446,8.0
1529,46417,Serbia,2015,0.429,8.0
1530,46418,Serbia,2016,0.419,8.0
1531,46419,Serbia,2017,0.378,8.0
1532,46420,Serbia,2018,0.356,8.0
1533,46421,Serbia,2019,0.361,8.0
1534,46422,Serbia,2020,0.353,8.0
1535,46423,Serbia,2021,0.336,8.0
1536,48541,South Africa,1998,0.677,9.0
1537,48542,South Africa,1999,0.719,9.0
1538,48543,South Africa,2000,0.763,9.0
1539,48544,South Africa,2001,0.763,9.0
1540,48545,South Africa,2002,0.763,9.0
1541,48546,South Africa,2003,0.763,9.0
1542,48547,South Africa,2004,0.78,9.0
1543,48548,South Africa,2005,0.789,9.0
1544,48549,South Africa,2006,0.789,9.0
1545,48550,South Africa,2007,0.789,9.0
1546,48551,South Africa,2008,0.785,9.0
1547,48552,South Africa,2009,0.778,9.0
1548,48553,South Africa,2010,0.778,9.0
1549,48554,South Africa,2011,0.774,9.0
1550,48555,South Africa,2012,0.78,9.0
1551,48556,South Africa,2013,0.766,9.0
1552,48557,South Africa,2014,0.75,9.0
1553,48558,South Africa,2015,0.752,9.0
1554,48559,South Africa,2016,0.75,9.0
1555,48560,South Africa,2017,0.735,9.0
1556,48561,South Africa,2018,0.738,9.0
1557,48562,South Africa,2019,0.717,9.0
1558,48563,South Africa,2020,0.703,9.0
1559,48564,South Africa,2021,0.715,9.0
1560,49673,Spain,1998,0.896,10.0
1561,49674,Spain,1999,0.896,10.0
1562,49675,Spain,2000,0.897,10.0
1563,49676,Spain,2001,0.897,10.0
1564,49677,Spain,2002,0.897,10.0
1565,49678,Spain,2003,0.88,10.0
1566,49679,Spain,2004,0.878,10.0
1567,49680,Spain,2005,0.876,10.0
1568,49681,Spain,2006,0.881,10.0
1569,49682,Spain,2007,0.879,10.0
1570,49683,Spain,2008,0.889,10.0
1571,49684,Spain,2009,0.891,10.0
1572,49685,Spain,2010,0.896,10.0
1573,49686,Spain,2011,0.897,10.0
1574,49687,Spain,2012,0.892,10.0
1575,49688,Spain,2013,0.874,10.0
1576,49689,Spain,2014,0.87,10.0
1577,49690,Spain,2015,0.855,10.0
1578,49691,Spain,2016,0.852,10.0
1579,49692,Spain,2017,0.842,10.0
1580,49693,Spain,2018,0.855,10.0
1581,49694,Spain,2019,0.874,10.0
1582,49695,Spain,2020,0.887,10.0
1583,49696,Spain,2021,0.856,10.0
1584,49831,Sri Lanka,1998,0.549,9.0
1585,49832,Sri Lanka,1999,0.548,9.0
1586,49833,Sri Lanka,2000,0.518,9.0
1587,49834,Sri Lanka,2001,0.518,9.0
1588,49835,Sri Lanka,2002,0.55,9.0
1589,49836,Sri Lanka,2003,0.55,9.0
1590,49837,Sri Lanka,2004,0.535,9.0
1591,49838,Sri Lanka,2005,0.475,9.0
1592,49839,Sri Lanka,2006,0.411,9.0
1593,49840,Sri Lanka,2007,0.407,9.0
1594,49841,Sri Lanka,2008,0.399,9.0
1595,49842,Sri Lanka,2009,0.396,9.0
1596,49843,Sri Lanka,2010,0.416,9.0
1597,49844,Sri Lanka,2011,0.42,9.0
1598,49845,Sri Lanka,2012,0.42,9.0
1599,49846,Sri Lanka,2013,0.459,9.0
1600,49847,Sri Lanka,2014,0.457,9.0
1601,49848,Sri Lanka,2015,0.606,9.0
1602,49849,Sri Lanka,2016,0.62,11.0
1603,49850,Sri Lanka,2017,0.619,11.0
1604,49851,Sri Lanka,2018,0.629,11.0
1605,49852,Sri Lanka,2019,0.594,11.0
1606,49853,Sri Lanka,2020,0.613,11.0
1607,49854,Sri Lanka,2021,0.573,11.0
1608,50771,Sweden,1998,0.916,9.0
1609,50772,Sweden,1999,0.914,9.0
1610,50773,Sweden,2000,0.914,9.0
1611,50774,Sweden,2001,0.914,9.0
1612,50775,Sweden,2002,0.915,9.0
1613,50776,Sweden,2003,0.916,9.0
1614,50777,Sweden,2004,0.916,9.0
1615,50778,Sweden,2005,0.916,9.0
1616,50779,Sweden,2006,0.918,9.0
1617,50780,Sweden,2007,0.922,9.0
1618,50781,Sweden,2008,0.922,9.0
1619,50782,Sweden,2009,0.922,9.0
1620,50783,Sweden,2010,0.92,9.0
1621,50784,Sweden,2011,0.923,9.0
1622,50785,Sweden,2012,0.926,9.0
1623,50786,Sweden,2013,0.926,9.0
1624,50787,Sweden,2014,0.923,9.0
1625,50788,Sweden,2015,0.922,9.0
1626,50789,Sweden,2016,0.922,9.0
1627,50790,Sweden,2017,0.922,9.0
1628,50791,Sweden,2018,0.917,9.0
1629,50792,Sweden,2019,0.908,10.0
1630,50793,Sweden,2020,0.908,10.0
1631,50794,Sweden,2021,0.907,10.0
1632,51032,Switzerland,1998,0.888,11.0
1633,51033,Switzerland,1999,0.887,11.0
1634,51034,Switzerland,2000,0.886,11.0
1635,51035,Switzerland,2001,0.886,11.0
1636,51036,Switzerland,2002,0.886,11.0
1637,51037,Switzerland,2003,0.886,11.0
1638,51038,Switzerland,2004,0.888,11.0
1639,51039,Switzerland,2005,0.888,11.0
1640,51040,Switzerland,2006,0.888,11.0
1641,51041,Switzerland,2007,0.889,11.0
1642,51042,Switzerland,2008,0.894,11.0
1643,51043,Switzerland,2009,0.894,11.0
1644,51044,Switzerland,2010,0.894,11.0
1645,51045,Switzerland,2011,0.896,11.0
1646,51046,Switzerland,2012,0.904,11.0
1647,51047,Switzerland,2013,0.904,11.0
1648,51048,Switzerland,2014,0.904,11.0
1649,51049,Switzerland,2015,0.901,11.0
1650,51050,Switzerland,2016,0.892,11.0
1651,51051,Switzerland,2017,0.898,11.0
1652,51052,Switzerland,2018,0.898,11.0
1653,51053,Switzerland,2019,0.897,11.0
1654,51054,Switzerland,2020,0.894,11.0
1655,51055,Switzerland,2021,0.885,11.0
1656,52759,Togo,1998,0.3,10.0
1657,52760,Togo,1999,0.289,10.0
1658,52761,Togo,2000,0.294,10.0
1659,52762,Togo,2001,0.294,10.0
1660,52763,Togo,2002,0.293,10.0
1661,52764,Togo,2003,0.295,10.0
1662,52765,Togo,2004,0.294,10.0
1663,52766,Togo,2005,0.329,10.0
1664,52767,Togo,2006,0.341,10.0
1665,52768,Togo,2007,0.362,10.0
1666,52769,Togo,2008,0.464,10.0
1667,52770,Togo,2009,0.464,10.0
1668,52771,Togo,2010,0.426,10.0
1669,52772,Togo,2011,0.426,10.0
1670,52773,Togo,2012,0.424,10.0
1671,52774,Togo,2013,0.45,10.0
1672,52775,Togo,2014,0.495,10.0
1673,52776,Togo,2015,0.491,10.0
1674,52777,Togo,2016,0.485,10.0
1675,52778,Togo,2017,0.451,10.0
1676,52779,Togo,2018,0.438,10.0
1677,52780,Togo,2019,0.373,10.0
1678,52781,Togo,2020,0.409,10.0
1679,52782,Togo,2021,0.368,10.0
1680,53357,Trinidad and Tobago,1998,0.763,6.0
1681,53358,Trinidad and Tobago,1999,0.763,6.0
1682,53359,Trinidad and Tobago,2000,0.77,6.0
1683,53360,Trinidad and Tobago,2001,0.744,6.0
1684,53361,Trinidad and Tobago,2002,0.752,6.0
1685,53362,Trinidad and Tobago,2003,0.77,6.0
1686,53363,Trinidad and Tobago,2004,0.77,6.0
1687,53364,Trinidad and Tobago,2005,0.77,6.0
1688,53365,Trinidad and Tobago,2006,0.773,6.0
1689,53366,Trinidad and Tobago,2007,0.77,6.0
1690,53367,Trinidad and Tobago,2008,0.77,6.0
1691,53368,Trinidad and Tobago,2009,0.77,6.0
1692,53369,Trinidad and Tobago,2010,0.782,6.0
1693,53370,Trinidad and Tobago,2011,0.786,6.0
1694,53371,Trinidad and Tobago,2012,0.786,6.0
1695,53372,Trinidad and Tobago,2013,0.753,6.0
1696,53373,Trinidad and Tobago,2014,0.753,7.0
1697,53374,Trinidad and Tobago,2015,0.758,7.0
1698,53375,Trinidad and Tobago,2016,0.758,7.0
1699,53376,Trinidad and Tobago,2017,0.758,7.0
1700,53377,Trinidad and Tobago,2018,0.751,7.0
1701,53378,Trinidad and Tobago,2019,0.751,7.0
1702,53379,Trinidad and Tobago,2020,0.753,7.0
1703,53380,Trinidad and Tobago,2021,0.775,7.0
1704,55712,United Kingdom,1998,0.824,11.0
1705,55713,United Kingdom,1999,0.839,11.0
1706,55714,United Kingdom,2000,0.855,11.0
1707,55715,United Kingdom,2001,0.866,11.0
1708,55716,United Kingdom,2002,0.864,11.0
1709,55717,United Kingdom,2003,0.864,11.0
1710,55718,United Kingdom,2004,0.864,11.0
1711,55719,United Kingdom,2005,0.869,11.0
1712,55720,United Kingdom,2006,0.873,11.0
1713,55721,United Kingdom,2007,0.873,11.0
1714,55722,United Kingdom,2008,0.873,11.0
1715,55723,United Kingdom,2009,0.873,11.0
1716,55724,United Kingdom,2010,0.87,11.0
1717,55725,United Kingdom,2011,0.87,11.0
1718,55726,United Kingdom,2012,0.874,11.0
1719,55727,United Kingdom,2013,0.868,11.0
1720,55728,United Kingdom,2014,0.867,11.0
1721,55729,United Kingdom,2015,0.86,11.0
1722,55730,United Kingdom,2016,0.857,11.0
1723,55731,United Kingdom,2017,0.868,11.0
1724,55732,United Kingdom,2018,0.872,11.0
1725,55733,United Kingdom,2019,0.87,11.0
1726,55734,United Kingdom,2020,0.873,11.0
1727,55735,United Kingdom,2021,0.863,11.0
1728,55982,United States,1998,0.873,12.0
1729,55983,United States,1999,0.874,12.0
1730,55984,United States,2000,0.868,12.0
1731,55985,United States,2001,0.829,12.0
1732,55986,United States,2002,0.832,12.0
1733,55987,United States,2003,0.866,12.0
1734,55988,United States,2004,0.869,12.0
1735,55989,United States,2005,0.867,12.0
1736,55990,United States,2006,0.872,12.0
1737,55991,United States,2007,0.898,12.0
1738,55992,United States,2008,0.9,12.0
1739,55993,United States,2009,0.907,12.0
1740,55994,United States,2010,0.907,12.0
1741,55995,United States,2011,0.905,12.0
1742,55996,United States,2012,0.902,12.0
1743,55997,United States,2013,0.906,12.0
1744,55998,United States,2014,0.906,12.0
1745,55999,United States,2015,0.905,12.0
1746,56000,United States,2016,0.891,12.0
1747,56001,United States,2017,0.834,12.0
1748,56002,United States,2018,0.829,12.0
1749,56003,United States,2019,0.808,12.0
1750,56004,United States,2020,0.807,12.0
1751,56005,United States,2021,0.821,12.0
1752,56587,Uruguay,1998,0.876,9.0
1753,56588,Uruguay,1999,0.875,9.0
1754,56589,Uruguay,2000,0.874,9.0
1755,56590,Uruguay,2001,0.874,9.0
1756,56591,Uruguay,2002,0.874,9.0
1757,56592,Uruguay,2003,0.874,9.0
1758,56593,Uruguay,2004,0.875,9.0
1759,56594,Uruguay,2005,0.888,9.0
1760,56595,Uruguay,2006,0.891,9.0
1761,56596,Uruguay,2007,0.891,9.0
1762,56597,Uruguay,2008,0.891,14.0
1763,56598,Uruguay,2009,0.893,14.0
1764,56599,Uruguay,2010,0.91,14.0
1765,56600,Uruguay,2011,0.91,14.0
1766,56601,Uruguay,2012,0.91,14.0
1767,56602,Uruguay,2013,0.908,14.0
1768,56603,Uruguay,2014,0.907,14.0
1769,56604,Uruguay,2015,0.896,14.0
1770,56605,Uruguay,2016,0.896,14.0
1771,56606,Uruguay,2017,0.886,14.0
1772,56607,Uruguay,2018,0.893,14.0
1773,56608,Uruguay,2019,0.89,14.0
1774,56609,Uruguay,2020,0.864,14.0
1775,56610,Uruguay,2021,0.841,14.0
1776,58898,Zambia,1998,0.49,7.0
1777,58899,Zambia,1999,0.49,7.0
1778,58900,Zambia,2000,0.5,7.0
1779,58901,Zambia,2001,0.5,7.0
1780,58902,Zambia,2002,0.504,7.0
1781,58903,Zambia,2003,0.504,7.0
1782,58904,Zambia,2004,0.504,7.0
1783,58905,Zambia,2005,0.516,7.0
1784,58906,Zambia,2006,0.52,7.0
1785,58907,Zambia,2007,0.514,7.0
1786,58908,Zambia,2008,0.516,7.0
1787,58909,Zambia,2009,0.542,7.0
1788,58910,Zambia,2010,0.527,7.0
1789,58911,Zambia,2011,0.521,7.0
1790,58912,Zambia,2012,0.527,7.0
1791,58913,Zambia,2013,0.496,7.0
1792,58914,Zambia,2014,0.494,7.0
1793,58915,Zambia,2015,0.457,7.0
1794,58916,Zambia,2016,0.398,7.0
1795,58917,Zambia,2017,0.341,7.0
1796,58918,Zambia,2018,0.35,7.0
1797,58919,Zambia,2019,0.338,7.0
1798,58920,Zambia,2020,0.334,7.0
1799,58921,Zambia,2021,0.379,7.0
1800,59290,Zimbabwe,1998,0.305,7.0
1801,59291,Zimbabwe,1999,0.307,7.0
1802,59292,Zimbabwe,2000,0.291,7.0
1803,59293,Zimbabwe,2001,0.267,7.0
1804,59294,Zimbabwe,2002,0.265,7.0
1805,59295,Zimbabwe,2003,0.265,7.0
1806,59296,Zimbabwe,2004,0.256,7.0
1807,59297,Zimbabwe,2005,0.255,7.0
1808,59298,Zimbabwe,2006,0.255,7.0
1809,59299,Zimbabwe,2007,0.255,7.0
1810,59300,Zimbabwe,2008,0.25,7.0
1811,59301,Zimbabwe,2009,0.25,7.0
1812,59302,Zimbabwe,2010,0.266,7.0
1813,59303,Zimbabwe,2011,0.267,7.0
1814,59304,Zimbabwe,2012,0.267,7.0
1815,59305,Zimbabwe,2013,0.291,7.0
1816,59306,Zimbabwe,2014,0.299,7.0
1817,59307,Zimbabwe,2015,0.299,7.0
1818,59308,Zimbabwe,2016,0.292,7.0
1819,59309,Zimbabwe,2017,0.298,7.0
1820,59310,Zimbabwe,2018,0.306,7.0
1821,59311,Zimbabwe,2019,0.288,7.0
1822,59312,Zimbabwe,2020,0.285,7.0
1823,59313,Zimbabwe,2021,0.281,7.0
