country,Year,value,type
Botswana,2005,78.52548981,secondary percentage
Brazil,2005,101.2919922,secondary percentage
Brunei,1980,60.76792145,secondary percentage
Brunei,2005,97.63583374,secondary percentage
Brunei,2010,99.24432373,secondary percentage
Bulgaria,2000,92.56424713,secondary percentage
Bulgaria,2005,90.45072174,secondary percentage
Bulgaria,2010,90.4246521,secondary percentage
Burundi,1980,2.604690075,secondary percentage
Burundi,1985,3.648659945,secondary percentage
Burundi,2005,12.6990099,secondary percentage
Burundi,2010,22.8243103,secondary percentage
Cambodia,2000,17.23127937,secondary percentage
Cameroon,1975,11.80700016,secondary percentage
Cameroon,1980,16.64164925,secondary percentage
Cameroon,1990,25.45207024,secondary percentage
Canada,1985,98.67622375,secondary percentage
Canada,1990,99.28910065,secondary percentage
Canada,1995,104.6010437,secondary percentage
Canada,2000,101.5200882,secondary percentage
Central African Rep.,1990,11.4198103,secondary percentage
Chile,2010,94.57370758,secondary percentage
China,1990,37.31504059,secondary percentage
China,1995,51.20373154,secondary percentage
Colombia,1985,45.14709854,secondary percentage
Colombia,1995,61.25645065,secondary percentage
Colombia,2000,69.93157959,secondary percentage
Colombia,2005,83.40794373,secondary percentage
Colombia,2010,102.0206223,secondary percentage
Congo,1980,59.7889595,secondary percentage
Costa Rica,1970,28.48493958,secondary percentage
Costa Rica,1975,41.77030945,secondary percentage
Costa Rica,1980,46.95677948,secondary percentage
Costa Rica,1985,40.54660034,secondary percentage
Costa Rica,1990,43.7034111,secondary percentage
Costa Rica,1995,50.46728897,secondary percentage
Croatia,2000,85.52747345,secondary percentage
Croatia,2005,93.14652252,secondary percentage
Croatia,2010,100.713913,secondary percentage
Cuba,1980,77.5809021,secondary percentage
Cuba,1985,82.0865097,secondary percentage
Cuba,1990,89.10971832,secondary percentage
Cuba,1995,76.11515808,secondary percentage
Cuba,2000,83.40912628,secondary percentage
Cuba,2005,92.64378357,secondary percentage
Cuba,2010,91.88926697,secondary percentage
Cyprus,1975,63.41635132,secondary percentage
Cyprus,1980,68.3632431,secondary percentage
Cyprus,1985,72.37529755,secondary percentage
Cyprus,1990,64.16503143,secondary percentage
Cyprus,1995,94.84616852,secondary percentage
Cyprus,2000,93.37213898,secondary percentage
Cyprus,2005,96.54328156,secondary percentage
Cyprus,2010,91.44080353,secondary percentage
Dem. Rep. Congo,1975,15.28394985,secondary percentage
Dem. Rep. Congo,1995,27.92943001,secondary percentage
Denmark,1985,103.5892105,secondary percentage
Denmark,1990,109.5280228,secondary percentage
Denmark,1995,117.9424591,secondary percentage
Denmark,2000,127.0542984,secondary percentage
Denmark,2005,124.1809235,secondary percentage
Denmark,2010,119.5693893,secondary percentage
Dominican Republic,2000,59.03738022,secondary percentage
Dominican Republic,2005,69.74497986,secondary percentage
Dominican Republic,2010,76.01545715,secondary percentage
Ecuador,1975,35.63124084,secondary percentage
Ecuador,1980,49.73735046,secondary percentage
Ecuador,2000,57.84692001,secondary percentage
Ecuador,2005,61.87860107,secondary percentage
Ecuador,2010,88.73893738,secondary percentage
Egypt,2000,80.51473236,secondary percentage
Egypt,2010,71.50567627,secondary percentage
El Salvador,1970,20.92786026,secondary percentage
El Salvador,2000,58.49634171,secondary percentage
El Salvador,2005,68.53398132,secondary percentage
El Salvador,2010,72.02085114,secondary percentage
Estonia,1995,102.4437027,secondary percentage
Estonia,2000,93.8263092,secondary percentage
Estonia,2005,102.7899323,secondary percentage
Estonia,2010,105.2962418,secondary percentage
eSwatini,1970,16.30878067,secondary percentage
eSwatini,1975,28.36160088,secondary percentage
eSwatini,1980,33.71802902,secondary percentage
eSwatini,1985,37.59532166,secondary percentage
eSwatini,1995,47.19409943,secondary percentage
eSwatini,2000,41.98171997,secondary percentage
eSwatini,2005,46.62028885,secondary percentage
Fiji,2000,78.34345245,secondary percentage
Finland,1995,115.5559769,secondary percentage
Finland,2000,124.7591782,secondary percentage
Finland,2005,111.971077,secondary percentage
Finland,2010,107.2725906,secondary percentage
France,1980,83.84619141,secondary percentage
France,1985,89.82743835,secondary percentage
France,1990,96.85092163,secondary percentage
France,1995,114.2231216,secondary percentage
France,2000,108.7775497,secondary percentage
France,2005,112.273819,secondary percentage
France,2010,111.3268967,secondary percentage
Gabon,1975,27.76140022,secondary percentage
Gambia,1975,10.66219044,secondary percentage
Gambia,1980,14.02595043,secondary percentage
Gambia,1985,18.33485031,secondary percentage
Gambia,1990,17.1861496,secondary percentage
Gambia,2010,57.45183182,secondary percentage
Germany,2000,99.84454346,secondary percentage
Germany,2005,102.5061035,secondary percentage
Germany,2010,103.9837036,secondary percentage
Ghana,2000,35.65568161,secondary percentage
Ghana,2005,41.06443024,secondary percentage
Greece,1975,74.75375366,secondary percentage
Greece,1980,81.44464874,secondary percentage
Greece,1985,87.89961243,secondary percentage
Greece,1990,94.9295578,secondary percentage
Greece,1995,91.96600342,secondary percentage
Greece,2000,89.93728638,secondary percentage
Greece,2005,99.64308929,secondary percentage
Greece,2010,104.9792633,secondary percentage
Guatemala,1970,10.29294968,secondary percentage
Guatemala,1975,12.15783978,secondary percentage
Guatemala,1980,18.34934044,secondary percentage
Guatemala,2000,36.16366959,secondary percentage
Guatemala,2005,49.75881958,secondary percentage
Guatemala,2010,63.14287186,secondary percentage
Guyana,2010,88.64228058,secondary percentage
Haiti,1980,11.84694958,secondary percentage
Honduras,1980,29.44621086,secondary percentage
Honduras,2010,72.63659668,secondary percentage
Hong Kong,1975,45.95853043,secondary percentage
Hong Kong,1980,58.63764954,secondary percentage
Hong Kong,1985,72.40624237,secondary percentage
Hungary,1995,89.13465881,secondary percentage
Hungary,2000,96.18340302,secondary percentage
Hungary,2005,96.1855011,secondary percentage
Hungary,2010,99.93418121,secondary percentage
Iceland,2000,107.4035721,secondary percentage
Iceland,2005,109.1126404,secondary percentage
Iceland,2010,109.289772,secondary percentage
India,2000,45.06362152,secondary percentage
India,2010,63.29093933,secondary percentage
Indonesia,1975,21.07299042,secondary percentage
Indonesia,1990,46.58588028,secondary percentage
Indonesia,1995,47.58974075,secondary percentage
Indonesia,2005,60.13283157,secondary percentage
Indonesia,2010,76.54019165,secondary percentage
Iran,1985,44.39770126,secondary percentage
Iran,1990,53.21755981,secondary percentage
Iran,2000,78.58412933,secondary percentage
Iran,2005,75.84529114,secondary percentage
Iran,2010,81.95504761,secondary percentage
Iraq,1975,34.42621994,secondary percentage
Iraq,1980,53.15288925,secondary percentage
Iraq,1985,49.24594116,secondary percentage
Iraq,2000,37.46913147,secondary percentage
Ireland,1975,85.2335968,secondary percentage
Ireland,1980,90.25186157,secondary percentage
Ireland,1990,94.44158936,secondary percentage
Ireland,1995,109.2041397,secondary percentage
Ireland,2000,99.43411255,secondary percentage
Ireland,2005,109.5394897,secondary percentage
Ireland,2010,123.4626083,secondary percentage
Israel,2000,103.0032196,secondary percentage
Israel,2005,104.7361221,secondary percentage
Israel,2010,102.0558395,secondary percentage
Italy,1985,73.86260223,secondary percentage
Italy,1995,88.81929016,secondary percentage
Italy,2000,92.48458099,secondary percentage
Italy,2005,98.28961182,secondary percentage
Italy,2010,102.2126999,secondary percentage
Jamaica,1975,55.34973145,secondary percentage
Jamaica,1980,68.21568298,secondary percentage
Jamaica,1985,61.33412933,secondary percentage
Jamaica,2000,86.37068939,secondary percentage
Japan,1975,92.2703476,secondary percentage
Japan,1980,92.46537781,secondary percentage
Japan,1985,94.91927338,secondary percentage
Japan,1990,95.62463379,secondary percentage
Japan,1995,100.8566895,secondary percentage
Japan,2000,101.8340988,secondary percentage
Japan,2005,100.9985275,secondary percentage
Japan,2010,101.6094971,secondary percentage
Jordan,1975,58.23751068,secondary percentage
Jordan,1980,77.58165741,secondary percentage
Jordan,1985,81.46237183,secondary percentage
Jordan,2000,86.02574921,secondary percentage
Jordan,2005,91.01516724,secondary percentage
Jordan,2010,88.51937103,secondary percentage
Kazakhstan,2000,93.39524841,secondary percentage
Kazakhstan,2010,97.73449707,secondary percentage
Kenya,2000,39.31182861,secondary percentage
Kenya,2005,47.8987999,secondary percentage
Kuwait,1975,58.0200882,secondary percentage
Kuwait,1980,78.80756378,secondary percentage
Kuwait,1985,87.50417328,secondary percentage
Kuwait,2000,98.72479248,secondary percentage
Kuwait,2005,110.4597702,secondary percentage
Kuwait,2010,93.50528717,secondary percentage
Kyrgyzstan,2000,84.36998749,secondary percentage
Kyrgyzstan,2005,86.2731781,secondary percentage
Kyrgyzstan,2010,86.59747314,secondary percentage
Laos,1990,23.24340057,secondary percentage
Laos,2000,34.21492004,secondary percentage
Laos,2005,43.58848953,secondary percentage
Laos,2010,46.12401962,secondary percentage
Latvia,2010,98.34375,secondary percentage
Lesotho,1970,10.9428196,secondary percentage
Lesotho,1980,16.67963982,secondary percentage
Lesotho,1985,21.60041046,secondary percentage
Lesotho,1990,25.29089928,secondary percentage
Lesotho,1995,31.65924072,secondary percentage
Lesotho,2000,32.44839859,secondary percentage
Lesotho,2005,39.58760071,secondary percentage
Lesotho,2010,50.4023819,secondary percentage
Libya,1975,42.21092987,secondary percentage
Libya,1980,69.59333038,secondary percentage
Lithuania,2000,98.09205627,secondary percentage
Lithuania,2005,104.1668625,secondary percentage
Lithuania,2010,100.9639893,secondary percentage
Luxembourg,1975,58.31494141,secondary percentage
Luxembourg,2000,97.0613327,secondary percentage
Luxembourg,2005,95.3651886,secondary percentage
Luxembourg,2010,101.3461685,secondary percentage
Macao,1990,60.88813019,secondary percentage
Malawi,2005,27.28504944,secondary percentage
Malaysia,1970,33.81563187,secondary percentage
Malaysia,2000,66.15923309,secondary percentage
Malaysia,2005,68.71681976,secondary percentage
Malaysia,2010,66.88104248,secondary percentage
Maldives,2000,51.27350998,secondary percentage
Mali,2005,25.55252075,secondary percentage
Mali,2010,38.77257919,secondary percentage
Malta,1975,74.23625946,secondary percentage
Malta,1980,71.31298065,secondary percentage
Malta,1985,80.2410202,secondary percentage
Malta,1990,81.2334137,secondary percentage
Malta,1995,86.2682724,secondary percentage
Mauritania,1995,15.38988018,secondary percentage
Mauritania,2000,18.03800011,secondary percentage
Mauritania,2005,22.25227928,secondary percentage
Mauritania,2010,20.32847977,secondary percentage
Mauritius,1975,37.61299896,secondary percentage
Mauritius,1980,50.04489899,secondary percentage
Mauritius,1985,44.45500183,secondary percentage
Mauritius,1990,52.40914154,secondary percentage
Mauritius,2000,76.81693268,secondary percentage
Mauritius,2005,88.65556335,secondary percentage
Mauritius,2010,89.2469635,secondary percentage
Mexico,1985,55.18579102,secondary percentage
Mexico,1990,52.67736816,secondary percentage
Mexico,1995,56.80064011,secondary percentage
Mexico,2000,69.91108704,secondary percentage
Mexico,2005,79.23291016,secondary percentage
Mexico,2010,83.1858902,secondary percentage
Moldova,2000,81.59142303,secondary percentage
Moldova,2005,88.06252289,secondary percentage
Moldova,2010,87.98113251,secondary percentage
Mongolia,1980,83.41832733,secondary percentage
Mongolia,1995,62.69551086,secondary percentage
Mongolia,2000,65.11853027,secondary percentage
Mongolia,2005,90.2901535,secondary percentage
Mongolia,2010,91.59255219,secondary percentage
Morocco,1975,13.14021969,secondary percentage
Morocco,1980,20.73402023,secondary percentage
Morocco,1985,30.47823906,secondary percentage
Morocco,1990,37.16281891,secondary percentage
Morocco,1995,37.96450043,secondary percentage
Morocco,2000,38.44923019,secondary percentage
Morocco,2005,49.83874893,secondary percentage
Morocco,2010,62.69213867,secondary percentage
Mozambique,1985,7.244850159,secondary percentage
Mozambique,1990,7.045639992,secondary percentage
Mozambique,1995,7.274419785,secondary percentage
Mozambique,2000,6.035200119,secondary percentage
Mozambique,2005,13.0960598,secondary percentage
Mozambique,2010,24.16601944,secondary percentage
Myanmar,2000,36.30308151,secondary percentage
Myanmar,2005,44.30968094,secondary percentage
Myanmar,2010,48.14157104,secondary percentage
Namibia,1990,37.97431183,secondary percentage
Namibia,1995,55.53596115,secondary percentage
Namibia,2000,60.16957092,secondary percentage
Namibia,2005,63.52931976,secondary percentage
Nepal,2000,36.02101898,secondary percentage
Netherlands,1975,85.36096954,secondary percentage
Netherlands,1980,91.40868378,secondary percentage
Netherlands,1985,99.98761749,secondary percentage
Netherlands,1990,118.4825592,secondary percentage
Netherlands,1995,140.6178589,secondary percentage
Netherlands,2000,124.1548004,secondary percentage
Netherlands,2005,119.330368,secondary percentage
Netherlands,2010,123.1317596,secondary percentage
New Zealand,1970,76.82688904,secondary percentage
New Zealand,1975,80.73243713,secondary percentage
New Zealand,1980,81.18044281,secondary percentage
New Zealand,1985,83.73596191,secondary percentage
New Zealand,1990,88.65158844,secondary percentage
New Zealand,1995,113.43647,secondary percentage
New Zealand,2000,110.6454773,secondary percentage
New Zealand,2005,120.1032715,secondary percentage
New Zealand,2010,118.9516296,secondary percentage
Nicaragua,1970,16.94482994,secondary percentage
Nicaragua,1975,23.46865082,secondary percentage
Nicaragua,1980,37.62976074,secondary percentage
Nicaragua,1985,30.02699089,secondary percentage
Nicaragua,1990,37.06423187,secondary percentage
Nicaragua,1995,46.4748497,secondary percentage
Nicaragua,2000,53.18893051,secondary percentage
Nicaragua,2005,68.79699707,secondary percentage
Nicaragua,2010,74.18834686,secondary percentage
Niger,1990,6.244490147,secondary percentage
Niger,2000,6.947899818,secondary percentage
Niger,2005,9.908220291,secondary percentage
Niger,2010,13.51844978,secondary percentage
Norway,1980,93.72244263,secondary percentage
Norway,1985,97.20004272,secondary percentage
Norway,1990,100.9981537,secondary percentage
Norway,1995,115.9289169,secondary percentage
Norway,2000,116.086853,secondary percentage
Norway,2005,113.8761673,secondary percentage
Norway,2010,113.2305527,secondary percentage
Pakistan,2005,26.50005913,secondary percentage
Pakistan,2010,35.84846115,secondary percentage
Panama,1970,37.49689102,secondary percentage
Panama,1975,54.06631088,secondary percentage
Panama,1980,61.14884186,secondary percentage
Panama,1985,59.39057159,secondary percentage
Panama,1990,58.92316055,secondary percentage
Panama,2000,64.84706116,secondary percentage
Panama,2005,68.21743011,secondary percentage
Panama,2010,71.34771729,secondary percentage
Paraguay,1970,15.73052979,secondary percentage
Paraguay,1975,19.09464073,secondary percentage
Paraguay,1980,26.67432976,secondary percentage
Paraguay,1985,30.82856941,secondary percentage
Paraguay,1990,31.00958061,secondary percentage
Paraguay,1995,41.35865021,secondary percentage
Paraguay,2000,62.10958099,secondary percentage
Paraguay,2005,66.91931152,secondary percentage
Paraguay,2010,68.32354736,secondary percentage
Peru,1970,35.76755142,secondary percentage
Peru,1980,57.76662827,secondary percentage
Peru,1985,62.41289139,secondary percentage
Peru,1995,69.60365295,secondary percentage
Peru,2000,84.69557953,secondary percentage
Peru,2005,85.44731903,secondary percentage
Peru,2010,94.70002747,secondary percentage
Philippines,1985,67.15247345,secondary percentage
Philippines,1990,71.98571777,secondary percentage
Philippines,2005,82.84606934,secondary percentage
Poland,2000,99.24646759,secondary percentage
Poland,2005,98.47794342,secondary percentage
Poland,2010,96.73394012,secondary percentage
Portugal,1980,53.86217117,secondary percentage
Portugal,1990,60.19021988,secondary percentage
Portugal,1995,103.3754501,secondary percentage
Portugal,2000,104.8405914,secondary percentage
Portugal,2005,98.02078247,secondary percentage
Portugal,2010,106.9479523,secondary percentage
Qatar,1980,70.06587219,secondary percentage
Qatar,1985,82.82927704,secondary percentage
Qatar,1990,80.05638123,secondary percentage
Qatar,2000,91.3932724,secondary percentage
Qatar,2005,99.099823,secondary percentage
Qatar,2010,101.1461182,secondary percentage
Romania,1995,73.64807892,secondary percentage
Romania,2000,79.26947021,secondary percentage
Romania,2005,83.71562958,secondary percentage
Romania,2010,100.2386932,secondary percentage
Russia,1995,91.06440735,secondary percentage
Rwanda,2010,32.76185989,secondary percentage
Senegal,1980,10.81830978,secondary percentage
Senegal,1985,12.55634975,secondary percentage
Senegal,1990,15.17076969,secondary percentage
Senegal,2000,15.84729958,secondary percentage
Senegal,2005,22.0166893,secondary percentage
Senegal,2010,35.59769821,secondary percentage
Serbia,2005,88.59040833,secondary percentage
Serbia,2010,91.42762756,secondary percentage
Slovenia,1995,89.98995209,secondary percentage
Slovenia,2000,100.9327927,secondary percentage
Slovenia,2005,97.12325287,secondary percentage
Slovenia,2010,97.85897827,secondary percentage
South Africa,2000,87.29351044,secondary percentage
South Africa,2005,88.91317749,secondary percentage
South Korea,1975,54.38634109,secondary percentage
South Korea,1980,76.84526062,secondary percentage
South Korea,1985,90.57557678,secondary percentage
South Korea,1990,92.61814117,secondary percentage
South Korea,1995,101.2559814,secondary percentage
South Korea,2000,98.39324951,secondary percentage
South Korea,2005,93.22036743,secondary percentage
South Korea,2010,96.07978821,secondary percentage
Spain,1975,65.98651123,secondary percentage
Spain,1980,84.84918976,secondary percentage
Spain,1985,91.38234711,secondary percentage
Spain,1990,101.158371,secondary percentage
Spain,1995,114.1513596,secondary percentage
Spain,2000,110.2685089,secondary percentage
Spain,2005,117.5131378,secondary percentage
Spain,2010,124.3840637,secondary percentage
Sri Lanka,2010,96.93235779,secondary percentage
Sweden,1990,89.71539307,secondary percentage
Sweden,1995,130.8143463,secondary percentage
Sweden,2000,151.9077454,secondary percentage
Sweden,2005,104.1105194,secondary percentage
Sweden,2010,98.19065857,secondary percentage
Switzerland,1985,94.69374847,secondary percentage
Switzerland,1990,95.67987061,secondary percentage
Switzerland,1995,101.3205414,secondary percentage
Switzerland,2000,95.41233826,secondary percentage
Switzerland,2005,95.18182373,secondary percentage
Switzerland,2010,95.86147308,secondary percentage
Syria,1975,43.42126083,secondary percentage
Syria,1980,47.69234085,secondary percentage
Syria,1985,54.90423965,secondary percentage
Syria,1990,50.80084991,secondary percentage
Syria,1995,42.96670151,secondary percentage
Syria,2000,43.98995972,secondary percentage
Syria,2005,69.97216797,secondary percentage
Syria,2010,72.85700226,secondary percentage
Tajikistan,2000,73.20059204,secondary percentage
Tajikistan,2005,80.4129715,secondary percentage
Tajikistan,2010,84.43119049,secondary percentage
Tanzania,1980,3.31050992,secondary percentage
Tanzania,1985,3.412319899,secondary percentage
Tanzania,1995,5.319990158,secondary percentage
Tanzania,2010,31.14370918,secondary percentage
Togo,1980,31.66971016,secondary percentage
Togo,1985,18.59235001,secondary percentage
Togo,1990,21.52737045,secondary percentage
Togo,1995,21.98855972,secondary percentage
Togo,2000,32.12369156,secondary percentage
Togo,2005,45.02996826,secondary percentage
Tonga,1970,86.57746887,secondary percentage
Tonga,1975,79.12861633,secondary percentage
Tonga,1985,87.29440308,secondary percentage
Tonga,1990,98.43166351,secondary percentage
Trinidad and Tobago,1985,81.48721313,secondary percentage
Trinidad and Tobago,1990,83.16883087,secondary percentage
Tunisia,1975,20.95124054,secondary percentage
Tunisia,1980,25.16473007,secondary percentage
Tunisia,1985,36.73892975,secondary percentage
Tunisia,1990,44.85169983,secondary percentage
Tunisia,1995,56.99982071,secondary percentage
Tunisia,2000,74.63600922,secondary percentage
Tunisia,2005,84.80422211,secondary percentage
Tunisia,2010,90.42878723,secondary percentage
Turkey,1990,50.28557968,secondary percentage
Turkey,1995,61.29222107,secondary percentage
Turkey,2000,72.72325897,secondary percentage
Turkey,2005,83.42687225,secondary percentage
Turkey,2010,84.20423126,secondary percentage
Ukraine,2005,96.99604034,secondary percentage
Ukraine,2010,95.09127045,secondary percentage
United Arab Emirates,1980,44.76773834,secondary percentage
United Arab Emirates,1985,67.7546463,secondary percentage
United Arab Emirates,1990,62.24357986,secondary percentage
United Arab Emirates,1995,83.4752121,secondary percentage
United Kingdom,1975,82.13739777,secondary percentage
United Kingdom,1980,80.76638794,secondary percentage
United Kingdom,1985,83.56845093,secondary percentage
United Kingdom,1990,84.36380768,secondary percentage
United Kingdom,2000,101.9333801,secondary percentage
United Kingdom,2005,105.3872833,secondary percentage
United Kingdom,2010,101.9088593,secondary percentage
United States of America,1975,85.18713379,secondary percentage
United States of America,1990,91.00752258,secondary percentage
United States of America,1995,95.05888367,secondary percentage
United States of America,2000,93.17204285,secondary percentage
United States of America,2005,95.67317963,secondary percentage
United States of America,2010,94.31130981,secondary percentage
Uruguay,1985,71.92208099,secondary percentage
Uruguay,1995,82.38668823,secondary percentage
Uruguay,2005,101.2155075,secondary percentage
Uruguay,2010,90.29585266,secondary percentage
Venezuela,1975,40.54708862,secondary percentage
Venezuela,2000,59.32582855,secondary percentage
Venezuela,2005,72.95439148,secondary percentage
Venezuela,2010,80.94776154,secondary percentage
Yemen,2005,45.65373993,secondary percentage
Yemen,2010,43.37461853,secondary percentage
Zambia,1980,15.99697971,secondary percentage
Zimbabwe,2000,42.56227112,secondary percentage
Albania,2000,95.88987732,primary percentage
Albania,2010,92.81300354,primary percentage
Algeria,1975,73.81182861,primary percentage
Algeria,1980,79.61676025,primary percentage
Algeria,1985,80.24537659,primary percentage
Algeria,1990,85.39038849,primary percentage
Algeria,1995,87.88340759,primary percentage
Algeria,2000,90.52371979,primary percentage
Algeria,2005,95.53875732,primary percentage
Algeria,2010,98.66047668,primary percentage
Argentina,1970,94.97293854,primary percentage
Argentina,1975,96.38580322,primary percentage
Argentina,2000,99.76035309,primary percentage
Argentina,2005,99.55586243,primary percentage
