country,Year,value,type
Argentina,2010,99.33119965,primary percentage
Armenia,2005,87.55303192,primary percentage
Australia,1995,94.52844238,primary percentage
Australia,2000,94.1244812,primary percentage
Australia,2005,98.45733643,primary percentage
Australia,2010,99.49507904,primary percentage
Bahrain,1975,85.24125671,primary percentage
Bahrain,1980,82.43894958,primary percentage
Bahrain,1985,91.11689758,primary percentage
Bahrain,1995,99.10218811,primary percentage
Bangladesh,1985,61.233181,primary percentage
Bangladesh,1990,72.46459961,primary percentage
Bangladesh,2005,95.37301636,primary percentage
Bangladesh,2010,94.54773712,primary percentage
Barbados,1990,97.60317993,primary percentage
Barbados,2000,97.71736145,primary percentage
Barbados,2005,92.12721252,primary percentage
Barbados,2010,97.90988159,primary percentage
Belgium,1980,99.69441986,primary percentage
Belgium,1985,93.29148102,primary percentage
Belgium,1995,96.33573151,primary percentage
Belgium,2000,100,primary percentage
Belgium,2005,97.55854034,primary percentage
Belgium,2010,99.62631989,primary percentage
Belize,2000,96.5792923,primary percentage
Belize,2005,95.18492889,primary percentage
Belize,2010,98.24066162,primary percentage
Benin,1985,50.41601181,primary percentage
Bolivia,2000,99.55016327,primary percentage
Botswana,1970,43.63867188,primary percentage
Botswana,1975,56.6987381,primary percentage
Botswana,1980,72.66195679,primary percentage
Botswana,1985,83.15366364,primary percentage
Botswana,1990,85.62911224,primary percentage
Botswana,1995,77.3423996,primary percentage
Botswana,2000,81.91937256,primary percentage
Botswana,2005,85.99880219,primary percentage
Brazil,2005,96.07993317,primary percentage
Brunei,1980,82.36090851,primary percentage
Brunei,2005,99.96050262,primary percentage
Brunei,2010,99.50827789,primary percentage
Bulgaria,2000,98.4506073,primary percentage
Bulgaria,2005,94.01400757,primary percentage
Bulgaria,2010,99.63295746,primary percentage
Burundi,1980,19.17012978,primary percentage
Burundi,1985,39.65439987,primary percentage
Burundi,2005,56.49404144,primary percentage
Burundi,2010,91.58412933,primary percentage
Cambodia,2000,92.82575989,primary percentage
Cameroon,1975,63.61211014,primary percentage
Cameroon,1980,66.25707245,primary percentage
Cameroon,1990,72.02024841,primary percentage
Canada,1985,94.66262054,primary percentage
Canada,1990,95.27604675,primary percentage
Canada,1995,94.26078033,primary percentage
Canada,2000,99.92205048,primary percentage
Central African Rep.,1990,57.4131012,primary percentage
Chile,2010,96.73356628,primary percentage
China,1990,96.84793091,primary percentage
China,1995,92.30217743,primary percentage
Colombia,1985,67.64785004,primary percentage
Colombia,1995,81.03540039,primary percentage
Colombia,2000,100,primary percentage
Colombia,2005,99.95747375,primary percentage
Colombia,2010,99.63916779,primary percentage
Congo,1980,88.97238159,primary percentage
Costa Rica,1970,87.66568756,primary percentage
Costa Rica,1975,90.26972961,primary percentage
Costa Rica,1980,89.21460724,primary percentage
Costa Rica,1985,86.08490753,primary percentage
Costa Rica,1990,87.7338028,primary percentage
Costa Rica,1995,92.44824982,primary percentage
Croatia,2000,93.98873901,primary percentage
Croatia,2005,99.00324249,primary percentage
Croatia,2010,94.88334656,primary percentage
Cuba,1980,97.61051178,primary percentage
Cuba,1985,91.24095154,primary percentage
Cuba,1990,92.49298859,primary percentage
Cuba,1995,97.24420166,primary percentage
Cuba,2000,98.27877045,primary percentage
Cuba,2005,95.02284241,primary percentage
Cuba,2010,99.78925323,primary percentage
Cyprus,1975,71.21983337,primary percentage
Cyprus,1980,68.73445129,primary percentage
Cyprus,1985,69.16623688,primary percentage
Cyprus,1990,78.82209778,primary percentage
Cyprus,1995,96.21299744,primary percentage
Cyprus,2000,98.20912933,primary percentage
Cyprus,2005,99.97486115,primary percentage
Cyprus,2010,99.96544647,primary percentage
Dem. Rep. Congo,1975,70.22415161,primary percentage
Dem. Rep. Congo,1995,66.0308075,primary percentage
Denmark,1985,98.84616852,primary percentage
Denmark,1990,97.7409668,primary percentage
Denmark,1995,98.32016754,primary percentage
Denmark,2000,99.93332672,primary percentage
Denmark,2005,98.6472702,primary percentage
Denmark,2010,98.81934357,primary percentage
Dominican Republic,2000,86.467453,primary percentage
Dominican Republic,2005,84.90766907,primary percentage
Dominican Republic,2010,92.806633,primary percentage
Ecuador,1975,80.80831146,primary percentage
Ecuador,1980,88.0740509,primary percentage
Ecuador,2000,97.64555359,primary percentage
Ecuador,2005,99.37654114,primary percentage
Ecuador,2010,99.23693085,primary percentage
Egypt,2000,88.57434845,primary percentage
Egypt,2010,99.07436371,primary percentage
El Salvador,1970,64.89058685,primary percentage
El Salvador,2000,94.07225037,primary percentage
El Salvador,2005,99.55001068,primary percentage
El Salvador,2010,99.97409058,primary percentage
Estonia,1995,87.03452301,primary percentage
Estonia,2000,98.98123169,primary percentage
Estonia,2005,98.59275055,primary percentage
Estonia,2010,99.41869354,primary percentage
eSwatini,1970,55.82130051,primary percentage
eSwatini,1975,63.96886826,primary percentage
eSwatini,1980,69.91616821,primary percentage
eSwatini,1985,74.09831238,primary percentage
eSwatini,1995,74.47625732,primary percentage
eSwatini,2000,72.34062958,primary percentage
eSwatini,2005,76.48808289,primary percentage
Fiji,2000,94.86332703,primary percentage
Finland,1995,98.45691681,primary percentage
Finland,2000,99.73101044,primary percentage
Finland,2005,97.77645874,primary percentage
Finland,2010,98.2351532,primary percentage
France,1980,99.752388,primary percentage
France,1985,95.75974274,primary percentage
France,1990,99.95854187,primary percentage
France,1995,98.72119904,primary percentage
France,2000,99.84751129,primary percentage
France,2005,99.97608185,primary percentage
France,2010,99.97776794,primary percentage
Gabon,1975,99.24632263,primary percentage
Gambia,1975,25.43634987,primary percentage
Gambia,1980,42.0240097,primary percentage
Gambia,1985,61.67187119,primary percentage
Gambia,1990,47.79296875,primary percentage
Gambia,2010,71.77926636,primary percentage
Germany,2000,99.87580872,primary percentage
Germany,2005,99.75000763,primary percentage
Germany,2010,99.61226654,primary percentage
Ghana,2000,70.4852066,primary percentage
Ghana,2005,73.93006134,primary percentage
Greece,1975,97.62570953,primary percentage
Greece,1980,93.96086121,primary percentage
Greece,1985,99.51448059,primary percentage
Greece,1990,95.41964722,primary percentage
Greece,1995,91.36116028,primary percentage
Greece,2000,98.07476807,primary percentage
Greece,2005,97.17047119,primary percentage
Greece,2010,98.79174805,primary percentage
Guatemala,1970,49.21178055,primary percentage
Guatemala,1975,52.40655136,primary percentage
Guatemala,1980,56.91339111,primary percentage
Guatemala,2000,87.23458862,primary percentage
Guatemala,2005,94.63819122,primary percentage
Guatemala,2010,98.92204285,primary percentage
Guyana,2010,85.23316956,primary percentage
Haiti,1980,35.89825058,primary percentage
Honduras,1980,76.92098999,primary percentage
Honduras,2010,99.12895966,primary percentage
Hong Kong,1975,88.75450134,primary percentage
Hong Kong,1980,94.84410858,primary percentage
Hong Kong,1985,96.74746704,primary percentage
Hungary,1995,90.54962921,primary percentage
Hungary,2000,96.86351776,primary percentage
Hungary,2005,97.35945129,primary percentage
Hungary,2010,99.49611664,primary percentage
Iceland,2000,99.18321228,primary percentage
Iceland,2005,97.89407349,primary percentage
Iceland,2010,98.68495941,primary percentage
India,2000,84.13654327,primary percentage
India,2010,96.19281006,primary percentage
Indonesia,1975,73.35959625,primary percentage
Indonesia,1990,96.28028107,primary percentage
Indonesia,1995,93.65796661,primary percentage
Indonesia,2005,93.11070251,primary percentage
Indonesia,2010,96.81365204,primary percentage
Iran,1985,83.36122131,primary percentage
Iran,1990,92.56614685,primary percentage
Iran,2000,85.25190735,primary percentage
Iran,2005,96.18341827,primary percentage
Iran,2010,99.68312073,primary percentage
Iraq,1975,64.52004242,primary percentage
Iraq,1980,93.50881195,primary percentage
Iraq,1985,87.42101288,primary percentage
Iraq,2000,88.41908264,primary percentage
Ireland,1975,93.81690979,primary percentage
Ireland,1980,93.21868896,primary percentage
Ireland,1990,87.97194672,primary percentage
Ireland,1995,86.9253006,primary percentage
Ireland,2000,99.7543869,primary percentage
Ireland,2005,99.87484741,primary percentage
Ireland,2010,99.68173218,primary percentage
Israel,2000,99.5462265,primary percentage
Israel,2005,99.97190094,primary percentage
Israel,2010,99.9256134,primary percentage
Italy,1985,99.14357758,primary percentage
Italy,1995,97.1973114,primary percentage
Italy,2000,99.97148132,primary percentage
Italy,2005,99.554039,primary percentage
Italy,2010,99.54988861,primary percentage
Jamaica,1975,93.15515137,primary percentage
Jamaica,1980,95.5834198,primary percentage
Jamaica,1985,95.73973846,primary percentage
Jamaica,2000,93.5644989,primary percentage
Japan,1975,98.74014282,primary percentage
Japan,1980,99.93557739,primary percentage
Japan,1985,99.91525269,primary percentage
Japan,1990,99.96990204,primary percentage
Japan,1995,99.95916748,primary percentage
Japan,2000,99.97020721,primary percentage
Japan,2005,99.9993515,primary percentage
Japan,2010,99.94351196,primary percentage
Jordan,1975,95.03115082,primary percentage
Jordan,1980,95.60562134,primary percentage
Jordan,1985,90.66763306,primary percentage
Jordan,2000,98.94020081,primary percentage
Jordan,2005,98.91098022,primary percentage
Jordan,2010,89.74887848,primary percentage
Kazakhstan,2000,94.13365173,primary percentage
Kazakhstan,2010,99.65258789,primary percentage
Kenya,2000,66.03253937,primary percentage
Kenya,2005,88.6448288,primary percentage
Kuwait,1975,69.61566162,primary percentage
Kuwait,1980,81.88105774,primary percentage
Kuwait,1985,88.00019836,primary percentage
Kuwait,2000,97.17221832,primary percentage
Kuwait,2005,96.10462189,primary percentage
Kuwait,2010,98.03639984,primary percentage
Kyrgyzstan,2000,93.2651062,primary percentage
Kyrgyzstan,2005,95.12741089,primary percentage
Kyrgyzstan,2010,94.54017639,primary percentage
Laos,1990,64.92220306,primary percentage
Laos,2000,75.69538116,primary percentage
Laos,2005,80.61728668,primary percentage
Laos,2010,94.21662903,primary percentage
Latvia,2010,99.31617737,primary percentage
Lesotho,1970,60.08742142,primary percentage
Lesotho,1980,62.60276031,primary percentage
Lesotho,1985,69.90937805,primary percentage
Lesotho,1990,71.75871277,primary percentage
Lesotho,1995,71.23164368,primary percentage
Lesotho,2000,80.41654205,primary percentage
Lesotho,2005,77.51576233,primary percentage
Lesotho,2010,79.03102875,primary percentage
Libya,1975,93.85868073,primary percentage
Libya,1980,96.87316132,primary percentage
Lithuania,2000,99.83796692,primary percentage
Lithuania,2005,92.13455963,primary percentage
Lithuania,2010,99.97454071,primary percentage
Luxembourg,1975,91.25173187,primary percentage
Luxembourg,2000,97.74781799,primary percentage
Luxembourg,2005,98.3014679,primary percentage
Luxembourg,2010,95.76097107,primary percentage
Macao,1990,84.6388092,primary percentage
Malawi,2005,98.2278595,primary percentage
Malaysia,1970,84.24533081,primary percentage
Malaysia,2000,97.81433868,primary percentage
Malaysia,2005,96.81165314,primary percentage
Malaysia,2010,94.56539917,primary percentage
Maldives,2000,97.93946838,primary percentage
Mali,2005,56.11360168,primary percentage
Mali,2010,67.98075104,primary percentage
Malta,1975,87.99297333,primary percentage
Malta,1980,98.93466187,primary percentage
Malta,1985,96.23690796,primary percentage
Malta,1990,97.62471008,primary percentage
Malta,1995,95.79968262,primary percentage
Mauritania,1995,53.71123123,primary percentage
Mauritania,2000,59.85354996,primary percentage
Mauritania,2005,70.65300751,primary percentage
Mauritania,2010,70.24217987,primary percentage
Mauritius,1975,80.05567932,primary percentage
Mauritius,1980,79.26113892,primary percentage
Mauritius,1985,99.90898895,primary percentage
Mauritius,1990,97.17809296,primary percentage
Mauritius,2000,99.77375031,primary percentage
Mauritius,2005,99.3533783,primary percentage
Mauritius,2010,98.94210815,primary percentage
Mexico,1985,94.30719757,primary percentage
Mexico,1990,97.05747986,primary percentage
Mexico,1995,96.54032898,primary percentage
Mexico,2000,98.72635651,primary percentage
Mexico,2005,96.33650208,primary percentage
Mexico,2010,96.39218903,primary percentage
Moldova,2000,100,primary percentage
Moldova,2005,95.27603912,primary percentage
Moldova,2010,91.55068207,primary percentage
Mongolia,1980,96.4837265,primary percentage
Mongolia,1995,81.08129883,primary percentage
Mongolia,2000,92.86084747,primary percentage
Mongolia,2005,93.27429199,primary percentage
Mongolia,2010,99.4150238,primary percentage
Morocco,1975,40.87437057,primary percentage
Morocco,1980,55.71529007,primary percentage
Morocco,1985,62.47755814,primary percentage
Morocco,1990,55.84590149,primary percentage
Morocco,1995,63.35610962,primary percentage
Morocco,2000,79.79673767,primary percentage
Morocco,2005,86.82820129,primary percentage
Morocco,2010,95.44545746,primary percentage
Mozambique,1985,50.37052155,primary percentage
Mozambique,1990,44.23812866,primary percentage
Mozambique,1995,43.61661148,primary percentage
Mozambique,2000,55.18371964,primary percentage
Mozambique,2005,72.18795776,primary percentage
Mozambique,2010,87.05188751,primary percentage
Myanmar,2000,89.91739655,primary percentage
Myanmar,2005,88.95819092,primary percentage
Myanmar,2010,87.74733734,primary percentage
Namibia,1990,79.42256165,primary percentage
Namibia,1995,85.67259216,primary percentage
Namibia,2000,89.23786163,primary percentage
Namibia,2005,88.26715088,primary percentage
Nepal,2000,72.61186981,primary percentage
Netherlands,1975,90.13925934,primary percentage
Netherlands,1980,91.77822876,primary percentage
Netherlands,1985,86.87299347,primary percentage
Netherlands,1990,96.57739258,primary percentage
Netherlands,1995,99.81561279,primary percentage
Netherlands,2000,99.51081848,primary percentage
Netherlands,2005,98.38950348,primary percentage
Netherlands,2010,99.88475037,primary percentage
New Zealand,1970,99.89875031,primary percentage
New Zealand,1975,99.54016876,primary percentage
New Zealand,1980,99.47995758,primary percentage
New Zealand,1985,99.56520844,primary percentage
New Zealand,1990,99.52485657,primary percentage
New Zealand,1995,98.38564301,primary percentage
New Zealand,2000,99.44953156,primary percentage
New Zealand,2005,99.60938263,primary percentage
New Zealand,2010,99.85501099,primary percentage
Nicaragua,1970,52.41970062,primary percentage
Nicaragua,1975,57.51945114,primary percentage
Nicaragua,1980,64.39705658,primary percentage
Nicaragua,1985,66.06942749,primary percentage
Nicaragua,1990,67.51699066,primary percentage
Nicaragua,1995,73.4343338,primary percentage
Nicaragua,2000,85.93254089,primary percentage
Nicaragua,2005,99.36273193,primary percentage
Nicaragua,2010,98.41053009,primary percentage
Niger,1990,23.45211983,primary percentage
Niger,2000,27.38138962,primary percentage
Niger,2005,41.80241013,primary percentage
Niger,2010,55.74570847,primary percentage
Norway,1980,99.20334625,primary percentage
Norway,1985,96.44844818,primary percentage
Norway,1990,99.79827118,primary percentage
Norway,1995,98.21369171,primary percentage
Norway,2000,99.87837219,primary percentage
Norway,2005,98.70774841,primary percentage
Norway,2010,99.12864685,primary percentage
Pakistan,2005,72.57987976,primary percentage
Pakistan,2010,74.67796326,primary percentage
Panama,1970,74.35031128,primary percentage
Panama,1975,88.8296814,primary percentage
Panama,1980,88.13562012,primary percentage
Panama,1985,85.03999329,primary percentage
Panama,1990,86.61984253,primary percentage
Panama,2000,95.66210175,primary percentage
Panama,2005,98.8638916,primary percentage
Panama,2010,98.51113892,primary percentage
Paraguay,1970,79.9347229,primary percentage
Paraguay,1975,78.98892975,primary percentage
Paraguay,1980,86.05019379,primary percentage
Paraguay,1985,87.89884949,primary percentage
Paraguay,1990,92.97129059,primary percentage
Paraguay,1995,91.70485687,primary percentage
Paraguay,2000,99.73829651,primary percentage
Paraguay,2005,97.44132996,primary percentage
Paraguay,2010,91.15969086,primary percentage
Peru,1970,76.47675323,primary percentage
Peru,1980,85.57498169,primary percentage
Peru,1985,95.42543793,primary percentage
Peru,1995,88.54273224,primary percentage
Peru,2000,99.95327759,primary percentage
Peru,2005,99.08725739,primary percentage
Peru,2010,99.04499817,primary percentage
Philippines,1985,94.41545105,primary percentage
Philippines,1990,98.44264984,primary percentage
Philippines,2005,90.16982269,primary percentage
Poland,2000,96.21595001,primary percentage
Poland,2005,95.19303894,primary percentage
Poland,2010,97.2298584,primary percentage
Portugal,1980,96.11454773,primary percentage
Portugal,1990,99.72055054,primary percentage
Portugal,1995,99.47103882,primary percentage
Portugal,2000,97.52388763,primary percentage
Portugal,2005,99.66413879,primary percentage
Portugal,2010,99.96865845,primary percentage
Qatar,1980,96.0963974,primary percentage
Qatar,1985,91.24916077,primary percentage
Qatar,1990,85.33660126,primary percentage
Qatar,2000,95.68818665,primary percentage
Qatar,2005,95.69853973,primary percentage
Qatar,2010,95.02728271,primary percentage
Romania,1995,87.73365021,primary percentage
Romania,2000,92.3099823,primary percentage
Romania,2005,98.68406677,primary percentage
Romania,2010,94.95211792,primary percentage
Russia,1995,93.25019073,primary percentage
Rwanda,2010,98.50698853,primary percentage
Senegal,1980,34.60092163,primary percentage
Senegal,1985,40.68368912,primary percentage
Senegal,1990,44.68190002,primary percentage
Senegal,2000,57.8277092,primary percentage
Senegal,2005,63.76292038,primary percentage
Senegal,2010,70.74362183,primary percentage
Serbia,2005,99.70359039,primary percentage
Serbia,2010,94.91871643,primary percentage
Slovenia,1995,92.86260986,primary percentage
Slovenia,2000,95.53916931,primary percentage
Slovenia,2005,99.50347137,primary percentage
Slovenia,2010,98.16889191,primary percentage
South Africa,2000,91.9256134,primary percentage
South Africa,2005,88.57565308,primary percentage
South Korea,1975,96.41001129,primary percentage
South Korea,1980,99.87272644,primary percentage
South Korea,1985,98.51326752,primary percentage
South Korea,1990,99.37552643,primary percentage
South Korea,1995,98.79821014,primary percentage
South Korea,2000,99.75582123,primary percentage
South Korea,2005,99.74649811,primary percentage
South Korea,2010,99.55995178,primary percentage
Spain,1975,99.47708893,primary percentage
Spain,1980,99.16388702,primary percentage
Spain,1985,99.79788971,primary percentage
Spain,1990,99.22608185,primary percentage
Spain,1995,99.96054077,primary percentage
Spain,2000,99.8432312,primary percentage
Spain,2005,99.85740662,primary percentage
Spain,2010,99.78170776,primary percentage
Sri Lanka,2010,95.04415131,primary percentage
Sweden,1990,99.5568924,primary percentage
Sweden,1995,98.84095764,primary percentage
Sweden,2000,99.6378479,primary percentage
Sweden,2005,95.6758728,primary percentage
Sweden,2010,99.63607788,primary percentage
Switzerland,1985,76.14630127,primary percentage
Switzerland,1990,83.32286072,primary percentage
Switzerland,1995,88.99082184,primary percentage
Switzerland,2000,99.6641922,primary percentage
Switzerland,2005,98.28173828,primary percentage
Switzerland,2010,99.26786041,primary percentage
Syria,1975,83.8189621,primary percentage
Syria,1980,85.93943024,primary percentage
Syria,1985,90.01197052,primary percentage
Syria,1990,94.97702789,primary percentage
Syria,1995,96.47147369,primary percentage
Syria,2000,96.86212158,primary percentage
Syria,2005,99.20258331,primary percentage
Syria,2010,98.93180084,primary percentage
Tajikistan,2000,95.46701813,primary percentage
Tajikistan,2005,98.09532166,primary percentage
Tajikistan,2010,98.57524109,primary percentage
Tanzania,1980,69.86820984,primary percentage
Tanzania,1985,56.4403801,primary percentage
Tanzania,1995,48.70761871,primary percentage
Tanzania,2010,89.1167984,primary percentage
Togo,1980,71.9015274,primary percentage
Togo,1985,58.01419067,primary percentage
Togo,1990,64.48990631,primary percentage
Togo,1995,71.27671051,primary percentage
Togo,2000,85.02635956,primary percentage
Togo,2005,90.88773346,primary percentage
Tonga,1970,87.6900177,primary percentage
Tonga,1975,97.2842865,primary percentage
Tonga,1985,96.98317719,primary percentage
Tonga,1990,92.29122162,primary percentage
Trinidad and Tobago,1985,92.16172028,primary percentage
Trinidad and Tobago,1990,90.0338974,primary percentage
Tunisia,1975,75.79840851,primary percentage
Tunisia,1980,81.44101715,primary percentage
Tunisia,1985,92.32019043,primary percentage
Tunisia,1990,93.94577789,primary percentage
Tunisia,1995,96.42446136,primary percentage
Tunisia,2000,95.43813324,primary percentage
Tunisia,2005,98.86972046,primary percentage
Tunisia,2010,99.63182831,primary percentage
Turkey,1990,94.37859344,primary percentage
Turkey,1995,90.55436707,primary percentage
Turkey,2000,95.83535767,primary percentage
Turkey,2005,97.78913879,primary percentage
Turkey,2010,96.45596313,primary percentage
Ukraine,2005,89.51122284,primary percentage
Ukraine,2010,94.41233063,primary percentage
United Arab Emirates,1980,76.19822693,primary percentage
United Arab Emirates,1985,74.95632935,primary percentage
United Arab Emirates,1990,98.40776825,primary percentage
United Arab Emirates,1995,92.31784058,primary percentage
United Kingdom,1975,95.76132965,primary percentage
United Kingdom,1980,97.75508118,primary percentage
United Kingdom,1985,93.56555939,primary percentage
United Kingdom,1990,99.79315948,primary percentage
United Kingdom,2000,99.96843719,primary percentage
United Kingdom,2005,99.9957428,primary percentage
United Kingdom,2010,99.61820221,primary percentage
United States of America,1975,81.28006744,primary percentage
United States of America,1990,98.04872131,primary percentage
United States of America,1995,97.04087067,primary percentage
United States of America,2000,99.45171356,primary percentage
United States of America,2005,97.78220367,primary percentage
United States of America,2010,97.56397247,primary percentage
Uruguay,1985,88.25395203,primary percentage
Uruguay,1995,92.54289246,primary percentage
Uruguay,2005,99.93678284,primary percentage
Uruguay,2010,99.8423996,primary percentage
Venezuela,1975,70.65106201,primary percentage
Venezuela,2000,89.79429626,primary percentage
Venezuela,2005,93.62647247,primary percentage
Venezuela,2010,95.50392151,primary percentage
Yemen,2005,75.8423233,primary percentage
Yemen,2010,81.81964874,primary percentage
Zambia,1980,77.44418335,primary percentage
Zimbabwe,2000,84.5295105,primary percentage