,Date,company,closeprice
667,2020-08-28,BB,5.230000019
668,2020-08-31,BB,5.21999979
669,2020-09-01,BB,5.579999924
670,2020-09-02,BB,5.519999981
671,2020-09-03,BB,5.179999828
672,2020-09-04,BB,5.110000134
673,2020-09-08,BB,4.929999828
674,2020-09-09,BB,4.920000076
675,2020-09-10,BB,4.800000191
676,2020-09-11,BB,4.75
677,2020-09-14,BB,4.820000172
678,2020-09-15,BB,4.809999943
679,2020-09-16,BB,4.730000019
680,2020-09-17,BB,4.730000019
681,2020-09-18,BB,4.860000134
682,2020-09-21,BB,4.760000229
683,2020-09-22,BB,4.940000057
684,2020-09-23,BB,4.800000191
685,2020-09-24,BB,4.75
686,2020-09-25,BB,4.769999981
687,2020-09-28,BB,4.610000134
688,2020-09-29,BB,4.630000114
689,2020-09-30,BB,4.590000153
690,2020-10-01,BB,4.579999924
691,2020-10-02,BB,4.440000057
692,2020-10-05,BB,4.5
693,2020-10-06,BB,4.550000191
694,2020-10-07,BB,4.570000172
695,2020-10-08,BB,4.599999905
696,2020-10-09,BB,4.730000019
697,2020-10-12,BB,4.75
698,2020-10-13,BB,5.139999866
699,2020-10-14,BB,5.079999924
700,2020-10-15,BB,5.159999847
701,2020-10-16,BB,4.980000019
702,2020-10-19,BB,5.190000057
703,2020-10-20,BB,5.079999924
704,2020-10-21,BB,5.099999905
705,2020-10-22,BB,5.130000114
706,2020-10-23,BB,5.119999886
707,2020-10-26,BB,4.880000114
708,2020-10-27,BB,4.849999905
709,2020-10-28,BB,4.570000172
710,2020-10-29,BB,4.610000134
711,2020-10-30,BB,4.489999771
712,2020-11-02,BB,4.480000019
713,2020-11-03,BB,4.670000076
714,2020-11-04,BB,4.679999828
715,2020-11-05,BB,4.860000134
716,2020-11-06,BB,4.829999924
717,2020-11-09,BB,4.929999828
718,2020-11-10,BB,5.019999981
719,2020-11-11,BB,5.190000057
720,2020-11-12,BB,4.989999771
721,2020-11-13,BB,5.110000134
722,2020-11-16,BB,5.190000057
723,2020-11-17,BB,5.289999962
724,2020-11-18,BB,5.440000057
725,2020-11-19,BB,5.360000134
726,2020-11-20,BB,5.760000229
727,2020-11-23,BB,5.659999847
728,2020-11-24,BB,5.699999809
729,2020-11-25,BB,5.909999847
730,2020-11-27,BB,6.150000095
731,2020-11-30,BB,5.869999886
732,2020-12-01,BB,7.0
733,2020-12-02,BB,7.449999809
734,2020-12-03,BB,7.460000038
735,2020-12-04,BB,8.520000458
736,2020-12-07,BB,8.25
737,2020-12-08,BB,8.520000458
738,2020-12-09,BB,8.31000042
739,2020-12-10,BB,8.369999886
740,2020-12-11,BB,8.159999847
741,2020-12-14,BB,8.25
742,2020-12-15,BB,8.300000191
743,2020-12-16,BB,8.239999771
744,2020-12-17,BB,8.260000229
745,2020-12-18,BB,6.949999809
746,2020-12-21,BB,7.110000134
747,2020-12-22,BB,7.190000057
748,2020-12-23,BB,7.090000153
749,2020-12-24,BB,7.059999943
750,2020-12-28,BB,6.880000114
751,2020-12-29,BB,6.769999981
752,2020-12-30,BB,6.670000076
753,2020-12-31,BB,6.630000114
754,2021-01-04,BB,6.579999924
755,2021-01-05,BB,6.769999981
756,2021-01-06,BB,6.710000038
757,2021-01-07,BB,7.059999943
758,2021-01-08,BB,7.559999943
759,2021-01-11,BB,7.650000095
760,2021-01-12,BB,7.630000114
761,2021-01-13,BB,7.440000057
762,2021-01-14,BB,9.109999657
763,2021-01-15,BB,9.840000153
764,2021-01-19,BB,12.35000038
765,2021-01-20,BB,12.78999996
766,2021-01-21,BB,12.85000038
767,2021-01-22,BB,14.03999996
768,2021-01-25,BB,18.03000069
769,2021-01-26,BB,18.92000008
770,2021-01-27,BB,25.10000038
771,2021-01-28,BB,14.64999962
772,2021-01-29,BB,14.10000038
773,2021-02-01,BB,14.63000011
774,2021-02-02,BB,11.55000019
775,2021-02-03,BB,12.0
776,2021-02-04,BB,12.14999962
777,2021-02-05,BB,13.22999954
778,2021-02-08,BB,13.76000023
779,2021-02-09,BB,13.43000031
780,2021-02-10,BB,13.10000038
781,2021-02-11,BB,12.46000004
782,2021-02-12,BB,13.03999996
783,2021-02-16,BB,12.21000004
784,2021-02-17,BB,11.31999969
785,2021-02-18,BB,10.93999958
786,2021-02-19,BB,10.89999962
787,2021-02-22,BB,10.68000031
788,2021-02-23,BB,10.39999962
789,2021-02-24,BB,11.31999969
790,2021-02-25,BB,10.57999992
791,2021-02-26,BB,10.05000019
792,2021-03-01,BB,10.90999985
793,2021-03-02,BB,10.5
794,2021-03-03,BB,10.14999962
795,2021-03-04,BB,9.840000153
796,2021-03-05,BB,9.449999809
797,2021-03-08,BB,9.75
798,2021-03-09,BB,10.44999981
799,2021-03-10,BB,10.34000015
800,2021-03-11,BB,10.69999981
801,2021-03-12,BB,11.85000038
802,2021-03-15,BB,11.68000031
803,2021-03-16,BB,11.46000004
804,2021-03-17,BB,11.60000038
805,2021-03-18,BB,10.76000023
806,2021-03-19,BB,10.94999981
807,2021-03-22,BB,10.71000004
808,2021-03-23,BB,10.06999969
809,2021-03-24,BB,9.579999924
810,2021-03-25,BB,9.880000114
811,2021-03-26,BB,9.630000114
812,2021-03-29,BB,9.199999809
813,2021-03-30,BB,9.340000153
814,2021-03-31,BB,8.430000305
815,2021-04-01,BB,8.600000381
816,2021-04-05,BB,9.300000191
817,2021-04-06,BB,8.989999771
818,2021-04-07,BB,8.909999847
819,2021-04-08,BB,9.43999958
820,2021-04-09,BB,9.130000114
821,2021-04-12,BB,9.029999733
822,2021-04-13,BB,9.100000381
823,2021-04-14,BB,9.0
824,2021-04-15,BB,8.770000458
825,2021-04-16,BB,8.699999809
826,2021-04-19,BB,8.619999886
827,2021-04-20,BB,8.210000038
828,2021-04-21,BB,8.659999847
829,2021-04-22,BB,8.640000343
830,2021-04-23,BB,8.850000381
831,2021-04-26,BB,9.090000153
832,2021-04-27,BB,9.289999962
833,2021-04-28,BB,9.300000191
834,2021-04-29,BB,9.06000042
835,2021-04-30,BB,8.829999924
836,2021-05-03,BB,8.609999657
837,2021-05-04,BB,8.359999657
838,2021-05-05,BB,8.220000267
839,2021-05-06,BB,8.149999619
840,2021-05-07,BB,8.479999542
841,2021-05-10,BB,8.130000114
842,2021-05-11,BB,8.300000191
843,2021-05-12,BB,7.949999809
844,2021-05-13,BB,7.940000057
845,2021-05-14,BB,8.43999958
846,2021-05-17,BB,8.489999771
847,2021-05-18,BB,8.770000458
848,2021-05-19,BB,8.539999962
849,2021-05-20,BB,8.779999733
850,2021-05-21,BB,8.520000458
851,2021-05-24,BB,8.619999886
852,2021-05-25,BB,8.590000153
853,2021-05-26,BB,9.43999958
854,2021-05-27,BB,9.970000267
855,2021-05-28,BB,10.06999969
856,2021-06-01,BB,11.56000042
857,2021-06-02,BB,15.25
858,2021-06-03,BB,15.88000011
859,2021-06-04,BB,13.85999966
860,2021-06-07,BB,15.77000046
861,2021-06-08,BB,15.80000019
862,2021-06-09,BB,15.15999985
863,2021-06-10,BB,13.89000034
864,2021-06-11,BB,14.18000031
865,2021-06-14,BB,14.05000019
866,2021-06-15,BB,13.98999977
867,2021-06-16,BB,12.88000011
868,2021-06-17,BB,13.51000023
869,2021-06-18,BB,12.89999962
870,2021-06-21,BB,12.80000019
871,2021-06-22,BB,13.40999985
872,2021-06-23,BB,13.14000034
873,2021-06-24,BB,12.68000031
874,2021-06-25,BB,12.11999989
875,2021-06-28,BB,12.80000019
876,2021-06-29,BB,12.23999977
877,2021-06-30,BB,12.22000027
878,2021-07-01,BB,12.17000008
879,2021-07-02,BB,11.98999977
880,2021-07-06,BB,12.06999969
881,2021-07-07,BB,11.43999958
882,2021-07-08,BB,11.55000019
883,2021-07-09,BB,11.78999996
884,2021-07-12,BB,11.25
885,2021-07-13,BB,11.07999992
886,2021-07-14,BB,10.65999985
887,2021-07-15,BB,10.56999969
888,2021-07-16,BB,10.10999966
889,2021-07-19,BB,9.880000114
890,2021-07-20,BB,10.61999989
891,2021-07-21,BB,10.81999969
892,2021-07-22,BB,10.38000011
893,2021-07-23,BB,10.18000031
894,2021-07-26,BB,10.15999985
895,2021-07-27,BB,9.909999847
896,2021-07-28,BB,10.77000046
897,2021-07-29,BB,10.35000038
898,2021-07-30,BB,10.15999985
899,2021-08-02,BB,10.10000038
900,2021-08-03,BB,10.17000008
901,2021-08-04,BB,9.869999886
902,2021-08-05,BB,10.43000031
903,2021-08-06,BB,10.28999996
904,2021-08-09,BB,10.40999985
905,2021-08-10,BB,10.36999989
906,2021-08-11,BB,10.31999969
907,2021-08-12,BB,10.17000008
908,2021-08-13,BB,9.880000114
909,2021-08-16,BB,9.670000076
910,2021-08-17,BB,9.670000076
911,2021-08-18,BB,10.07999992
912,2021-08-19,BB,9.56000042
913,2021-08-20,BB,9.630000114
914,2021-08-23,BB,10.14000034
915,2021-08-24,BB,11.10000038
916,2021-08-25,BB,10.73999977
917,2021-08-26,BB,10.81000042
918,2021-08-27,BB,11.30000019
919,2021-08-30,BB,11.21000004
920,2021-08-31,BB,11.40999985
921,2021-09-01,BB,11.68000031
922,2021-09-02,BB,11.25
923,2021-09-03,BB,11.06999969
924,2021-09-07,BB,10.82999992
925,2021-09-08,BB,10.39000034
926,2021-09-09,BB,10.72999954
927,2021-09-10,BB,10.42000008
928,2021-09-13,BB,10.47000027
929,2021-09-14,BB,10.03999996
930,2021-09-15,BB,10.13000011
931,2021-09-16,BB,10.15999985
932,2021-09-17,BB,10.02999973
933,2021-09-20,BB,9.430000305
934,2021-09-21,BB,9.369999886
935,2021-09-22,BB,9.56000042
936,2021-09-23,BB,10.60000038
937,2021-09-24,BB,10.38000011
938,2021-09-27,BB,10.14000034
939,2021-09-28,BB,9.789999962
940,2021-09-29,BB,9.600000381
941,2021-09-30,BB,9.729999542
942,2021-10-01,BB,9.699999809
943,2021-10-04,BB,9.600000381
944,2021-10-05,BB,9.520000458
945,2021-10-06,BB,9.359999657
946,2021-10-07,BB,9.600000381
947,2021-10-08,BB,9.390000343
948,2021-10-11,BB,9.279999733
949,2021-10-12,BB,9.340000153
950,2021-10-13,BB,9.81000042
951,2021-10-14,BB,10.26000023
952,2021-10-15,BB,10.34000015
953,2021-10-18,BB,10.10000038
954,2021-10-19,BB,11.52000046
955,2021-10-20,BB,11.40999985
956,2021-10-21,BB,11.30000019
957,2021-10-22,BB,10.92000008
958,2021-10-25,BB,11.03999996
959,2021-10-26,BB,10.82999992
960,2021-10-27,BB,10.56999969
961,2021-10-28,BB,10.78999996
962,2021-10-29,BB,10.80000019
963,2021-11-01,BB,11.36999989
964,2021-11-02,BB,11.39999962
965,2021-11-03,BB,11.72999954
966,2021-11-04,BB,10.93999958
967,2021-11-05,BB,11.05000019
968,2021-11-08,BB,11.27999973
969,2021-11-09,BB,11.18999958
970,2021-11-10,BB,10.47999954
971,2021-11-11,BB,10.53999996
972,2021-11-12,BB,10.77999973
973,2021-11-15,BB,10.81999969
974,2021-11-16,BB,11.22000027
975,2021-11-17,BB,10.96000004
976,2021-11-18,BB,10.63000011
977,2021-11-19,BB,10.43999958
978,2021-11-22,BB,10.09000015
979,2021-11-23,BB,10.10999966
980,2021-11-24,BB,10.21000004
981,2021-11-26,BB,9.970000267
982,2021-11-29,BB,9.850000381
983,2021-11-30,BB,9.520000458
984,2021-12-01,BB,8.880000114
985,2021-12-02,BB,9.279999733
986,2021-12-03,BB,8.93999958
987,2021-12-06,BB,9.029999733
988,2021-12-07,BB,9.289999962
989,2021-12-08,BB,9.31000042
990,2021-12-09,BB,9.010000229
991,2021-12-10,BB,8.789999962
992,2021-12-13,BB,8.659999847
993,2021-12-14,BB,8.600000381
994,2021-12-15,BB,8.930000305
995,2021-12-16,BB,8.779999733
996,2021-12-17,BB,9.170000076
997,2021-12-20,BB,8.880000114
998,2021-12-21,BB,9.25
999,2021-12-22,BB,9.409999847
1000,2021-12-23,BB,9.479999542
1001,2021-12-27,BB,9.399999619
1002,2021-12-28,BB,9.43999958
1003,2021-12-29,BB,9.210000038
1004,2021-12-30,BB,9.489999771
1005,2021-12-31,BB,9.350000381
1006,2022-01-03,BB,9.369999886
1007,2022-01-04,BB,9.329999924
1008,2022-01-05,BB,8.779999733
1009,2022-01-06,BB,8.779999733
1010,2022-01-07,BB,8.859999657
1011,2022-01-10,BB,8.840000153
1012,2022-01-11,BB,9.199999809
1013,2022-01-12,BB,9.199999809
1014,2022-01-13,BB,8.93999958
1015,2022-01-14,BB,9.039999962
1016,2022-01-18,BB,9.090000153
1017,2022-01-19,BB,8.930000305
1018,2022-01-20,BB,8.890000343
1019,2022-01-21,BB,8.539999962
1020,2022-01-24,BB,8.199999809
1021,2022-01-25,BB,8.079999924
1022,2022-01-26,BB,7.909999847
1023,2022-01-27,BB,7.550000191
1024,2022-01-28,BB,7.880000114
1025,2022-01-31,BB,8.229999542
1026,2022-02-01,BB,8.130000114
1027,2022-02-02,BB,7.71999979
1028,2022-02-03,BB,7.269999981
1029,2022-02-04,BB,7.369999886
1030,2022-02-07,BB,7.239999771
1031,2022-02-08,BB,7.289999962
1032,2022-02-09,BB,7.389999866
1033,2022-02-10,BB,7.230000019
1034,2022-02-11,BB,7.039999962
1035,2022-02-14,BB,6.900000095
1036,2022-02-15,BB,7.190000057
1037,2022-02-16,BB,7.150000095
1038,2022-02-17,BB,6.829999924
1039,2022-02-18,BB,6.650000095
1040,2022-02-22,BB,6.420000076
1041,2022-02-23,BB,6.260000229
1042,2022-02-24,BB,6.619999886
1043,2022-02-25,BB,6.71999979
1044,2022-02-28,BB,6.869999886
1045,2022-03-01,BB,6.78000021
1046,2022-03-02,BB,6.840000153
1047,2022-03-03,BB,6.730000019
1048,2022-03-04,BB,6.480000019
1049,2022-03-07,BB,6.300000191
1050,2022-03-08,BB,6.360000134
1051,2022-03-09,BB,6.739999771
1052,2022-03-10,BB,6.510000229
1053,2022-03-11,BB,6.239999771
1054,2022-03-14,BB,5.940000057
1055,2022-03-15,BB,6.090000153
1056,2022-03-16,BB,6.570000172
1057,2022-03-17,BB,6.820000172
1058,2022-03-18,BB,7.03000021
1059,2022-03-21,BB,7.130000114
1060,2022-03-22,BB,7.480000019
1061,2022-03-23,BB,7.550000191
1062,2022-03-24,BB,7.650000095
1063,2022-03-25,BB,7.389999866
1064,2022-03-28,BB,7.670000076
1065,2022-03-29,BB,7.829999924
1066,2022-03-30,BB,7.590000153
1067,2022-03-31,BB,7.460000038
1068,2022-04-01,BB,6.75
1069,2022-04-04,BB,7.059999943
1070,2022-04-05,BB,7.110000134
1071,2022-04-06,BB,6.920000076
1072,2022-04-07,BB,6.769999981
1073,2022-04-08,BB,6.800000191
1074,2022-04-11,BB,6.760000229
1075,2022-04-12,BB,6.699999809
1076,2022-04-13,BB,6.849999905
1077,2022-04-14,BB,6.679999828
1078,2022-04-18,BB,6.5
1079,2022-04-19,BB,6.639999866
1080,2022-04-20,BB,6.409999847
1081,2022-04-21,BB,6.159999847
1082,2022-04-22,BB,6.059999943
1083,2022-04-25,BB,6.079999924
1084,2022-04-26,BB,5.699999809
1085,2022-04-27,BB,5.599999905
1086,2022-04-28,BB,5.880000114
1087,2022-04-29,BB,5.71999979
1088,2022-05-02,BB,5.860000134
1089,2022-05-03,BB,5.880000114
1090,2022-05-04,BB,6.119999886
1091,2022-05-05,BB,5.820000172
1092,2022-05-06,BB,5.610000134
1093,2022-05-09,BB,5.139999866
1094,2022-05-10,BB,5.190000057
1095,2022-05-11,BB,4.889999866
1096,2022-05-12,BB,5.130000114
1097,2022-05-13,BB,5.829999924
1098,2022-05-16,BB,5.690000057
1099,2022-05-17,BB,6.010000229
1100,2022-05-18,BB,5.880000114
1101,2022-05-19,BB,6.010000229
1102,2022-05-20,BB,5.889999866
1103,2022-05-23,BB,5.949999809
1104,2022-05-24,BB,5.739999771
1105,2022-05-25,BB,5.909999847
1106,2022-05-26,BB,6.070000172
1107,2022-05-27,BB,6.570000172
1108,2022-05-31,BB,6.050000191
1109,2022-06-01,BB,5.730000019
1110,2022-06-02,BB,6.159999847
1111,2022-06-03,BB,5.829999924
1112,2022-06-06,BB,5.900000095
1113,2022-06-07,BB,6.119999886
1114,2022-06-08,BB,6.130000114
1115,2022-06-09,BB,5.789999962
1116,2022-06-10,BB,5.539999962
1117,2022-06-13,BB,5.130000114
1118,2022-06-14,BB,5.139999866
1119,2022-06-15,BB,5.429999828
1120,2022-06-16,BB,5.070000172
1121,2022-06-17,BB,5.190000057
1122,2022-06-21,BB,5.269999981
1123,2022-06-22,BB,5.320000172
1124,2022-06-23,BB,5.369999886
1125,2022-06-24,BB,5.75
1126,2022-06-27,BB,5.800000191
1127,2022-06-28,BB,5.739999771
1128,2022-06-29,BB,5.539999962
1129,2022-06-30,BB,5.389999866
1130,2022-07-01,BB,5.449999809
1131,2022-07-05,BB,5.639999866
1132,2022-07-06,BB,5.840000153
1133,2022-07-07,BB,6.059999943
1134,2022-07-08,BB,5.940000057
1135,2022-07-11,BB,5.710000038
1136,2022-07-12,BB,5.630000114
1137,2022-07-13,BB,5.789999962
1138,2022-07-14,BB,5.619999886
1139,2022-07-15,BB,5.75
1140,2022-07-18,BB,5.75
1141,2022-07-19,BB,5.96999979
1142,2022-07-20,BB,6.170000076
1143,2022-07-21,BB,6.210000038
1144,2022-07-22,BB,5.929999828
1145,2022-07-25,BB,5.860000134
1146,2022-07-26,BB,5.710000038
1147,2022-07-27,BB,5.960000038
1148,2022-07-28,BB,6.119999886
1149,2022-07-29,BB,6.130000114
1150,2022-08-01,BB,6.099999905
1151,2022-08-02,BB,6.300000191
1152,2022-08-03,BB,6.570000172
1153,2022-08-04,BB,6.650000095
1154,2022-08-05,BB,6.75
1155,2022-08-08,BB,6.900000095
1156,2022-08-09,BB,6.590000153
1157,2022-08-10,BB,6.929999828
1158,2022-08-11,BB,6.739999771
1159,2022-08-12,BB,6.78000021
1160,2022-08-15,BB,6.860000134
1161,2022-08-16,BB,7.019999981
1162,2022-08-17,BB,6.769999981
1163,2022-08-18,BB,6.75
1164,2022-08-19,BB,6.369999886
1165,2022-08-22,BB,6.099999905
1166,2022-08-23,BB,6.150000095
1167,2022-08-24,BB,6.269999981
1168,2022-08-25,BB,6.420000076
1169,2022-08-26,BB,6.090000153
1170,2022-08-29,BB,6.110000134
1171,2022-08-30,BB,6.039999962
1172,2022-08-31,BB,5.940000057
1173,2022-09-01,BB,5.760000229
1174,2022-09-02,BB,5.739999771
1175,2022-09-06,BB,5.579999924
1176,2022-09-07,BB,5.690000057
1177,2022-09-08,BB,5.789999962
1178,2022-09-09,BB,6.019999981
1179,2022-09-12,BB,6.199999809
1180,2022-09-13,BB,5.929999828
1181,2022-09-14,BB,5.960000038
1182,2022-09-15,BB,6.050000191
1183,2022-09-16,BB,5.71999979
1184,2022-09-19,BB,5.739999771
1185,2022-09-20,BB,5.579999924
1186,2022-09-21,BB,5.449999809
1187,2022-09-22,BB,5.239999771
1188,2022-09-23,BB,5.070000172
1189,2022-09-26,BB,4.96999979
1190,2022-09-27,BB,5.090000153
1191,2022-09-28,BB,4.989999771
1192,2022-09-29,BB,4.800000191
1193,2022-09-30,BB,4.699999809
1194,2022-10-03,BB,4.809999943
1195,2022-10-04,BB,4.989999771
1196,2022-10-05,BB,4.909999847
1197,2022-10-06,BB,4.809999943
1198,2022-10-07,BB,4.579999924
1199,2022-10-10,BB,4.429999828
1200,2022-10-11,BB,4.179999828
1201,2022-10-12,BB,4.199999809
1202,2022-10-13,BB,4.199999809
1203,2022-10-14,BB,3.980000019
1204,2022-10-17,BB,4.300000191
1205,2022-10-18,BB,4.380000114
1206,2022-10-19,BB,4.21999979
1207,2022-10-20,BB,4.340000153
1208,2022-10-21,BB,4.400000095
1209,2022-10-24,BB,4.420000076
1210,2022-10-25,BB,4.570000172
1211,2022-10-26,BB,4.53000021
1212,2022-10-27,BB,4.53000021
1213,2022-10-28,BB,4.630000114
1214,2022-10-31,BB,4.659999847
1215,2022-11-01,BB,4.659999847
1216,2022-11-02,BB,4.409999847
1217,2022-11-03,BB,4.269999981
1218,2022-11-04,BB,4.409999847
1219,2022-11-07,BB,4.75
1220,2022-11-08,BB,4.769999981
1221,2022-11-09,BB,4.650000095
1222,2022-11-10,BB,4.920000076
1223,2022-11-11,BB,4.96999979
1224,2022-11-14,BB,4.769999981
1225,2022-11-15,BB,4.840000153
1226,2022-11-16,BB,4.789999962
1227,2022-11-17,BB,4.730000019
1228,2022-11-18,BB,4.760000229
1229,2022-11-21,BB,4.590000153
1230,2022-11-22,BB,4.650000095
1231,2022-11-23,BB,4.809999943
1232,2022-11-25,BB,4.840000153
1233,2022-11-28,BB,4.800000191
1234,2022-11-29,BB,4.840000153
1235,2022-11-30,BB,4.869999886
1236,2022-12-01,BB,5.079999924
1237,2022-12-02,BB,5.199999809
1238,2022-12-05,BB,4.840000153
1239,2022-12-06,BB,4.579999924
1240,2022-12-07,BB,4.369999886
1241,2022-12-08,BB,4.400000095
1242,2022-12-09,BB,4.400000095
1243,2022-12-12,BB,4.409999847
1244,2022-12-13,BB,4.429999828
1245,2022-12-14,BB,4.389999866
1246,2022-12-15,BB,4.260000229
1247,2022-12-16,BB,4.21999979
1248,2022-12-19,BB,4.110000134
1249,2022-12-20,BB,4.150000095
1250,2022-12-21,BB,3.75
1251,2022-12-22,BB,3.430000067
1252,2022-12-23,BB,3.400000095
1253,2022-12-27,BB,3.289999962
1254,2022-12-28,BB,3.180000067
1255,2022-12-29,BB,3.25999999
1256,2022-12-30,BB,3.25999999
1257,2018-01-04,AAPL,41.13354492
1258,2018-01-05,AAPL,41.60186768
1259,2018-01-08,AAPL,41.4473381
1260,2018-01-09,AAPL,41.44258499
1261,2018-01-10,AAPL,41.43307495
1262,2018-01-11,AAPL,41.66842651
1263,2018-01-12,AAPL,42.09870911
1264,2018-01-16,AAPL,41.884758
1265,2018-01-17,AAPL,42.57653809
1266,2018-01-18,AAPL,42.6145668
1267,2018-01-19,AAPL,42.42438889
1268,2018-01-22,AAPL,42.07731247
1269,2018-01-23,AAPL,42.08682251
1270,2018-01-24,AAPL,41.41643906
1271,2018-01-25,AAPL,40.67711639
1272,2018-01-26,AAPL,40.77219391
1273,2018-01-29,AAPL,39.92828751
1274,2018-01-30,AAPL,39.69293594
1275,2018-01-31,AAPL,39.80228424
1276,2018-02-01,AAPL,39.8854866
1277,2018-02-02,AAPL,38.15485001
1278,2018-02-05,AAPL,37.20158005
1279,2018-02-06,AAPL,38.75629044
1280,2018-02-07,AAPL,37.92663193
1281,2018-02-08,AAPL,36.88301849
1282,2018-02-09,AAPL,37.33415604
1283,2018-02-12,AAPL,38.83792877
1284,2018-02-13,AAPL,39.22699738
1285,2018-02-14,AAPL,39.9502449
1286,2018-02-15,AAPL,41.29170227
1287,2018-02-16,AAPL,41.15803528
1288,2018-02-20,AAPL,41.01959229
1289,2018-02-21,AAPL,40.83341217
1290,2018-02-22,AAPL,41.17473602
1291,2018-02-23,AAPL,41.89082336
1292,2018-02-26,AAPL,42.71909332
1293,2018-02-27,AAPL,42.58065414
1294,2018-02-28,AAPL,42.51621246
1295,2018-03-01,AAPL,41.77148056
1296,2018-03-02,AAPL,42.06029892
1297,2018-03-05,AAPL,42.2059021
1298,2018-03-06,AAPL,42.17008972
1299,2018-03-07,AAPL,41.77863693
1300,2018-03-08,AAPL,42.23454285
1301,2018-03-09,AAPL,42.96017075
1302,2018-03-12,AAPL,43.37549973
1303,2018-03-13,AAPL,42.95778275
1304,2018-03-14,AAPL,42.59257889
1305,2018-03-15,AAPL,42.64270782
1306,2018-03-16,AAPL,42.49234009
1307,2018-03-19,AAPL,41.84308243
1308,2018-03-20,AAPL,41.8287735
1309,2018-03-21,AAPL,40.88114548
1310,2018-03-22,AAPL,40.30351257
1311,2018-03-23,AAPL,39.37021637
1312,2018-03-26,AAPL,41.23919296
1313,2018-03-27,AAPL,40.18177032
1314,2018-03-28,AAPL,39.73780441
