,Date,company,closeprice
1315,2018-03-29,AAPL,40.04810333
1316,2018-04-02,AAPL,39.78554153
1317,2018-04-03,AAPL,40.19371033
1318,2018-04-04,AAPL,40.96229935
1319,2018-04-05,AAPL,41.24634933
1320,2018-04-06,AAPL,40.19132614
1321,2018-04-09,AAPL,40.58994293
1322,2018-04-10,AAPL,41.35375595
1323,2018-04-11,AAPL,41.16043091
1324,2018-04-12,AAPL,41.56620789
1325,2018-04-13,AAPL,41.70703506
1326,2018-04-16,AAPL,41.96721649
1327,2018-04-17,AAPL,42.5448494
1328,2018-04-18,AAPL,42.44937134
1329,2018-04-19,AAPL,41.24634933
1330,2018-04-20,AAPL,39.5564003
1331,2018-04-23,AAPL,39.44182587
1332,2018-04-24,AAPL,38.8928299
1333,2018-04-25,AAPL,39.06229401
1334,2018-04-26,AAPL,39.19835663
1335,2018-04-27,AAPL,38.7448349
1336,2018-04-30,AAPL,39.44659042
1337,2018-05-01,AAPL,40.36317444
1338,2018-05-02,AAPL,42.1462326
1339,2018-05-03,AAPL,42.22260666
1340,2018-05-04,AAPL,43.87914658
1341,2018-05-07,AAPL,44.19661713
1342,2018-05-08,AAPL,44.40904999
1343,2018-05-09,AAPL,44.72173691
1344,2018-05-10,AAPL,45.36144638
1345,2018-05-11,AAPL,45.18891525
1346,2018-05-14,AAPL,45.08348465
1347,2018-05-15,AAPL,44.67374802
1348,2018-05-16,AAPL,45.09067535
1349,2018-05-17,AAPL,44.80553055
1350,2018-05-18,AAPL,44.64258957
1351,2018-05-21,AAPL,44.95888901
1352,2018-05-22,AAPL,44.84626389
1353,2018-05-23,AAPL,45.13380051
1354,2018-05-24,AAPL,45.08348465
1355,2018-05-25,AAPL,45.18651962
1356,2018-05-29,AAPL,45.02357864
1357,2018-05-30,AAPL,44.92773056
1358,2018-05-31,AAPL,44.77677917
1359,2018-06-01,AAPL,45.58428192
1360,2018-06-04,AAPL,45.96526718
1361,2018-06-05,AAPL,46.3198967
1362,2018-06-06,AAPL,46.48042679
1363,2018-06-07,AAPL,46.35584259
1364,2018-06-08,AAPL,45.93412018
1365,2018-06-11,AAPL,45.82149124
1366,2018-06-12,AAPL,46.07309341
1367,2018-06-13,AAPL,45.69449615
1368,2018-06-14,AAPL,45.71847534
1369,2018-06-15,AAPL,45.24881363
1370,2018-06-18,AAPL,45.22486115
1371,2018-06-19,AAPL,44.49403
1372,2018-06-20,AAPL,44.68811417
1373,2018-06-21,AAPL,44.43892288
1374,2018-06-22,AAPL,44.30953217
1375,2018-06-25,AAPL,43.65058517
1376,2018-06-26,AAPL,44.19211578
1377,2018-06-27,AAPL,44.12742996
1378,2018-06-28,AAPL,44.44851303
1379,2018-06-29,AAPL,44.35506058
1380,2018-07-02,AAPL,44.85105515
1381,2018-07-03,AAPL,44.06990814
1382,2018-07-05,AAPL,44.4245491
1383,2018-07-06,AAPL,45.0403595
1384,2018-07-09,AAPL,45.66575623
1385,2018-07-10,AAPL,45.61063385
1386,2018-07-11,AAPL,45.0187912
1387,2018-07-12,AAPL,45.77356339
1388,2018-07-13,AAPL,45.84545517
1389,2018-07-16,AAPL,45.74482346
1390,2018-07-17,AAPL,45.87421417
1391,2018-07-18,AAPL,45.62261963
1392,2018-07-19,AAPL,45.97724915
1393,2018-07-20,AAPL,45.87181854
1394,2018-07-23,AAPL,45.91254807
1395,2018-07-24,AAPL,46.2456131
1396,2018-07-25,AAPL,46.68172073
1397,2018-07-26,AAPL,46.53554916
1398,2018-07-27,AAPL,45.76159286
1399,2018-07-30,AAPL,45.50520706
1400,2018-07-31,AAPL,45.59626389
1401,2018-08-01,AAPL,48.28233337
1402,2018-08-02,AAPL,49.69366455
1403,2018-08-03,AAPL,49.83744049
1404,2018-08-06,AAPL,50.09622574
1405,2018-08-07,AAPL,49.62657928
1406,2018-08-08,AAPL,49.66012192
1407,2018-08-09,AAPL,50.05069351
1408,2018-08-10,AAPL,49.90161133
1409,2018-08-13,AAPL,50.22383118
1410,2018-08-14,AAPL,50.43542862
1411,2018-08-15,AAPL,50.55325317
1412,2018-08-16,AAPL,51.29384995
1413,2018-08-17,AAPL,52.31818771
1414,2018-08-20,AAPL,51.80842209
1415,2018-08-21,AAPL,51.70743179
1416,2018-08-22,AAPL,51.70983124
1417,2018-08-23,AAPL,51.81563187
1418,2018-08-24,AAPL,51.97673798
1419,2018-08-27,AAPL,52.40475082
1420,2018-08-28,AAPL,52.82795334
1421,2018-08-29,AAPL,53.61664581
1422,2018-08-30,AAPL,54.10957718
1423,2018-08-31,AAPL,54.7347641
1424,2018-09-04,AAPL,54.91029739
1425,2018-09-05,AAPL,54.55201721
1426,2018-09-06,AAPL,53.64550018
1427,2018-09-07,AAPL,53.21268463
1428,2018-09-10,AAPL,52.49852371
1429,2018-09-11,AAPL,53.82584
1430,2018-09-12,AAPL,53.15737152
1431,2018-09-13,AAPL,54.44139862
1432,2018-09-14,AAPL,53.82343292
1433,2018-09-17,AAPL,52.39033127
1434,2018-09-18,AAPL,52.47688675
1435,2018-09-19,AAPL,52.50814819
1436,2018-09-20,AAPL,52.90730286
1437,2018-09-21,AAPL,52.33742905
1438,2018-09-24,AAPL,53.09004593
1439,2018-09-25,AAPL,53.42669678
1440,2018-09-26,AAPL,53.00108337
1441,2018-09-27,AAPL,54.09033203
1442,2018-09-28,AAPL,54.28029633
1443,2018-10-01,AAPL,54.6457901
1444,2018-10-02,AAPL,55.1315155
1445,2018-10-03,AAPL,55.80237579
1446,2018-10-04,AAPL,54.82131958
1447,2018-10-05,AAPL,53.93164063
1448,2018-10-08,AAPL,53.80660248
1449,2018-10-09,AAPL,54.55201721
1450,2018-10-10,AAPL,52.02482986
1451,2018-10-11,AAPL,51.56557083
1452,2018-10-12,AAPL,53.40744781
1453,2018-10-15,AAPL,52.26528931
1454,2018-10-16,AAPL,53.4170723
1455,2018-10-17,AAPL,53.18623352
1456,2018-10-18,AAPL,51.94307709
1457,2018-10-19,AAPL,52.73417664
1458,2018-10-22,AAPL,53.05638123
1459,2018-10-23,AAPL,53.55652618
1460,2018-10-24,AAPL,51.71944809
1461,2018-10-25,AAPL,52.85199356
1462,2018-10-26,AAPL,52.01039886
1463,2018-10-29,AAPL,51.0341568
1464,2018-10-30,AAPL,51.28903961
1465,2018-10-31,AAPL,52.62596893
1466,2018-11-01,AAPL,53.4338913
1467,2018-11-02,AAPL,49.88959122
1468,2018-11-05,AAPL,48.47330856
1469,2018-11-06,AAPL,48.99750519
1470,2018-11-07,AAPL,50.48351669
1471,2018-11-08,AAPL,50.30736542
1472,2018-11-09,AAPL,49.33737564
1473,2018-11-12,AAPL,46.85204315
1474,2018-11-13,AAPL,46.38392639
1475,2018-11-14,AAPL,45.0737114
1476,2018-11-15,AAPL,46.18606567
1477,2018-11-16,AAPL,46.69761658
1478,2018-11-19,AAPL,44.84689331
1479,2018-11-20,AAPL,42.70420074
1480,2018-11-21,AAPL,42.65595245
1481,2018-11-23,AAPL,41.57253647
1482,2018-11-26,AAPL,42.13473892
1483,2018-11-27,AAPL,42.04305267
1484,2018-11-28,AAPL,43.659729
1485,2018-11-29,AAPL,43.32432556
1486,2018-11-30,AAPL,43.09027863
1487,2018-12-03,AAPL,44.59594727
1488,2018-12-04,AAPL,42.63422394
1489,2018-12-06,AAPL,42.15887833
1490,2018-12-07,AAPL,40.65561676
1491,2018-12-10,AAPL,40.9234581
1492,2018-12-11,AAPL,40.68940353
1493,2018-12-12,AAPL,40.80280304
1494,2018-12-13,AAPL,41.2491951
1495,2018-12-14,AAPL,39.92932129
1496,2018-12-17,AAPL,39.55773163
1497,2018-12-18,AAPL,40.07168198
1498,2018-12-19,AAPL,38.82178116
1499,2018-12-20,AAPL,37.84212875
1500,2018-12-21,AAPL,36.37023163
1501,2018-12-24,AAPL,35.42918777
1502,2018-12-26,AAPL,37.92416382
1503,2018-12-27,AAPL,37.67804718
1504,2018-12-28,AAPL,37.69735336
1505,2018-12-31,AAPL,38.06171036
1506,2019-01-02,AAPL,38.10514832
1507,2019-01-03,AAPL,34.30958939
1508,2019-01-04,AAPL,35.77423477
1509,2019-01-07,AAPL,35.69461441
1510,2019-01-08,AAPL,36.37505341
1511,2019-01-09,AAPL,36.99276733
1512,2019-01-10,AAPL,37.11101532
1513,2019-01-11,AAPL,36.74665451
1514,2019-01-14,AAPL,36.19409561
1515,2019-01-15,AAPL,36.93486023
1516,2019-01-16,AAPL,37.38608551
1517,2019-01-17,AAPL,37.60807037
1518,2019-01-18,AAPL,37.83971405
1519,2019-01-22,AAPL,36.99036407
1520,2019-01-23,AAPL,37.13996124
1521,2019-01-24,AAPL,36.84557343
1522,2019-01-25,AAPL,38.06652832
1523,2019-01-28,AAPL,37.7142334
1524,2019-01-29,AAPL,37.323349
1525,2019-01-30,AAPL,39.87382507
1526,2019-01-31,AAPL,40.16095734
1527,2019-02-01,AAPL,40.18027115
1528,2019-02-04,AAPL,41.32157898
1529,2019-02-05,AAPL,42.0285759
1530,2019-02-06,AAPL,42.04305267
1531,2019-02-07,AAPL,41.2467804
1532,2019-02-08,AAPL,41.29525757
1533,2019-02-11,AAPL,41.05776596
1534,2019-02-12,AAPL,41.4115715
1535,2019-02-13,AAPL,41.2395134
1536,2019-02-14,AAPL,41.38976288
1537,2019-02-15,AAPL,41.29767609
1538,2019-02-19,AAPL,41.42126083
1539,2019-02-20,AAPL,41.68782043
1540,2019-02-21,AAPL,41.45276642
1541,2019-02-22,AAPL,41.91561127
1542,2019-02-25,AAPL,42.22094727
1543,2019-02-26,AAPL,42.24518585
1544,2019-02-27,AAPL,42.37603378
1545,2019-02-28,AAPL,41.95923233
1546,2019-03-01,AAPL,42.40027237
1547,2019-03-04,AAPL,42.61351776
1548,2019-03-05,AAPL,42.5359726
1549,2019-03-06,AAPL,42.29123306
1550,2019-03-07,AAPL,41.80171204
1551,2019-03-08,AAPL,41.90107346
1552,2019-03-11,AAPL,43.35261917
1553,2019-03-12,AAPL,43.83971024
1554,2019-03-13,AAPL,44.03356171
1555,2019-03-14,AAPL,44.52306747
1556,2019-03-15,AAPL,45.1022377
1557,2019-03-18,AAPL,45.56266785
1558,2019-03-19,AAPL,45.20159149
1559,2019-03-20,AAPL,45.59659195
1560,2019-03-21,AAPL,47.27592468
1561,2019-03-22,AAPL,46.29692078
1562,2019-03-25,AAPL,45.73713684
1563,2019-03-26,AAPL,45.26459885
1564,2019-03-27,AAPL,45.67170334
1565,2019-03-28,AAPL,45.73229218
1566,2019-03-29,AAPL,46.03035355
1567,2019-04-01,AAPL,46.34296417
1568,2019-04-02,AAPL,47.01663589
1569,2019-04-03,AAPL,47.33893204
1570,2019-04-04,AAPL,47.42131805
1571,2019-04-05,AAPL,47.73877335
1572,2019-04-08,AAPL,48.48999405
1573,2019-04-09,AAPL,48.34460068
1574,2019-04-10,AAPL,48.61600494
1575,2019-04-11,AAPL,48.21131516
1576,2019-04-12,AAPL,48.19192505
1577,2019-04-15,AAPL,48.27916718
1578,2019-04-16,AAPL,48.28401566
1579,2019-04-17,AAPL,49.22425461
1580,2019-04-18,AAPL,49.40115356
1581,2019-04-22,AAPL,49.56350327
1582,2019-04-23,AAPL,50.27837753
1583,2019-04-24,AAPL,50.20083237
1584,2019-04-25,AAPL,49.74525833
1585,2019-04-26,AAPL,49.50777054
1586,2019-04-29,AAPL,49.58289719
1587,2019-04-30,AAPL,48.62811661
1588,2019-05-01,AAPL,51.01506042
1589,2019-05-02,AAPL,50.68306732
1590,2019-05-03,AAPL,51.3131218
1591,2019-05-06,AAPL,50.52070999
1592,2019-05-07,AAPL,49.15881729
1593,2019-05-08,AAPL,49.16851044
1594,2019-05-09,AAPL,48.64023972
1595,2019-05-10,AAPL,47.96640396
1596,2019-05-13,AAPL,45.17861938
1597,2019-05-14,AAPL,45.89381027
1598,2019-05-15,AAPL,46.44358444
1599,2019-05-16,AAPL,46.23923874
1600,2019-05-17,AAPL,45.97652435
1601,2019-05-20,AAPL,44.53883743
1602,2019-05-21,AAPL,45.39269257
1603,2019-05-22,AAPL,44.46342087
1604,2019-05-23,AAPL,43.70445251
1605,2019-05-24,AAPL,43.53659821
1606,2019-05-28,AAPL,43.35659027
1607,2019-05-29,AAPL,43.14981842
1608,2019-05-30,AAPL,43.37362289
1609,2019-05-31,AAPL,42.58788681
1610,2019-06-03,AAPL,42.15731049
1611,2019-06-04,AAPL,43.69958496
1612,2019-06-05,AAPL,44.40504456
1613,2019-06-06,AAPL,45.05699158
1614,2019-06-07,AAPL,46.25626755
1615,2019-06-10,AAPL,46.84739685
1616,2019-06-11,AAPL,47.38986588
1617,2019-06-12,AAPL,47.239048
1618,2019-06-13,AAPL,47.22931671
1619,2019-06-14,AAPL,46.88631821
1620,2019-06-17,AAPL,47.16607285
1621,2019-06-18,AAPL,48.27534866
1622,2019-06-19,AAPL,48.13425446
1623,2019-06-20,AAPL,48.5210495
1624,2019-06-21,AAPL,48.35562134
1625,2019-06-24,AAPL,48.3069725
1626,2019-06-25,AAPL,47.57474899
1627,2019-06-26,AAPL,48.60375214
1628,2019-06-27,AAPL,48.58915329
1629,2019-06-28,AAPL,48.14641571
1630,2019-07-01,AAPL,49.02944946
1631,2019-07-02,AAPL,49.31650925
1632,2019-07-03,AAPL,49.72519302
1633,2019-07-05,AAPL,49.68139648
1634,2019-07-08,AAPL,48.65726852
1635,2019-07-09,AAPL,48.95404816
1636,2019-07-10,AAPL,49.43813705
1637,2019-07-11,AAPL,49.07810593
1638,2019-07-12,AAPL,49.45516586
1639,2019-07-15,AAPL,49.91980362
1640,2019-07-16,AAPL,49.74707794
1641,2019-07-17,AAPL,49.46733093
1642,2019-07-18,AAPL,50.02927017
1643,2019-07-19,AAPL,49.28244781
1644,2019-07-22,AAPL,50.40874863
1645,2019-07-23,AAPL,50.80283737
1646,2019-07-24,AAPL,50.76148224
1647,2019-07-25,AAPL,50.36010361
1648,2019-07-26,AAPL,50.53525162
1649,2019-07-29,AAPL,51.00718307
1650,2019-07-30,AAPL,50.78823853
1651,2019-07-31,AAPL,51.82452774
1652,2019-08-01,AAPL,50.7030983
1653,2019-08-02,AAPL,49.63031769
1654,2019-08-05,AAPL,47.03226852
1655,2019-08-06,AAPL,47.92261505
1656,2019-08-07,AAPL,48.41887283
1657,2019-08-08,AAPL,49.4867897
1658,2019-08-09,AAPL,49.0790062
1659,2019-08-12,AAPL,48.95446014
1660,2019-08-13,AAPL,51.02760315
1661,2019-08-14,AAPL,49.50876999
1662,2019-08-15,AAPL,49.26214218
1663,2019-08-16,AAPL,50.42446136
1664,2019-08-19,AAPL,51.36458969
1665,2019-08-20,AAPL,51.36702347
1666,2019-08-21,AAPL,51.92376328
1667,2019-08-22,AAPL,51.87981033
1668,2019-08-23,AAPL,49.48190308
1669,2019-08-26,AAPL,50.42201614
1670,2019-08-27,AAPL,49.85306931
1671,2019-08-28,AAPL,50.187603
1672,2019-08-29,AAPL,51.0373764
1673,2019-08-30,AAPL,50.97144318
1674,2019-09-03,AAPL,50.22911835
1675,2019-09-04,AAPL,51.08132172
1676,2019-09-05,AAPL,52.08004761
1677,2019-09-06,AAPL,52.07515717
1678,2019-09-09,AAPL,52.29737473
1679,2019-09-10,AAPL,52.91516876
1680,2019-09-11,AAPL,54.59760666
1681,2019-09-12,AAPL,54.47550964
1682,2019-09-13,AAPL,53.41574478
1683,2019-09-16,AAPL,53.69655228
1684,2019-09-17,AAPL,53.89191818
1685,2019-09-18,AAPL,54.39737701
1686,2019-09-19,AAPL,53.95539474
1687,2019-09-20,AAPL,53.16666794
1688,2019-09-23,AAPL,53.40842056
1689,2019-09-24,AAPL,53.15446854
1690,2019-09-25,AAPL,53.97249603
1691,2019-09-26,AAPL,53.69412231
1692,2019-09-27,AAPL,53.43284225
1693,2019-09-30,AAPL,54.6904068
1694,2019-10-01,AAPL,54.84179688
1695,2019-10-02,AAPL,53.46702576
1696,2019-10-03,AAPL,53.92121506
1697,2019-10-04,AAPL,55.432724
1698,2019-10-07,AAPL,55.44492722
1699,2019-10-08,AAPL,54.7953949
1700,2019-10-09,AAPL,55.43761063
1701,2019-10-10,AAPL,56.18482208
1702,2019-10-11,AAPL,57.67923355
1703,2019-10-14,AAPL,57.59621048
1704,2019-10-15,AAPL,57.46191788
1705,2019-10-16,AAPL,57.22993469
1706,2019-10-17,AAPL,57.45214081
1707,2019-10-18,AAPL,57.72807693
1708,2019-10-21,AAPL,58.72924423
1709,2019-10-22,AAPL,58.59493637
1710,2019-10-23,AAPL,59.38122177
1711,2019-10-24,AAPL,59.47888947
1712,2019-10-25,AAPL,60.21144104
1713,2019-10-28,AAPL,60.81458664
1714,2019-10-29,AAPL,59.40807343
1715,2019-10-30,AAPL,59.40074921
1716,2019-10-31,AAPL,60.74377823
1717,2019-11-01,AAPL,62.46773529
1718,2019-11-04,AAPL,62.87796402
1719,2019-11-05,AAPL,62.7876091
1720,2019-11-06,AAPL,62.81447601
1721,2019-11-07,AAPL,63.53942871
1722,2019-11-08,AAPL,63.7133255
1723,2019-11-11,AAPL,64.21786499
1724,2019-11-12,AAPL,64.15908813
1725,2019-11-13,AAPL,64.77381897
1726,2019-11-14,AAPL,64.32562256
1727,2019-11-15,AAPL,65.08976746
1728,2019-11-18,AAPL,65.41796112
1729,2019-11-19,AAPL,65.21957397
1730,2019-11-20,AAPL,64.46033478
1731,2019-11-21,AAPL,64.17132568
1732,2019-11-22,AAPL,64.11500549
1733,2019-11-25,AAPL,65.23917389
1734,2019-11-26,AAPL,64.72974396
1735,2019-11-27,AAPL,65.59921265
1736,2019-11-29,AAPL,65.45469666
1737,2019-12-02,AAPL,64.69790649
1738,2019-12-03,AAPL,63.54433823
1739,2019-12-04,AAPL,64.10517883
1740,2019-12-05,AAPL,65.04567719
1741,2019-12-06,AAPL,66.30213165
1742,2019-12-09,AAPL,65.37388611
1743,2019-12-10,AAPL,65.75595856
1744,2019-12-11,AAPL,66.31682587
1745,2019-12-12,AAPL,66.48581696
1746,2019-12-13,AAPL,67.38957214
1747,2019-12-16,AAPL,68.5431366
1748,2019-12-17,AAPL,68.67784119
1749,2019-12-18,AAPL,68.51374817
1750,2019-12-19,AAPL,68.58232117
1751,2019-12-20,AAPL,68.44026947
1752,2019-12-23,AAPL,69.55709839
1753,2019-12-24,AAPL,69.62322235
1754,2019-12-26,AAPL,71.00457764
1755,2019-12-27,AAPL,70.97763062
1756,2019-12-30,AAPL,71.39889526
1757,2019-12-31,AAPL,71.92058563
1758,2020-01-02,AAPL,73.5615387
1759,2020-01-03,AAPL,72.84637451
1760,2020-01-06,AAPL,73.42681885
1761,2020-01-07,AAPL,73.08150482
1762,2020-01-08,AAPL,74.25709534
1763,2020-01-09,AAPL,75.83438873
1764,2020-01-10,AAPL,76.00582123
1765,2020-01-13,AAPL,77.6296463
1766,2020-01-14,AAPL,76.58139038
1767,2020-01-15,AAPL,76.25320435
1768,2020-01-16,AAPL,77.20838165
1769,2020-01-17,AAPL,78.06316376
1770,2020-01-21,AAPL,77.53414154
1771,2020-01-22,AAPL,77.81088257
1772,2020-01-23,AAPL,78.18562317
1773,2020-01-24,AAPL,77.960289
1774,2020-01-27,AAPL,75.66785431
1775,2020-01-28,AAPL,77.80844116
1776,2020-01-29,AAPL,79.43713379
1777,2020-01-30,AAPL,79.32202911
1778,2020-01-31,AAPL,75.80500031
1779,2020-02-03,AAPL,75.59682465
1780,2020-02-04,AAPL,78.09255219
1781,2020-02-05,AAPL,78.72933197
1782,2020-02-06,AAPL,79.65022278
1783,2020-02-07,AAPL,78.56756592
1784,2020-02-10,AAPL,78.94072723
1785,2020-02-11,AAPL,78.46446228
1786,2020-02-12,AAPL,80.32781982
1787,2020-02-13,AAPL,79.75579834
1788,2020-02-14,AAPL,79.77542114
1789,2020-02-18,AAPL,78.31468964
1790,2020-02-19,AAPL,79.44891357
1791,2020-02-20,AAPL,78.6338501
1792,2020-02-21,AAPL,76.85398102
1793,2020-02-24,AAPL,73.20336151
1794,2020-02-25,AAPL,70.72382355
1795,2020-02-26,AAPL,71.84576416
1796,2020-02-27,AAPL,67.14933777
1797,2020-02-28,AAPL,67.11006927
1798,2020-03-02,AAPL,73.35803223
1799,2020-03-03,AAPL,71.02824402
1800,2020-03-04,AAPL,74.32285309
1801,2020-03-05,AAPL,71.91204071
1802,2020-03-06,AAPL,70.95704651
1803,2020-03-09,AAPL,65.34490204
1804,2020-03-10,AAPL,70.05115509
1805,2020-03-11,AAPL,67.61824799
1806,2020-03-12,AAPL,60.94062805
1807,2020-03-13,AAPL,68.24181366
1808,2020-03-16,AAPL,59.46271133
1809,2020-03-17,AAPL,62.07728958
1810,2020-03-18,AAPL,60.55764771
1811,2020-03-19,AAPL,60.093647
1812,2020-03-20,AAPL,56.27856827
1813,2020-03-23,AAPL,55.08297729
1814,2020-03-24,AAPL,60.60920334
1815,2020-03-25,AAPL,60.27531815
1816,2020-03-26,AAPL,63.44718933
1817,2020-03-27,AAPL,60.82032776
1818,2020-03-30,AAPL,62.55602264
1819,2020-03-31,AAPL,62.42835236
1820,2020-04-01,AAPL,59.14356232
1821,2020-04-02,AAPL,60.13046646
1822,2020-04-03,AAPL,59.26631546
1823,2020-04-06,AAPL,64.43656158
1824,2020-04-07,AAPL,63.69021988
1825,2020-04-08,AAPL,65.32035828
1826,2020-04-09,AAPL,65.7917099
1827,2020-04-13,AAPL,67.08306122
1828,2020-04-14,AAPL,70.47096252
1829,2020-04-15,AAPL,69.82774353
1830,2020-04-16,AAPL,70.38257599
1831,2020-04-17,AAPL,69.42758942
1832,2020-04-20,AAPL,67.98649597
1833,2020-04-21,AAPL,65.8850174
1834,2020-04-22,AAPL,67.7827301
1835,2020-04-23,AAPL,67.52004242
1836,2020-04-24,AAPL,69.46932983
1837,2020-04-27,AAPL,69.51842499
1838,2020-04-28,AAPL,68.39156342
1839,2020-04-29,AAPL,70.63790894
1840,2020-04-30,AAPL,72.12808228
1841,2020-05-01,AAPL,70.96688843
1842,2020-05-04,AAPL,71.97097778
1843,2020-05-05,AAPL,73.05116272
1844,2020-05-06,AAPL,73.80485535
1845,2020-05-07,AAPL,74.568367
1846,2020-05-08,AAPL,76.34321594
1847,2020-05-11,AAPL,77.54449463
1848,2020-05-12,AAPL,76.65830231
1849,2020-05-13,AAPL,75.73271942
1850,2020-05-14,AAPL,76.19798279
1851,2020-05-15,AAPL,75.74748993
1852,2020-05-18,AAPL,77.53218842
1853,2020-05-19,AAPL,77.08417511
1854,2020-05-20,AAPL,78.58332062
1855,2020-05-21,AAPL,77.99744415
1856,2020-05-22,AAPL,78.49962616
1857,2020-05-26,AAPL,77.96791077
1858,2020-05-27,AAPL,78.30760956
1859,2020-05-28,AAPL,78.34207916
1860,2020-05-29,AAPL,78.26576996
1861,2020-06-01,AAPL,79.22827148
1862,2020-06-02,AAPL,79.59506226
1863,2020-06-03,AAPL,80.03321838
1864,2020-06-04,AAPL,79.34397125
1865,2020-06-05,AAPL,81.60375977
1866,2020-06-08,AAPL,82.08624268
1867,2020-06-09,AAPL,84.67835999
1868,2020-06-10,AAPL,86.85694122
1869,2020-06-11,AAPL,82.68688965
1870,2020-06-12,AAPL,83.40076447
1871,2020-06-15,AAPL,84.4322052
1872,2020-06-16,AAPL,86.66984558
1873,2020-06-17,AAPL,86.54921722
1874,2020-06-18,AAPL,86.58370209
1875,2020-06-19,AAPL,86.08889771
1876,2020-06-22,AAPL,88.34130859
1877,2020-06-23,AAPL,90.22693634
1878,2020-06-24,AAPL,88.6342392
1879,2020-06-25,AAPL,89.81091309
1880,2020-06-26,AAPL,87.05139923
1881,2020-06-29,AAPL,89.05764008
1882,2020-06-30,AAPL,89.80107117
1883,2020-07-01,AAPL,89.63121033
1884,2020-07-02,AAPL,89.63121033
1885,2020-07-06,AAPL,92.028862
1886,2020-07-07,AAPL,91.74331665
1887,2020-07-08,AAPL,93.88002014
1888,2020-07-09,AAPL,94.28373718
1889,2020-07-10,AAPL,94.44866943
1890,2020-07-13,AAPL,94.01296234
1891,2020-07-14,AAPL,95.56871796
1892,2020-07-15,AAPL,96.22597504
1893,2020-07-16,AAPL,95.04191589
1894,2020-07-17,AAPL,94.84991455
1895,2020-07-20,AAPL,96.84877777
1896,2020-07-21,AAPL,95.51210022
1897,2020-07-22,AAPL,95.78041077
1898,2020-07-23,AAPL,91.4208374
1899,2020-07-24,AAPL,91.19435883
1900,2020-07-27,AAPL,93.35569
1901,2020-07-28,AAPL,91.82209015
1902,2020-07-29,AAPL,93.58216858
1903,2020-07-30,AAPL,94.71453094
1904,2020-07-31,AAPL,104.6300583
1905,2020-08-03,AAPL,107.2664795
1906,2020-08-04,AAPL,107.9828339
1907,2020-08-05,AAPL,108.3742523
1908,2020-08-06,AAPL,112.1553268
1909,2020-08-07,AAPL,109.6053848
1910,2020-08-10,AAPL,111.1984863
1911,2020-08-11,AAPL,107.891449
1912,2020-08-12,AAPL,111.4771652
1913,2020-08-13,AAPL,113.4500275
