,Date,company,closeprice
1914,2020-08-14,AAPL,113.3489304
1915,2020-08-17,AAPL,113.0529861
1916,2020-08-18,AAPL,113.9950333
1917,2020-08-19,AAPL,114.1380615
1918,2020-08-20,AAPL,116.6707382
1919,2020-08-21,AAPL,122.683075
1920,2020-08-24,AAPL,124.150383
1921,2020-08-25,AAPL,123.1318893
1922,2020-08-26,AAPL,124.806366
1923,2020-08-27,AAPL,123.3143845
1924,2020-08-28,AAPL,123.1146393
1925,2020-08-31,AAPL,127.2897186
1926,2020-09-01,AAPL,132.3600006
1927,2020-09-02,AAPL,129.6177216
1928,2020-09-03,AAPL,119.2403946
1929,2020-09-04,AAPL,119.3193283
1930,2020-09-08,AAPL,111.2897415
1931,2020-09-09,AAPL,115.7286987
1932,2020-09-10,AAPL,111.9506378
1933,2020-09-11,AAPL,110.4808426
1934,2020-09-14,AAPL,113.7952728
1935,2020-09-15,AAPL,113.9728394
1936,2020-09-16,AAPL,110.6090927
1937,2020-09-17,AAPL,108.8433762
1938,2020-09-18,AAPL,105.3908386
1939,2020-09-21,AAPL,108.5869064
1940,2020-09-22,AAPL,110.2934341
1941,2020-09-23,AAPL,105.6670532
1942,2020-09-24,AAPL,106.752121
1943,2020-09-25,AAPL,110.7570496
1944,2020-09-28,AAPL,113.4007034
1945,2020-09-29,AAPL,112.5424957
1946,2020-09-30,AAPL,114.2391739
1947,2020-10-01,AAPL,115.2058868
1948,2020-10-02,AAPL,111.4870148
1949,2020-10-05,AAPL,114.9198227
1950,2020-10-06,AAPL,111.6251144
1951,2020-10-07,AAPL,113.5190811
1952,2020-10-08,AAPL,113.4105682
1953,2020-10-09,AAPL,115.3834457
1954,2020-10-12,AAPL,122.7126617
1955,2020-10-13,AAPL,119.457428
1956,2020-10-14,AAPL,119.5462036
1957,2020-10-15,AAPL,119.0727081
1958,2020-10-16,AAPL,117.405632
1959,2020-10-19,AAPL,114.4068832
1960,2020-10-20,AAPL,115.9161148
1961,2020-10-21,AAPL,115.2848053
1962,2020-10-22,AAPL,114.1799927
1963,2020-10-23,AAPL,113.4796219
1964,2020-10-26,AAPL,113.4894867
1965,2020-10-27,AAPL,115.0184555
1966,2020-10-28,AAPL,109.6917191
1967,2020-10-29,AAPL,113.7558289
1968,2020-10-30,AAPL,107.3834381
1969,2020-11-02,AAPL,107.2946625
1970,2020-11-03,AAPL,108.9420166
1971,2020-11-04,AAPL,113.3908386
1972,2020-11-05,AAPL,117.4155045
1973,2020-11-06,AAPL,117.2821045
1974,2020-11-09,AAPL,114.9402161
1975,2020-11-10,AAPL,114.594368
1976,2020-11-11,AAPL,118.0726242
1977,2020-11-12,AAPL,117.7959442
1978,2020-11-13,AAPL,117.8453445
1979,2020-11-16,AAPL,118.8730164
1980,2020-11-17,AAPL,117.9738007
1981,2020-11-18,AAPL,116.629921
1982,2020-11-19,AAPL,117.2326965
1983,2020-11-20,AAPL,115.9481201
1984,2020-11-23,AAPL,112.4995193
1985,2020-11-24,AAPL,113.8038635
1986,2020-11-25,AAPL,114.6536484
1987,2020-11-27,AAPL,115.2070084
1988,2020-11-30,AAPL,117.6378326
1989,2020-12-01,AAPL,121.2643127
1990,2020-12-02,AAPL,121.620018
1991,2020-12-03,AAPL,121.4817047
1992,2020-12-04,AAPL,120.7998734
1993,2020-12-07,AAPL,122.2820892
1994,2020-12-08,AAPL,122.9046097
1995,2020-12-09,AAPL,120.3354492
1996,2020-12-10,AAPL,121.7781296
1997,2020-12-11,AAPL,120.9579849
1998,2020-12-14,AAPL,120.3354492
1999,2020-12-15,AAPL,126.3630829
2000,2020-12-16,AAPL,126.2939224
2001,2020-12-17,AAPL,127.1733627
2002,2020-12-18,AAPL,125.1575699
2003,2020-12-21,AAPL,126.708931
2004,2020-12-22,AAPL,130.3156433
2005,2020-12-23,AAPL,129.4065399
2006,2020-12-24,AAPL,130.4045868
2007,2020-12-28,AAPL,135.0686188
2008,2020-12-29,AAPL,133.2701721
2009,2020-12-30,AAPL,132.1338348
2010,2020-12-31,AAPL,131.1160278
2011,2021-01-04,AAPL,127.8749542
2012,2021-01-05,AAPL,129.4559631
2013,2021-01-06,AAPL,125.0982819
2014,2021-01-07,AAPL,129.3670197
2015,2021-01-08,AAPL,130.4836273
2016,2021-01-11,AAPL,127.4500504
2017,2021-01-12,AAPL,127.2721863
2018,2021-01-13,AAPL,129.3374023
2019,2021-01-14,AAPL,127.3808899
2020,2021-01-15,AAPL,125.6318665
2021,2021-01-19,AAPL,126.3136978
2022,2021-01-20,AAPL,130.4638824
2023,2021-01-21,AAPL,135.2464447
2024,2021-01-22,AAPL,137.4203796
2025,2021-01-25,AAPL,141.2247009
2026,2021-01-26,AAPL,141.461853
2027,2021-01-27,AAPL,140.3748932
2028,2021-01-28,AAPL,135.4638519
2029,2021-01-29,AAPL,130.3946991
2030,2021-02-01,AAPL,132.5488434
2031,2021-02-02,AAPL,133.3887634
2032,2021-02-03,AAPL,132.3512268
2033,2021-02-04,AAPL,135.7602997
2034,2021-02-05,AAPL,135.3396759
2035,2021-02-08,AAPL,135.4881439
2036,2021-02-09,AAPL,134.5974884
2037,2021-02-10,AAPL,133.9839325
2038,2021-02-11,AAPL,133.7266388
2039,2021-02-12,AAPL,133.9641266
2040,2021-02-16,AAPL,131.8067474
2041,2021-02-17,AAPL,129.4811859
2042,2021-02-18,AAPL,128.362915
2043,2021-02-19,AAPL,128.5212402
2044,2021-02-22,AAPL,124.6914444
2045,2021-02-23,AAPL,124.5529022
2046,2021-02-24,AAPL,124.0481949
2047,2021-02-25,AAPL,119.7334671
2048,2021-02-26,AAPL,120.0006638
2049,2021-03-01,AAPL,126.4628448
2050,2021-03-02,AAPL,123.8205948
2051,2021-03-03,AAPL,120.7923737
2052,2021-03-04,AAPL,118.8824005
2053,2021-03-05,AAPL,120.1590118
2054,2021-03-08,AAPL,115.1515503
2055,2021-03-09,AAPL,119.8324356
2056,2021-03-10,AAPL,118.733963
2057,2021-03-11,AAPL,120.6934052
2058,2021-03-12,AAPL,119.773056
2059,2021-03-15,AAPL,122.7023087
2060,2021-03-16,AAPL,124.2659073
2061,2021-03-17,AAPL,123.4643326
2062,2021-03-18,AAPL,119.278244
2063,2021-03-19,AAPL,118.7438583
2064,2021-03-22,AAPL,122.108551
2065,2021-03-23,AAPL,121.2673721
2066,2021-03-24,AAPL,118.8428116
2067,2021-03-25,AAPL,119.3376236
2068,2021-03-26,AAPL,119.9511871
2069,2021-03-29,AAPL,120.1293259
2070,2021-03-30,AAPL,118.6547928
2071,2021-03-31,AAPL,120.881424
2072,2021-04-01,AAPL,121.7225952
2073,2021-04-05,AAPL,124.5924835
2074,2021-04-06,AAPL,124.8992691
2075,2021-04-07,AAPL,126.5717087
2076,2021-04-08,AAPL,129.0061646
2077,2021-04-09,AAPL,131.6187286
2078,2021-04-12,AAPL,129.8770599
2079,2021-04-13,AAPL,133.0338898
2080,2021-04-14,AAPL,130.6588135
2081,2021-04-15,AAPL,133.1031799
2082,2021-04-16,AAPL,132.7667236
2083,2021-04-19,AAPL,133.439621
2084,2021-04-20,AAPL,131.7276001
2085,2021-04-21,AAPL,132.1135559
2086,2021-04-22,AAPL,130.5697479
2087,2021-04-23,AAPL,132.9250336
2088,2021-04-26,AAPL,133.3208923
2089,2021-04-27,AAPL,132.9943085
2090,2021-04-28,AAPL,132.1927185
2091,2021-04-29,AAPL,132.09375
2092,2021-04-30,AAPL,130.0947571
2093,2021-05-03,AAPL,131.1634979
2094,2021-05-04,AAPL,126.5222321
2095,2021-05-05,AAPL,126.7696381
2096,2021-05-06,AAPL,128.3926086
2097,2021-05-07,AAPL,129.0766144
2098,2021-05-10,AAPL,125.745842
2099,2021-05-11,AAPL,124.8140259
2100,2021-05-12,AAPL,121.701355
2101,2021-05-13,AAPL,123.8822021
2102,2021-05-14,AAPL,126.3406219
2103,2021-05-17,AAPL,125.1708832
2104,2021-05-18,AAPL,123.7632523
2105,2021-05-19,AAPL,123.6046371
2106,2021-05-20,AAPL,126.2018356
2107,2021-05-21,AAPL,124.3382034
2108,2021-05-24,AAPL,125.9936676
2109,2021-05-25,AAPL,125.7954025
2110,2021-05-26,AAPL,125.745842
2111,2021-05-27,AAPL,124.1895142
2112,2021-05-28,AAPL,123.5253525
2113,2021-06-01,AAPL,123.1982117
2114,2021-06-02,AAPL,123.9714279
2115,2021-06-03,AAPL,122.464653
2116,2021-06-04,AAPL,124.7942047
2117,2021-06-07,AAPL,124.8041153
2118,2021-06-08,AAPL,125.6368027
2119,2021-06-09,AAPL,126.0233994
2120,2021-06-10,AAPL,125.0122833
2121,2021-06-11,AAPL,126.241478
2122,2021-06-14,AAPL,129.344223
2123,2021-06-15,AAPL,128.5115509
2124,2021-06-16,AAPL,129.0171204
2125,2021-06-17,AAPL,130.6428375
2126,2021-06-18,AAPL,129.3244171
2127,2021-06-21,AAPL,131.1483917
2128,2021-06-22,AAPL,132.8137665
2129,2021-06-23,AAPL,132.5362091
2130,2021-06-24,AAPL,132.2487335
2131,2021-06-25,AAPL,131.9513397
2132,2021-06-28,AAPL,133.6068115
2133,2021-06-29,AAPL,135.1433105
2134,2021-06-30,AAPL,135.7678528
2135,2021-07-01,AAPL,136.0751495
2136,2021-07-02,AAPL,138.741745
2137,2021-07-06,AAPL,140.7837982
2138,2021-07-07,AAPL,143.3115997
2139,2021-07-08,AAPL,141.9931946
2140,2021-07-09,AAPL,143.8468933
2141,2021-07-12,AAPL,143.242218
2142,2021-07-13,AAPL,144.3722687
2143,2021-07-14,AAPL,147.8517303
2144,2021-07-15,AAPL,147.1875458
2145,2021-07-16,AAPL,145.1157532
2146,2021-07-19,AAPL,141.2100525
2147,2021-07-20,AAPL,144.8778534
2148,2021-07-21,AAPL,144.1343689
2149,2021-07-22,AAPL,145.5221863
2150,2021-07-23,AAPL,147.2668762
2151,2021-07-26,AAPL,147.6931305
2152,2021-07-27,AAPL,145.4924622
2153,2021-07-28,AAPL,143.7180176
2154,2021-07-29,AAPL,144.3722687
2155,2021-07-30,AAPL,144.5903473
2156,2021-08-02,AAPL,144.2533417
2157,2021-08-03,AAPL,146.0773163
2158,2021-08-04,AAPL,145.6708679
2159,2021-08-05,AAPL,145.7799377
2160,2021-08-06,AAPL,145.0849762
2161,2021-08-09,AAPL,145.0353394
2162,2021-08-10,AAPL,144.5488739
2163,2021-08-11,AAPL,144.8070068
2164,2021-08-12,AAPL,147.8151398
2165,2021-08-13,AAPL,148.0236206
2166,2021-08-16,AAPL,150.0290375
2167,2021-08-17,AAPL,149.1057587
2168,2021-08-18,AAPL,145.3033905
2169,2021-08-19,AAPL,145.6409454
2170,2021-08-20,AAPL,147.1202087
2171,2021-08-23,AAPL,148.6292419
2172,2021-08-24,AAPL,148.539856
2173,2021-08-25,AAPL,147.2889557
2174,2021-08-26,AAPL,146.4748688
2175,2021-08-27,AAPL,147.5272369
2176,2021-08-30,AAPL,152.0146027
2177,2021-08-31,AAPL,150.7339172
2178,2021-09-01,AAPL,151.4089813
2179,2021-09-02,AAPL,152.5407715
2180,2021-09-03,AAPL,153.1860809
2181,2021-09-07,AAPL,155.5588074
2182,2021-09-08,AAPL,153.9902191
2183,2021-09-09,AAPL,152.9577484
2184,2021-09-10,AAPL,147.8945465
2185,2021-09-13,AAPL,148.4703674
2186,2021-09-14,AAPL,147.0506897
2187,2021-09-15,AAPL,147.9541168
2188,2021-09-16,AAPL,147.7158356
2189,2021-09-17,AAPL,145.0055542
2190,2021-09-20,AAPL,141.9080963
2191,2021-09-21,AAPL,142.3945313
2192,2021-09-22,AAPL,144.7970886
2193,2021-09-23,AAPL,145.7700195
2194,2021-09-24,AAPL,145.8593445
2195,2021-09-27,AAPL,144.3205261
2196,2021-09-28,AAPL,140.8855133
2197,2021-09-29,AAPL,141.7988892
2198,2021-09-30,AAPL,140.4784851
2199,2021-10-01,AAPL,141.6201782
2200,2021-10-04,AAPL,138.1355133
2201,2021-10-05,AAPL,140.0913086
2202,2021-10-06,AAPL,140.9748688
2203,2021-10-07,AAPL,142.2555695
2204,2021-10-08,AAPL,141.8683777
2205,2021-10-11,AAPL,141.7790375
2206,2021-10-12,AAPL,140.4884033
2207,2021-10-13,AAPL,139.892746
2208,2021-10-14,AAPL,142.722168
2209,2021-10-15,AAPL,143.7943726
2210,2021-10-18,AAPL,145.4920197
2211,2021-10-19,AAPL,147.6860657
2212,2021-10-20,AAPL,148.1824799
2213,2021-10-21,AAPL,148.4008789
2214,2021-10-22,AAPL,147.6165619
2215,2021-10-25,AAPL,147.5669556
2216,2021-10-26,AAPL,148.2420349
2217,2021-10-27,AAPL,147.7754364
2218,2021-10-28,AAPL,151.4685669
2219,2021-10-29,AAPL,148.7185669
2220,2021-11-01,AAPL,147.8846283
2221,2021-11-02,AAPL,148.9369812
2222,2021-11-03,AAPL,150.3963623
2223,2021-11-04,AAPL,149.8701782
2224,2021-11-05,AAPL,150.4070587
2225,2021-11-08,AAPL,149.5719299
2226,2021-11-09,AAPL,149.9397736
2227,2021-11-10,AAPL,147.0664368
2228,2021-11-11,AAPL,147.0167542
2229,2021-11-12,AAPL,149.124527
2230,2021-11-15,AAPL,149.1344604
2231,2021-11-16,AAPL,150.1286774
2232,2021-11-17,AAPL,152.6043243
2233,2021-11-18,AAPL,156.9590302
2234,2021-11-19,AAPL,159.6235809
2235,2021-11-22,AAPL,160.0908813
2236,2021-11-23,AAPL,160.4786224
2237,2021-11-24,AAPL,161.0055695
2238,2021-11-26,AAPL,155.9051666
2239,2021-11-29,AAPL,159.3153687
2240,2021-11-30,AAPL,164.3461609
2241,2021-12-01,AAPL,163.8192444
2242,2021-12-02,AAPL,162.8150482
2243,2021-12-03,AAPL,160.9061279
2244,2021-12-06,AAPL,164.3660583
2245,2021-12-07,AAPL,170.1922302
2246,2021-12-08,AAPL,174.0697327
2247,2021-12-09,AAPL,173.5527496
2248,2021-12-10,AAPL,178.4145203
2249,2021-12-13,AAPL,174.7259369
2250,2021-12-14,AAPL,173.3240814
2251,2021-12-15,AAPL,178.2654114
2252,2021-12-16,AAPL,171.2660065
2253,2021-12-17,AAPL,170.1524658
2254,2021-12-20,AAPL,168.7704773
2255,2021-12-21,AAPL,171.991806
2256,2021-12-22,AAPL,174.6265106
2257,2021-12-23,AAPL,175.2628174
2258,2021-12-27,AAPL,179.289444
2259,2021-12-28,AAPL,178.2554321
2260,2021-12-29,AAPL,178.3449249
2261,2021-12-30,AAPL,177.1717224
2262,2021-12-31,AAPL,176.5453644
2263,2022-01-03,AAPL,180.9597473
2264,2022-01-04,AAPL,178.6630707
2265,2022-01-05,AAPL,173.9106598
2266,2022-01-06,AAPL,171.0075073
2267,2022-01-07,AAPL,171.1765289
2268,2022-01-10,AAPL,171.1964264
2269,2022-01-11,AAPL,174.0697327
2270,2022-01-12,AAPL,174.5171509
2271,2022-01-13,AAPL,171.1964264
2272,2022-01-14,AAPL,172.0713348
2273,2022-01-18,AAPL,168.8202057
2274,2022-01-19,AAPL,165.2707977
2275,2022-01-20,AAPL,163.56073
2276,2022-01-21,AAPL,161.4728546
2277,2022-01-24,AAPL,160.6873932
2278,2022-01-25,AAPL,158.858017
2279,2022-01-26,AAPL,158.7685394
2280,2022-01-27,AAPL,158.3012543
2281,2022-01-28,AAPL,169.3471527
2282,2022-01-31,AAPL,173.7714691
2283,2022-02-01,AAPL,173.6024475
2284,2022-02-02,AAPL,174.8253479
2285,2022-02-03,AAPL,171.9023132
2286,2022-02-04,AAPL,171.6136322
2287,2022-02-07,AAPL,170.8869171
2288,2022-02-08,AAPL,174.0426331
2289,2022-02-09,AAPL,175.4860992
2290,2022-02-10,AAPL,171.3448334
2291,2022-02-11,AAPL,167.8805237
2292,2022-02-14,AAPL,168.1194458
2293,2022-02-15,AAPL,172.0118103
2294,2022-02-16,AAPL,171.7729034
2295,2022-02-17,AAPL,168.1194458
2296,2022-02-18,AAPL,166.5465546
2297,2022-02-22,AAPL,163.5799866
2298,2022-02-23,AAPL,159.3491211
2299,2022-02-24,AAPL,162.0070801
2300,2022-02-25,AAPL,164.1075897
2301,2022-02-28,AAPL,164.376358
2302,2022-03-01,AAPL,162.4650116
2303,2022-03-02,AAPL,165.8098755
2304,2022-03-03,AAPL,165.481369
2305,2022-03-04,AAPL,162.4351349
2306,2022-03-07,AAPL,158.5825806
2307,2022-03-08,AAPL,156.7309418
2308,2022-03-09,AAPL,162.2161255
2309,2022-03-10,AAPL,157.8060913
2310,2022-03-11,AAPL,154.0331421
2311,2022-03-14,AAPL,149.9416504
2312,2022-03-15,AAPL,154.3915405
2313,2022-03-16,AAPL,158.8712616
2314,2022-03-17,AAPL,159.896637
2315,2022-03-18,AAPL,163.2415009
2316,2022-03-21,AAPL,164.6351929
2317,2022-03-22,AAPL,168.0597229
2318,2022-03-23,AAPL,169.4434357
2319,2022-03-24,AAPL,173.2860565
2320,2022-03-25,AAPL,173.933136
2321,2022-03-28,AAPL,174.8091736
2322,2022-03-29,AAPL,178.1540527
2323,2022-03-30,AAPL,176.9694061
2324,2022-03-31,AAPL,173.8236389
2325,2022-04-01,AAPL,173.5249634
2326,2022-04-04,AAPL,177.6363831
2327,2022-04-05,AAPL,174.2715912
2328,2022-04-06,AAPL,171.0561371
2329,2022-04-07,AAPL,171.3647461
2330,2022-04-08,AAPL,169.3239746
2331,2022-04-11,AAPL,165.0035248
2332,2022-04-12,AAPL,166.9049377
2333,2022-04-13,AAPL,169.6325836
2334,2022-04-14,AAPL,164.5455933
2335,2022-04-18,AAPL,164.3265991
2336,2022-04-19,AAPL,166.6460876
2337,2022-04-20,AAPL,166.4768677
2338,2022-04-21,AAPL,165.670517
2339,2022-04-22,AAPL,161.0613556
2340,2022-04-25,AAPL,162.1464691
2341,2022-04-26,AAPL,156.0938568
2342,2022-04-27,AAPL,155.8648834
2343,2022-04-28,AAPL,162.9030304
2344,2022-04-29,AAPL,156.9399872
2345,2022-05-02,AAPL,157.2486267
2346,2022-05-03,AAPL,158.7617645
2347,2022-05-04,AAPL,165.2723236
2348,2022-05-05,AAPL,156.0639801
2349,2022-05-06,AAPL,156.8017273
2350,2022-05-09,AAPL,151.5975952
2351,2022-05-10,AAPL,154.0401306
2352,2022-05-11,AAPL,146.0545044
2353,2022-05-12,AAPL,142.1264801
2354,2022-05-13,AAPL,146.6626434
2355,2022-05-16,AAPL,145.0974121
2356,2022-05-17,AAPL,148.7861786
2357,2022-05-18,AAPL,140.3917847
2358,2022-05-19,AAPL,136.9323425
2359,2022-05-20,AAPL,137.1716003
2360,2022-05-23,AAPL,142.6748199
2361,2022-05-24,AAPL,139.9331818
2362,2022-05-25,AAPL,140.0926971
2363,2022-05-26,AAPL,143.3427734
2364,2022-05-27,AAPL,149.1849518
2365,2022-05-31,AAPL,148.3873901
2366,2022-06-01,AAPL,148.2577972
2367,2022-06-02,AAPL,150.7501831
2368,2022-06-03,AAPL,144.937912
2369,2022-06-06,AAPL,145.6956024
2370,2022-06-07,AAPL,148.2577972
2371,2022-06-08,AAPL,147.5100708
2372,2022-06-09,AAPL,142.2062531
2373,2022-06-10,AAPL,136.7130127
2374,2022-06-13,AAPL,131.4789581
2375,2022-06-14,AAPL,132.3562775
2376,2022-06-15,AAPL,135.018158
2377,2022-06-16,AAPL,129.6644897
2378,2022-06-17,AAPL,131.1599274
2379,2022-06-21,AAPL,135.4568176
2380,2022-06-22,AAPL,134.9384155
2381,2022-06-23,AAPL,137.8495331
2382,2022-06-24,AAPL,141.2292328
2383,2022-06-27,AAPL,141.2292328
2384,2022-06-28,AAPL,137.0220642
2385,2022-06-29,AAPL,138.8066101
2386,2022-06-30,AAPL,136.304245
2387,2022-07-01,AAPL,138.5075073
2388,2022-07-05,AAPL,141.1295319
2389,2022-07-06,AAPL,142.4853821
2390,2022-07-07,AAPL,145.9049683
2391,2022-07-08,AAPL,146.5928497
2392,2022-07-11,AAPL,144.4294586
2393,2022-07-12,AAPL,145.4164429
2394,2022-07-13,AAPL,145.0475769
2395,2022-07-14,AAPL,148.0185242
2396,2022-07-15,AAPL,149.7133331
2397,2022-07-18,AAPL,146.6227875
2398,2022-07-19,AAPL,150.5408173
2399,2022-07-20,AAPL,152.5746155
2400,2022-07-21,AAPL,154.877594
2401,2022-07-22,AAPL,153.6214142
2402,2022-07-25,AAPL,152.4848938
2403,2022-07-26,AAPL,151.1389923
2404,2022-07-27,AAPL,156.3132019
2405,2022-07-28,AAPL,156.871521
2406,2022-07-29,AAPL,162.0158081
2407,2022-08-01,AAPL,161.0188446
2408,2022-08-02,AAPL,159.523407
2409,2022-08-03,AAPL,165.6248169
2410,2022-08-04,AAPL,165.3057861
2411,2022-08-05,AAPL,165.0761719
2412,2022-08-08,AAPL,164.5969543
2413,2022-08-09,AAPL,164.6468658
2414,2022-08-10,AAPL,168.9597321
2415,2022-08-11,AAPL,168.210968
2416,2022-08-12,AAPL,171.8149872
2417,2022-08-15,AAPL,172.903183
2418,2022-08-16,AAPL,172.7434387
2419,2022-08-17,AAPL,174.2609253
2420,2022-08-18,AAPL,173.8615875
2421,2022-08-19,AAPL,171.2359467
2422,2022-08-22,AAPL,167.2924957
2423,2022-08-23,AAPL,166.9530487
2424,2022-08-24,AAPL,167.2525482
2425,2022-08-25,AAPL,169.7484131
2426,2022-08-26,AAPL,163.3490143
2427,2022-08-29,AAPL,161.1127472
2428,2022-08-30,AAPL,158.6468353
2429,2022-08-31,AAPL,156.9596252
2430,2022-09-01,AAPL,157.69841
2431,2022-09-02,AAPL,155.5519562
2432,2022-09-06,AAPL,154.2740784
2433,2022-09-07,AAPL,155.7017212
2434,2022-09-08,AAPL,154.2042084
2435,2022-09-09,AAPL,157.109375
2436,2022-09-12,AAPL,163.1593323
2437,2022-09-13,AAPL,153.5852203
2438,2022-09-14,AAPL,155.0527802
2439,2022-09-15,AAPL,152.1176453
2440,2022-09-16,AAPL,150.4504242
2441,2022-09-19,AAPL,154.2241516
2442,2022-09-20,AAPL,156.640152
2443,2022-09-21,AAPL,153.4654236
2444,2022-09-22,AAPL,152.4870453
2445,2022-09-23,AAPL,150.1808624
2446,2022-09-26,AAPL,150.5203094
2447,2022-09-27,AAPL,151.508667
2448,2022-09-28,AAPL,149.5918427
2449,2022-09-29,AAPL,142.2440338
2450,2022-09-30,AAPL,137.9711151
2451,2022-10-03,AAPL,142.2140808
2452,2022-10-04,AAPL,145.8580475
2453,2022-10-05,AAPL,146.1575317
2454,2022-10-06,AAPL,145.1891479
2455,2022-10-07,AAPL,139.8579865
2456,2022-10-10,AAPL,140.187439
2457,2022-10-11,AAPL,138.7498322
2458,2022-10-12,AAPL,138.1108856
2459,2022-10-13,AAPL,142.7532043
2460,2022-10-14,AAPL,138.1508331
2461,2022-10-17,AAPL,142.1741638
2462,2022-10-18,AAPL,143.5119324
2463,2022-10-19,AAPL,143.6217499
2464,2022-10-20,AAPL,143.1525269
2465,2022-10-21,AAPL,147.0261078
2466,2022-10-24,AAPL,149.2024841
2467,2022-10-25,AAPL,152.0877075
2468,2022-10-26,AAPL,149.1026611
2469,2022-10-27,AAPL,144.5601959
2470,2022-10-28,AAPL,155.4820862
2471,2022-10-31,AAPL,153.0860443
2472,2022-11-01,AAPL,150.4004974
2473,2022-11-02,AAPL,144.7898102
2474,2022-11-03,AAPL,138.6500092
2475,2022-11-04,AAPL,138.3800049
2476,2022-11-07,AAPL,138.9199982
2477,2022-11-08,AAPL,139.5
2478,2022-11-09,AAPL,134.8699951
2479,2022-11-10,AAPL,146.8699951
2480,2022-11-11,AAPL,149.6999969
2481,2022-11-14,AAPL,148.2799988
2482,2022-11-15,AAPL,150.0399933
2483,2022-11-16,AAPL,148.7899933
2484,2022-11-17,AAPL,150.7200012
2485,2022-11-18,AAPL,151.2899933
2486,2022-11-21,AAPL,148.0099945
2487,2022-11-22,AAPL,150.1799927
2488,2022-11-23,AAPL,151.0700073
2489,2022-11-25,AAPL,148.1100006
2490,2022-11-28,AAPL,144.2200012
2491,2022-11-29,AAPL,141.1699982
2492,2022-11-30,AAPL,148.0299988
2493,2022-12-01,AAPL,148.3099976
2494,2022-12-02,AAPL,147.8099976
2495,2022-12-05,AAPL,146.6300049
2496,2022-12-06,AAPL,142.9100037
2497,2022-12-07,AAPL,140.9400024
2498,2022-12-08,AAPL,142.6499939
2499,2022-12-09,AAPL,142.1600037
2500,2022-12-12,AAPL,144.4900055
2501,2022-12-13,AAPL,145.4700012
2502,2022-12-14,AAPL,143.2100067
2503,2022-12-15,AAPL,136.5
2504,2022-12-16,AAPL,134.5099945
2505,2022-12-19,AAPL,132.3699951
2506,2022-12-20,AAPL,132.3000031
2507,2022-12-21,AAPL,135.4499969
2508,2022-12-22,AAPL,132.2299957
2509,2022-12-23,AAPL,131.8600006
2510,2022-12-27,AAPL,130.0299988
2511,2022-12-28,AAPL,126.0400009
2512,2022-12-29,AAPL,129.6100006
2513,2022-12-30,AAPL,129.9299927
